# Task: sitting
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
47750,42.00,0.00,11.25,0.43,15.50,0.50
48000,42.00,0.00,11.00,0.71,15.50,1.12
48250,42.00,0.00,10.75,0.83,16.00,0.71
48500,42.00,0.00,10.67,0.94,15.50,0.50
48750,42.00,0.00,10.67,0.47,15.67,0.47
49000,42.00,0.00,10.50,0.50,15.50,0.50
49250,42.00,0.00,10.25,0.43,15.67,0.47
49500,42.00,0.00,10.67,0.47,15.50,0.50
49750,42.00,0.00,10.00,0.00,15.67,0.47
50000,42.00,0.00,10.75,0.43,15.20,0.40
50250,42.00,0.00,10.33,0.47,15.50,0.50
50500,42.00,0.00,10.25,0.43,16.00,0.71
50750,42.00,0.00,10.33,0.47,15.67,0.47
51000,42.00,0.00,11.33,0.94,15.50,0.50
51250,42.00,0.00,11.00,0.82,15.50,0.50
51500,42.00,0.00,10.00,0.00,15.50,0.50
51750,42.00,0.00,10.67,0.47,15.50,0.50
52000,42.00,0.00,10.25,0.83,15.50,0.50
52250,42.00,0.00,10.75,0.43,15.50,0.50
52500,42.00,0.00,11.00,0.71,15.75,0.43
52750,42.00,0.00,10.50,0.50,16.00,1.00
53000,42.00,0.00,11.50,0.50,16.50,0.50
53250,42.00,0.00,11.50,0.50,16.25,0.43
53500,42.00,0.00,10.75,0.83,15.50,0.50
53750,42.00,0.00,14.25,2.49,14.75,0.83
54000,42.00,0.00,12.67,6.85,12.00,1.22
54250,42.00,0.00,11.50,0.87,13.25,1.48
54500,42.00,0.00,12.00,0.00,14.00,0.82
54750,42.00,0.00,11.33,0.94,15.33,0.47
55000,41.60,0.49,6.20,1.17,14.50,1.12
55250,42.00,0.00,8.00,7.31,13.50,1.66
55500,42.00,0.00,15.75,2.49,13.00,6.36
55750,42.67,0.47,9.00,3.27,16.75,3.27
56000,43.50,0.50,13.25,3.49,15.00,3.08
56250,43.75,0.43,15.25,2.38,15.75,0.83
56500,44.50,0.50,15.50,1.66,16.25,1.30
56750,44.50,0.50,14.00,1.22,18.00,0.00
57000,44.50,0.50,9.75,2.59,19.75,1.30
57250,44.50,0.50,4.33,2.05,19.00,0.71
57500,44.50,0.50,4.50,1.12,18.25,0.43
57750,44.50,0.50,10.00,1.41,18.00,0.00
58000,44.50,0.50,11.25,1.30,16.75,0.83
58250,44.50,0.50,9.00,0.00,18.00,0.00
58500,44.50,0.50,8.00,1.41,18.25,0.43
58750,44.50,0.50,7.00,1.22,18.00,0.00
59000,44.50,0.50,9.50,1.50,18.00,0.00
59250,44.67,0.47,11.75,0.43,19.67,0.47
59500,44.50,0.50,5.75,2.17,19.50,0.50
59750,44.50,0.50,7.25,1.09,18.00,0.71
60000,44.33,0.47,6.00,0.82,18.00,0.00
60250,44.50,0.50,7.67,0.47,18.00,0.00
60500,44.50,0.50,3.00,1.63,18.00,0.00
60750,44.50,0.50,5.33,2.49,16.50,1.12
61000,44.50,0.50,4.00,3.56,17.25,0.83
61250,44.33,0.47,9.00,1.00,17.00,1.22
61500,44.50,0.50,5.25,2.86,17.00,0.71
61750,44.50,0.50,6.67,1.70,17.00,1.22
62000,44.50,0.50,7.00,2.00,18.00,0.00
62250,44.50,0.50,7.50,1.66,17.00,0.71
62500,44.50,0.50,4.00,2.35,18.00,0.71
62750,44.50,0.50,0.00,0.00,18.00,0.00
63000,44.50,0.50,3.50,2.50,17.75,0.43
63250,44.50,0.50,6.00,1.00,17.33,0.94
63500,44.50,0.50,10.00,0.82,13.25,0.43
63750,44.50,0.50,7.67,1.89,14.00,1.41
64000,44.50,0.50,9.00,0.00,17.00,1.41
64250,44.67,0.47,10.50,1.12,19.00,0.00
64500,44.50,0.50,7.00,3.56,18.25,0.43
64750,44.33,0.47,10.33,0.94,17.25,0.43
65000,44.50,0.50,9.25,0.43,17.25,0.83
65250,44.50,0.50,3.00,1.87,18.25,1.09
65500,44.50,0.50,3.25,0.43,17.00,0.00
65750,44.50,0.50,4.00,0.00,18.25,1.48
66000,44.50,0.50,4.67,0.47,20.00,0.71
66250,44.50,0.50,3.00,0.00,19.75,0.43
66500,44.50,0.50,0.00,0.00,19.00,1.22
66750,44.50,0.50,5.33,0.94,20.50,0.87
67000,44.25,0.43,3.00,0.00,19.50,1.12
67250,44.50,0.50,2.00,0.00,19.67,1.25
67500,44.50,0.50,8.00,0.00,21.00,0.00
67750,44.67,0.47,7.00,0.00,21.00,0.00
68000,44.50,0.50,5.00,2.00,21.00,0.00
68250,44.50,0.50,10.00,1.00,20.50,0.50
68500,44.33,0.47,10.00,0.82,21.00,0.00
68750,44.50,0.50,7.33,2.05,20.75,0.43
69000,44.50,0.50,8.00,0.00,19.50,1.12
69250,44.50,0.50,10.00,0.82,21.00,0.00
69500,44.25,0.43,4.33,2.87,20.75,0.43
69750,44.00,1.00,2.50,0.50,18.50,0.87
70000,44.50,0.50,6.67,1.25,18.75,0.83
70250,44.50,0.50,7.50,1.50,18.00,0.00
70500,44.50,0.50,9.00,0.71,18.25,0.43
70750,44.50,0.50,7.00,0.00,19.25,1.48
71000,44.25,0.43,2.33,1.89,19.00,1.22
71250,44.50,0.50,5.75,2.86,18.50,0.87
71500,44.50,0.50,8.67,0.47,17.33,0.94
71750,44.50,0.50,10.00,1.22,15.75,1.48
72000,44.25,0.83,9.75,0.43,16.75,0.43
72250,44.67,0.47,9.00,0.71,18.00,0.00
72500,44.67,0.47,9.50,0.87,18.00,0.00
72750,44.50,0.50,14.25,1.92,16.75,0.83
73000,44.50,0.50,20.75,0.43,17.25,1.48
73250,44.67,0.47,19.33,0.47,21.00,1.41
73500,45.00,0.00,20.33,0.47,23.00,0.71
73750,44.50,0.50,21.00,0.00,22.00,0.00
74000,44.25,0.83,19.75,1.09,21.00,0.00
74250,44.50,0.50,19.00,0.71,20.50,0.50
74500,44.50,0.50,21.00,0.00,21.50,0.50
74750,44.25,0.83,20.67,0.47,19.67,1.25
75000,43.67,0.47,15.25,2.68,17.67,1.25
75250,42.67,0.47,9.33,4.19,12.50,3.50
75500,42.50,0.50,14.75,1.30,12.25,3.70
75750,42.25,1.09,19.00,4.06,10.25,1.92
76000,40.75,0.83,10.00,4.64,13.00,2.45
76250,40.50,0.50,12.00,0.00,19.00,1.22
76500,40.25,0.83,14.00,0.82,18.67,0.47
76750,40.50,0.50,14.50,0.50,15.50,1.80
77000,40.50,0.50,12.25,0.43,11.50,1.12
77250,40.75,0.83,11.00,0.00,8.25,0.83
77500,40.67,0.47,10.75,0.43,6.33,4.50
77750,40.50,0.50,13.00,0.71,11.50,1.50
78000,40.50,0.50,14.67,0.47,12.25,0.43
78250,40.00,0.82,14.33,0.47,10.50,0.50
78500,40.50,0.50,13.50,0.50,9.00,0.71
78750,40.50,0.50,12.50,0.50,6.75,0.43
79000,40.50,0.50,12.00,0.00,5.67,0.47
79250,40.50,0.50,12.00,0.00,4.00,1.00
79500,40.50,0.50,12.00,0.00,2.67,0.47
79750,41.00,1.00,12.00,0.00,1.00,0.00
80000,40.25,0.83,12.00,0.00,1.00,0.00
80250,40.00,1.00,11.25,0.83,1.00,0.00
80500,39.50,0.50,11.75,0.43,1.67,0.47
80750,40.00,0.71,11.00,0.00,1.75,0.43
81000,41.00,0.00,12.00,0.00,1.75,0.43
81250,41.00,0.00,12.00,0.00,1.75,0.43
81500,41.21,0.77,10.64,0.81,3.50,2.00
81750,41.21,0.77,10.64,0.81,3.50,2.00
82000,40.67,0.94,10.00,0.00,7.25,0.83
82250,41.25,0.83,9.00,0.71,7.00,0.82
82500,41.50,0.50,8.33,0.47,5.50,0.50
82750,41.25,0.83,8.50,0.50,4.00,0.82
83000,41.25,0.83,9.00,0.00,4.00,1.58
83250,41.25,0.83,8.67,0.47,5.67,0.47
83500,41.50,0.50,9.25,0.83,5.75,1.79
83750,41.25,0.83,11.00,0.00,7.67,1.25
84000,41.25,0.83,11.25,0.43,9.00,0.71
84250,41.67,0.47,10.25,0.43,8.67,0.47
84500,41.50,0.50,8.75,0.43,9.75,1.09
84750,41.50,0.50,7.75,0.43,10.50,0.50
85000,41.33,0.47,8.50,0.50,9.50,0.50
85250,41.50,0.50,9.50,0.50,8.25,0.43
85500,41.50,0.50,10.00,0.00,7.25,0.43
85750,41.25,0.83,10.75,0.43,6.50,0.87
86000,41.50,0.50,10.67,0.47,5.00,0.00
86250,41.25,0.83,6.33,2.62,7.00,0.82
86500,41.50,0.50,1.00,0.00,5.00,1.41
86750,41.67,0.47,1.67,0.47,5.33,0.47
87000,41.50,0.50,1.67,0.94,8.25,1.92
87250,41.00,0.82,2.00,0.00,9.00,0.82
87500,41.00,0.71,0.00,0.00,9.00,0.82
87750,41.50,0.50,2.00,0.00,8.50,1.12
88000,41.25,0.83,2.75,0.43,7.50,1.12
88250,41.50,0.50,6.00,0.71,8.50,0.50
88500,41.50,0.50,3.50,1.50,8.00,0.71
88750,41.50,0.50,2.00,0.00,8.00,0.82
89000,41.25,0.83,2.25,0.43,7.00,1.00
89250,41.50,0.50,2.67,0.47,7.33,0.47
89500,41.50,0.50,2.25,0.43,6.50,1.12
89750,41.67,0.47,1.50,0.87,4.50,0.50
90000,41.40,0.49,2.75,0.43,6.60,0.80
90250,41.50,0.50,4.25,1.09,7.00,1.41
90500,41.33,0.94,4.75,0.43,7.67,0.47
90750,41.33,0.47,5.00,0.82,8.00,0.82
91000,41.50,0.50,6.33,0.47,8.25,0.43
91250,41.50,0.50,6.50,0.50,8.50,0.50
91500,41.50,0.50,8.67,0.47,8.50,1.50
91750,41.50,0.50,6.25,0.83,10.50,0.50
92000,41.67,0.47,5.75,0.43,10.33,0.94
92250,41.00,0.82,8.00,0.00,10.25,0.43
92500,41.25,0.83,7.25,1.30,8.25,1.79
92750,41.50,0.50,4.50,1.66,10.00,0.71
93000,41.50,0.50,4.25,0.43,10.00,0.00
93250,41.67,0.47,3.25,0.43,9.00,0.00
93500,41.50,0.50,4.25,1.30,9.00,1.22
93750,41.50,0.50,3.00,0.00,9.00,0.71
94000,41.25,0.83,0.00,0.00,9.25,0.83
94250,41.25,0.83,1.00,0.00,9.33,0.47
94500,41.25,0.83,1.00,0.00,8.75,0.43
94750,41.67,0.47,1.00,0.00,9.67,0.47
95000,41.25,0.83,1.50,0.87,9.00,0.71
95250,41.00,0.82,1.00,0.00,8.67,0.47
95500,41.50,0.50,1.25,0.43,9.75,0.43
95750,41.50,0.50,2.50,0.87,11.25,0.83
96000,41.50,0.50,1.50,0.50,12.75,0.83
96250,41.33,0.47,3.67,0.47,13.00,0.71
96500,41.25,0.83,3.67,0.47,13.00,0.00
96750,41.50,0.50,5.00,0.71,12.25,0.43
97000,41.50,0.50,3.50,0.87,12.50,0.87
97250,41.50,0.50,4.50,0.50,11.33,0.94
97500,41.33,0.94,3.67,1.89,11.67,0.47
97750,41.50,0.50,8.33,0.47,10.00,0.00
98000,41.33,0.47,9.67,0.47,8.00,0.00
98250,41.25,0.83,11.25,0.43,9.00,0.71
98500,41.50,0.50,11.75,0.43,8.50,0.50
98750,41.50,0.50,11.25,0.83,8.25,0.83
99000,41.50,0.50,12.25,0.83,8.67,0.47
99250,41.50,0.50,12.00,0.00,7.00,0.82
99500,41.25,0.83,12.00,0.00,9.25,0.83
99750,41.50,0.50,11.50,0.50,8.25,0.83
100000,41.50,0.50,12.50,0.50,9.25,0.83
100250,41.50,0.50,13.25,0.43,11.00,0.71
100500,41.50,0.50,13.25,0.43,11.50,0.50
100750,41.50,0.50,12.50,0.50,11.75,0.43
101000,41.25,0.83,12.67,0.47,10.67,0.47
101250,41.33,0.94,12.75,0.43,10.67,0.47
101500,41.50,0.50,12.50,0.50,10.50,1.12
101750,41.33,0.47,13.00,0.00,11.50,0.87
102000,41.50,0.50,15.00,1.22,13.25,0.83
102250,41.50,0.50,16.25,0.43,14.00,1.00
102500,41.50,0.50,15.25,0.43,13.75,0.43
102750,41.50,0.50,14.00,0.71,12.50,0.50
103000,41.50,0.50,12.50,0.50,12.50,0.50
103250,41.75,0.43,14.75,1.09,12.75,0.83
103500,41.50,0.50,17.00,0.00,12.33,0.47
103750,41.50,0.50,17.00,0.00,14.25,0.83
104000,41.67,0.47,16.00,0.71,14.00,0.82
104250,41.50,0.50,15.25,0.43,12.00,0.00
104500,41.50,0.50,14.25,0.83,11.50,0.50
104750,42.00,0.00,14.50,0.50,11.75,0.43
105000,41.67,0.47,14.67,0.47,12.00,0.00
105250,42.00,0.00,14.00,0.00,12.00,0.00
105500,42.00,0.00,13.75,0.43,12.00,0.00
105750,42.00,0.00,14.00,1.00,12.00,0.00
106000,42.00,0.00,12.75,0.83,11.50,0.50
106250,42.00,0.00,14.00,0.00,11.25,0.83
106500,42.00,0.00,13.67,0.47,10.67,0.47
106750,41.50,0.50,13.75,0.43,9.25,0.43
107000,42.00,0.00,13.67,0.47,7.33,0.47
107250,41.67,0.47,14.00,0.00,6.67,0.47
107500,42.00,0.00,14.00,0.71,8.50,1.12
107750,41.50,0.50,13.33,0.47,8.50,0.50
108000,42.00,0.00,13.00,0.00,8.00,0.71
108250,42.00,0.00,13.75,0.43,8.50,0.50
108500,42.00,0.00,13.00,0.82,9.00,0.00
108750,41.75,0.43,14.50,0.87,11.50,1.50
109000,41.50,0.50,15.25,0.43,11.00,1.73
109250,41.50,0.50,15.00,0.00,2.67,2.36
109500,41.50,0.50,14.25,0.43,3.50,2.50
109750,41.75,0.43,12.50,0.87,8.33,1.25
110000,41.75,0.43,12.00,0.00,7.75,1.64
110250,41.75,0.43,12.00,0.00,3.33,1.25
110500,41.50,0.50,11.75,0.43,4.00,1.41
110750,41.50,0.50,12.00,0.00,3.75,1.48
111000,42.00,0.00,11.67,0.47,5.00,0.00
111250,41.40,0.49,12.00,0.00,5.60,0.80
111500,42.00,0.00,13.67,0.94,9.00,0.00
111750,41.67,0.47,15.33,0.47,8.00,0.71
112000,41.50,0.50,16.00,0.71,6.00,1.00
112250,41.75,0.43,15.75,0.43,5.75,1.09
112500,41.50,0.50,16.25,0.43,5.00,1.41
112750,41.75,0.43,15.50,0.87,3.00,1.00
113000,41.75,0.43,13.25,0.43,7.25,2.59
113250,41.50,0.50,13.50,0.50,9.75,0.43
113500,41.50,0.50,15.00,0.71,8.00,0.71
113750,41.50,0.50,17.00,0.71,5.00,1.87
114000,41.75,0.43,16.25,0.43,3.00,0.00
114250,41.50,0.50,15.50,0.87,6.50,2.96
114500,42.00,0.00,14.75,1.09,11.75,2.17
114750,41.75,0.43,15.25,0.43,15.50,1.12
115000,42.00,0.00,13.33,0.47,17.00,1.00
115250,42.00,0.00,14.67,0.47,14.67,1.25
115500,42.00,0.00,13.00,0.71,15.75,0.43
115750,41.67,0.47,12.75,0.83,13.00,2.16
116000,41.67,0.47,9.33,0.47,8.75,2.38
116250,41.25,0.83,9.00,0.71,12.00,0.00
116500,41.75,0.43,8.67,0.47,10.33,1.70
116750,41.50,0.50,7.00,4.47,14.00,3.24
117000,41.50,0.50,17.50,0.87,13.50,1.12
117250,41.25,0.83,12.25,4.55,13.25,1.30
117500,41.50,0.50,7.67,4.78,9.00,2.00
117750,41.25,0.83,10.67,1.89,8.00,1.00
118000,41.67,0.47,7.25,3.96,13.00,2.94
118250,41.50,0.50,12.00,1.22,9.50,1.50
118500,41.75,0.43,18.25,0.83,9.50,2.06
118750,41.75,0.43,14.75,2.38,14.25,0.83
119000,42.00,0.00,11.00,0.82,12.25,0.83
119250,41.75,0.43,10.25,0.83,9.50,0.50
119500,41.75,0.43,9.00,1.41,13.25,2.17
119750,41.50,0.50,13.25,0.83,14.25,0.83
