# Task: sitting
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
26250,36.67,0.47,10.25,0.83,13.67,2.36
26500,36.67,0.94,11.67,0.47,18.50,0.87
26750,36.75,0.83,11.50,0.50,18.75,0.83
27000,36.50,0.50,11.50,0.50,18.25,0.43
27250,37.00,1.00,11.25,0.43,15.25,1.09
27500,37.00,1.00,12.75,0.43,12.75,0.83
27750,37.00,1.00,12.75,0.83,13.50,1.50
28000,37.00,1.00,12.75,1.30,16.00,1.22
28250,37.00,1.00,14.00,0.71,16.75,0.83
28500,37.00,1.00,12.67,0.47,14.67,1.25
28750,37.00,1.00,9.67,0.94,13.75,1.79
29000,36.67,0.47,3.00,0.00,18.33,0.47
29250,36.50,0.50,5.50,1.50,19.00,0.82
29500,36.33,0.47,10.50,0.50,18.00,0.00
29750,36.50,0.50,11.75,0.43,18.00,0.00
30000,36.50,0.50,11.75,0.43,19.25,0.83
30250,36.75,0.83,12.00,0.00,20.50,0.87
30500,36.75,0.83,9.50,1.50,21.00,0.00
30750,36.75,0.83,8.75,0.43,20.25,0.43
31000,36.75,0.83,9.00,1.22,18.50,0.50
31250,36.50,0.50,10.00,1.22,18.00,0.00
31500,36.50,0.50,9.25,0.43,18.50,0.50
31750,36.75,0.83,8.25,0.83,19.00,1.00
32000,36.75,0.83,6.25,0.83,20.00,1.00
32250,36.67,0.47,7.00,2.16,19.00,0.00
32500,36.40,0.49,10.50,1.12,18.00,0.00
32750,36.75,0.83,11.50,0.87,20.25,0.83
33000,37.00,0.82,11.50,0.50,20.67,0.47
33250,37.00,1.00,11.75,0.43,20.75,0.43
33500,36.67,0.94,12.00,0.00,21.00,0.00
33750,36.75,0.83,11.75,0.43,20.75,0.43
34000,37.00,1.00,11.25,0.83,21.00,0.00
34250,37.00,1.00,12.00,0.00,21.00,0.00
34500,36.75,0.83,11.75,0.43,21.00,0.00
34750,37.00,1.00,12.00,0.00,21.50,0.50
35000,36.75,0.83,12.00,0.00,21.50,0.50
35250,36.75,0.83,11.75,0.43,21.00,0.00
35500,36.50,0.50,12.00,0.00,21.00,0.00
35750,36.50,0.50,12.00,0.00,21.00,0.00
36000,36.75,0.83,12.00,0.00,21.00,0.00
36250,36.75,0.83,12.00,0.00,21.00,0.00
36500,37.00,1.00,12.00,0.00,21.25,0.43
36750,37.00,1.00,10.75,1.30,19.75,1.09
37000,37.00,1.00,8.25,1.30,18.00,0.00
37250,37.33,0.94,7.50,1.12,18.67,0.47
37500,36.33,0.47,9.67,0.47,19.50,1.12
37750,36.75,0.83,9.25,0.43,20.50,0.50
38000,36.50,0.50,8.25,0.83,20.75,0.43
38250,36.75,0.83,8.25,1.30,21.75,0.83
38500,36.50,0.50,11.33,0.94,22.00,0.71
38750,36.75,0.83,12.00,0.00,21.33,0.47
39000,36.67,0.47,12.33,0.47,22.67,1.25
39250,36.50,0.50,14.75,0.43,22.25,0.83
39500,36.25,0.43,14.50,0.87,22.25,0.83
39750,36.00,0.00,12.00,2.16,22.50,0.50
40000,36.00,0.00,7.50,1.66,21.50,0.50
40250,36.50,0.50,8.67,2.05,22.00,1.00
40500,36.50,0.50,12.00,0.00,21.75,0.83
40750,36.50,0.50,12.00,0.00,21.75,0.83
41000,36.50,0.50,14.67,0.47,22.00,0.71
41250,36.75,0.83,13.25,0.43,21.25,0.43
41500,36.75,0.83,12.67,0.47,21.00,0.00
41750,36.67,0.47,14.00,0.82,22.00,0.82
42000,37.00,1.00,14.75,0.43,22.00,0.71
42250,36.50,0.50,12.75,0.83,21.00,0.00
42500,36.33,0.47,13.00,0.82,21.00,0.00
42750,36.50,0.50,15.00,0.00,21.00,0.00
43000,36.75,0.83,14.50,0.50,21.50,0.50
43250,36.50,0.50,14.50,0.50,21.50,0.50
43500,36.75,0.83,14.25,0.83,21.25,0.43
43750,36.67,0.47,14.33,0.47,21.67,0.94
44000,36.50,0.50,14.25,0.83,21.50,0.50
44250,36.50,0.50,15.00,0.00,22.25,0.83
44500,36.50,0.50,15.00,0.00,21.50,0.50
44750,36.50,0.50,15.00,0.00,21.50,0.50
45000,36.50,0.50,15.00,0.00,21.33,0.47
45250,36.50,0.50,15.00,0.00,21.33,0.47
45500,37.00,0.82,15.00,0.00,21.67,0.47
45750,36.67,0.94,15.00,0.00,22.00,1.22
46000,36.80,0.75,13.60,1.36,20.50,1.50
46250,36.33,0.47,13.00,0.82,21.25,0.43
46500,37.00,0.89,15.00,0.63,20.25,0.83
46750,36.00,0.00,15.00,0.00,20.50,0.87
47000,36.50,0.50,15.00,0.71,21.25,0.43
47250,36.50,0.50,13.00,1.22,22.00,0.71
47500,37.00,1.00,13.00,0.71,21.25,0.43
47750,37.00,1.00,15.00,0.00,21.50,0.50
48000,37.00,1.00,15.00,0.00,21.25,0.43
48250,37.00,1.00,14.75,0.43,21.25,0.43
48500,37.00,1.00,14.25,0.43,22.00,1.00
48750,37.33,0.94,14.67,0.47,22.50,0.50
49000,36.75,0.83,12.25,0.43,21.50,0.87
49250,37.00,1.00,12.50,0.50,21.00,0.00
49500,37.33,0.94,12.50,0.50,21.33,0.47
49750,37.00,1.00,12.00,0.00,21.00,0.00
50000,36.33,0.47,11.00,1.41,21.00,0.00
50250,36.00,0.00,11.50,1.50,21.00,0.71
50500,36.25,0.43,13.75,1.48,21.00,0.00
50750,36.00,0.00,15.00,0.00,22.25,0.83
51000,36.00,0.00,14.33,0.94,21.00,0.00
51250,36.00,0.00,14.50,0.50,21.75,0.83
51500,36.50,0.50,15.67,0.94,21.67,0.94
51750,36.33,0.47,15.75,2.49,21.00,0.00
52000,36.00,0.00,13.33,2.36,19.50,1.66
52250,36.00,0.00,14.25,1.48,21.00,0.00
52500,36.00,0.00,15.00,0.00,21.00,0.00
52750,36.00,0.00,15.25,0.43,21.00,0.00
53000,35.50,0.87,17.00,0.71,21.00,0.00
53250,36.00,0.00,17.00,0.71,20.75,0.43
53500,36.00,0.00,19.67,1.25,18.67,0.47
53750,34.00,1.41,19.00,0.71,17.67,0.47
54000,30.75,0.83,19.75,1.30,13.75,1.30
54250,29.00,1.00,19.25,1.30,14.50,1.50
54500,30.00,0.00,21.00,0.00,15.50,0.87
54750,32.25,1.30,19.75,0.83,18.50,1.80
55000,35.25,1.30,18.75,0.83,17.75,0.43
55250,36.00,0.00,18.00,0.00,19.25,1.09
55500,36.00,0.00,17.67,0.47,19.33,0.47
55750,36.50,0.87,18.00,0.00,18.60,0.80
56000,36.75,0.83,15.75,0.83,19.50,1.12
56250,36.75,0.83,15.00,0.00,21.50,0.87
56500,36.50,0.50,13.33,1.25,21.00,0.00
56750,36.50,0.50,12.67,0.94,21.75,0.83
57000,36.67,0.47,14.50,0.87,21.33,0.47
57250,36.50,0.50,16.50,0.50,22.00,0.82
57500,36.50,0.50,16.00,0.82,22.00,0.71
57750,36.50,0.50,15.00,0.00,21.75,0.83
58000,36.50,0.50,14.75,0.43,21.75,0.43
58250,36.33,0.47,13.33,0.47,22.00,1.00
58500,36.50,0.50,12.25,0.43,21.50,0.50
58750,36.50,0.50,12.25,0.43,21.00,0.00
59000,36.50,0.50,13.75,1.30,20.75,0.43
59250,36.25,0.43,15.00,0.00,20.75,0.43
59500,36.50,0.50,14.50,0.87,20.00,0.71
59750,36.00,0.00,14.25,1.30,18.50,0.50
60000,35.25,1.30,13.50,1.50,18.00,0.71
60250,35.25,1.30,13.50,1.50,20.25,0.83
60500,36.00,0.00,8.50,0.50,21.00,0.00
60750,36.33,0.47,4.20,1.72,20.67,0.47
61000,36.50,0.50,8.33,1.70,21.00,0.00
61250,36.50,0.50,11.50,0.87,21.00,0.00
61500,36.50,0.50,12.75,0.43,21.50,0.50
61750,36.00,0.00,12.00,0.00,23.00,0.82
62000,36.00,0.00,12.00,0.00,23.00,0.71
62250,36.25,0.43,12.50,0.50,21.50,0.87
62500,36.25,0.43,12.00,0.00,21.00,0.00
62750,36.25,0.43,12.25,0.43,21.25,0.43
63000,36.25,0.43,13.67,0.94,22.25,1.30
63250,36.00,0.00,14.33,0.47,22.75,0.83
63500,36.25,0.43,14.00,0.00,21.50,0.50
63750,36.25,0.43,15.00,0.00,21.25,0.43
64000,36.50,0.50,15.00,0.00,22.25,0.83
64250,36.50,0.50,17.00,1.22,21.50,0.50
64500,36.50,0.50,18.00,0.00,21.00,0.00
64750,36.50,0.50,16.25,1.30,21.25,0.43
65000,36.33,0.47,16.75,0.83,21.00,0.00
65250,34.50,1.50,15.50,3.64,17.50,3.64
65500,32.33,0.94,13.33,1.25,23.75,0.43
65750,31.50,0.50,14.50,3.20,20.00,2.92
66000,34.50,1.50,18.00,1.87,19.50,2.60
66250,36.25,0.43,9.75,1.30,19.25,1.30
66500,36.25,0.43,10.25,0.83,17.00,0.71
66750,36.25,0.43,11.75,0.43,18.50,0.87
67000,36.00,0.00,12.00,0.00,19.33,0.94
67250,36.50,0.50,12.00,0.00,21.00,0.00
67500,36.33,0.47,16.25,1.79,21.33,0.47
67750,36.00,0.00,16.00,0.00,18.50,1.50
68000,32.50,0.50,18.00,0.00,19.50,1.12
68250,31.33,1.25,19.50,0.50,22.00,2.00
68500,29.75,0.43,18.75,2.38,22.50,0.87
68750,27.50,0.50,22.25,1.30,21.75,0.83
69000,27.75,0.43,23.25,1.30,20.75,0.43
69250,33.50,6.06,20.00,3.00,15.00,2.12
69500,44.75,3.27,11.25,1.92,12.25,2.95
69750,50.75,0.43,8.67,1.25,14.00,1.41
70000,49.50,0.50,16.00,2.16,14.00,1.41
70250,48.50,0.50,20.00,1.00,18.25,2.17
70500,49.25,0.83,20.25,0.83,19.00,0.71
70750,49.50,0.50,18.75,0.83,17.50,0.50
71000,48.00,1.22,18.50,0.87,11.50,3.91
71250,43.25,1.64,19.00,1.00,8.50,3.77
71500,42.00,0.00,20.25,1.30,12.75,5.12
71750,42.00,0.00,19.25,1.30,18.50,1.50
72000,42.00,0.00,18.00,0.00,19.75,1.09
72250,42.00,0.00,19.00,0.00,18.00,0.00
72500,42.00,0.00,19.75,0.43,17.00,1.41
72750,42.00,0.00,19.33,0.47,16.00,1.87
73000,42.25,0.43,20.25,0.83,17.00,1.00
73250,42.25,0.43,20.50,0.50,15.75,0.43
73500,42.00,0.00,21.00,0.00,16.25,0.83
73750,42.00,0.00,21.00,0.00,16.00,0.71
74000,42.00,0.00,20.75,0.43,16.25,0.83
74250,42.00,0.00,21.00,0.00,16.50,0.50
74500,42.00,0.00,21.00,0.00,15.75,0.43
74750,42.00,0.00,21.00,0.00,15.50,0.50
75000,42.00,0.00,21.00,0.00,15.25,0.43
75250,42.00,0.00,21.00,0.00,15.00,0.00
75500,42.00,0.00,21.00,0.00,15.50,0.50
75750,42.00,0.00,21.00,0.00,15.67,0.47
76000,42.00,0.00,21.00,0.00,15.75,0.83
76250,42.00,0.00,21.00,0.00,15.50,0.50
76500,42.00,0.00,21.00,0.00,16.00,1.00
76750,42.00,0.00,21.00,0.00,16.25,1.09
77000,42.00,0.00,19.00,1.22,15.50,0.87
77250,42.00,0.00,18.00,0.00,15.50,1.12
77500,42.00,0.00,18.25,0.43,15.00,0.71
77750,42.00,0.00,17.75,0.43,8.25,2.49
78000,42.00,0.00,18.00,0.00,8.75,3.56
78250,42.00,0.00,18.33,0.47,17.67,2.62
78500,42.00,0.00,18.00,0.71,20.50,0.50
78750,42.00,0.00,19.25,0.43,19.75,1.30
79000,42.00,0.00,18.00,0.00,21.50,0.50
79250,42.00,0.00,20.75,0.43,22.67,0.47
79500,42.00,0.00,20.67,0.47,21.00,0.71
79750,42.00,0.00,20.25,0.83,19.25,1.09
80000,42.00,0.00,20.00,0.00,21.00,0.00
80250,42.00,0.00,18.25,0.43,20.25,0.83
80500,42.00,0.00,18.50,0.50,20.00,0.71
80750,42.00,0.00,18.25,0.43,18.75,1.30
81000,42.00,0.00,18.00,0.00,21.00,0.00
81250,42.00,0.00,18.00,0.00,17.75,1.09
81500,42.00,0.00,17.75,0.43,17.00,0.82
81750,42.00,0.00,18.75,0.83,19.75,1.30
82000,42.00,0.00,15.00,0.00,19.75,0.43
82250,42.00,0.00,16.00,0.82,18.50,0.50
82500,42.00,0.00,18.00,0.00,18.25,0.43
82750,42.00,0.00,18.00,0.00,18.75,0.83
83000,42.00,0.00,18.00,0.00,18.00,0.00
83250,42.00,0.00,18.50,0.50,16.25,0.83
83500,42.00,0.00,17.33,0.47,17.25,0.83
83750,42.00,0.00,15.50,0.50,16.75,0.43
84000,42.00,0.00,15.75,0.43,15.25,0.43
84250,42.00,0.00,15.67,0.47,15.33,0.47
84500,42.00,0.00,15.00,0.00,16.33,0.94
84750,42.00,0.00,15.25,0.43,16.00,0.71
85000,42.00,0.00,15.00,0.00,17.00,1.22
85250,42.00,0.00,16.50,0.87,14.67,0.47
85500,42.00,0.00,18.00,0.00,12.75,0.83
85750,42.00,0.00,18.00,0.00,12.50,0.87
86000,42.00,0.00,17.75,0.43,13.25,1.09
86250,42.00,0.00,17.00,0.00,12.25,0.43
86500,42.00,0.00,17.50,0.87,12.75,0.83
86750,42.00,0.00,17.75,0.43,12.00,0.00
87000,42.00,0.00,18.00,0.00,12.67,0.94
87250,42.00,0.00,17.67,0.47,12.67,0.94
87500,42.00,0.00,17.75,0.43,12.00,0.00
87750,42.00,0.00,18.00,0.00,12.33,0.47
88000,42.00,0.00,17.33,0.94,14.00,0.00
88250,42.00,0.00,16.33,0.47,13.33,1.25
88500,42.00,0.00,16.67,0.47,15.25,1.09
88750,42.00,0.00,16.25,0.43,14.75,0.43
89000,42.00,0.00,16.50,0.50,14.75,0.43
89250,42.00,0.00,17.00,0.71,15.00,0.00
89500,42.00,0.00,17.00,0.00,13.67,1.25
89750,42.00,0.00,17.25,0.43,12.00,0.00
90000,42.25,0.43,18.00,0.00,12.50,1.50
90250,42.25,0.43,18.00,0.00,14.00,1.41
90500,42.00,0.00,18.00,0.00,13.50,1.50
90750,42.00,0.00,17.67,0.47,13.00,1.41
91000,42.00,0.00,18.00,0.00,12.50,0.87
91250,42.33,0.47,18.75,0.83,13.00,1.00
91500,42.00,0.00,19.33,0.47,16.75,2.77
91750,42.00,0.00,18.25,0.43,19.75,0.83
92000,42.00,0.00,20.00,0.00,20.50,0.50
92250,42.00,0.00,20.75,0.43,21.25,0.43
92500,42.00,0.00,20.25,0.83,20.75,0.43
92750,42.00,0.00,19.00,1.22,21.25,0.43
93000,42.00,0.00,19.00,0.71,19.25,0.83
93250,42.00,0.00,19.67,0.47,20.00,0.82
93500,42.00,0.00,19.25,0.43,20.00,0.71
93750,42.00,0.00,19.75,0.83,18.00,0.00
94000,42.00,0.00,20.33,0.47,17.75,0.43
94250,42.00,0.00,19.50,0.50,17.00,1.22
94500,42.00,0.00,18.50,0.50,20.00,1.41
94750,42.00,0.00,17.00,0.00,21.00,0.00
95000,42.00,0.00,17.25,0.43,20.50,0.50
95250,42.00,0.00,18.25,0.43,20.50,0.50
95500,42.00,0.00,18.00,0.00,20.75,0.43
95750,42.00,0.00,18.00,0.00,20.33,0.47
96000,42.00,0.00,18.50,0.50,20.00,0.71
96250,42.00,0.00,18.75,0.43,19.00,0.82
96500,42.00,0.00,18.00,0.00,16.75,1.09
96750,42.00,0.00,18.00,0.00,17.75,1.09
97000,42.00,0.00,18.00,0.00,18.25,0.43
97250,42.00,0.00,18.00,0.00,18.50,0.50
97500,42.00,0.00,18.00,0.00,17.50,0.87
97750,42.00,0.00,17.75,0.43,15.00,0.71
98000,42.00,0.00,17.50,0.50,14.25,1.30
98250,42.00,0.00,18.75,0.43,14.25,1.30
98500,42.00,0.00,20.25,0.83,17.75,1.09
98750,42.00,0.00,18.50,0.50,17.67,0.47
99000,42.00,0.00,18.50,0.87,17.00,0.71
99250,42.00,0.00,19.00,0.71,15.75,0.83
99500,42.00,0.00,18.50,0.50,14.00,2.16
99750,42.00,0.00,17.67,0.47,17.67,1.25
100000,42.00,0.00,18.00,0.00,17.00,0.82
100250,42.00,0.00,18.00,0.00,16.50,0.87
100500,42.00,0.00,18.00,0.00,18.00,0.00
100750,42.00,0.00,20.25,1.30,15.75,0.83
101000,42.00,0.00,21.00,0.00,15.75,0.83
101250,42.00,0.00,21.50,0.50,15.75,0.43
101500,42.00,0.00,21.25,0.43,16.00,0.00
101750,42.00,0.00,21.25,0.43,15.75,0.83
102000,42.00,0.00,21.00,0.00,17.50,0.87
102250,42.00,0.00,20.75,0.43,14.50,2.06
102500,42.25,0.43,17.00,1.58,10.75,1.64
102750,42.00,0.00,13.33,1.25,12.25,2.49
103000,42.00,0.00,12.75,1.30,17.50,0.87
103250,42.00,0.00,14.50,0.50,13.75,2.05
103500,42.00,0.00,13.00,0.00,5.00,2.94
103750,42.00,0.00,14.25,2.49,17.33,2.62
104000,42.00,0.00,16.00,0.82,18.25,1.48
104250,42.00,0.00,9.33,6.02,10.50,5.17
104500,43.00,0.71,16.50,1.50,6.50,2.18
104750,43.75,0.83,17.25,0.83,11.50,2.50
105000,43.50,0.50,17.50,0.87,14.00,1.00
105250,43.75,0.43,18.50,0.50,12.00,0.00
105500,43.50,0.50,19.50,0.50,13.00,1.22
105750,43.50,0.50,18.00,0.00,15.25,0.43
106000,43.50,0.50,17.67,0.47,10.33,2.05
106250,43.67,0.47,16.25,1.09,5.67,1.25
106500,43.75,0.83,17.50,0.50,6.50,0.87
106750,45.00,0.00,15.67,0.47,8.00,1.22
107000,45.00,0.00,15.75,0.43,9.00,0.00
107250,45.00,0.71,17.50,0.87,11.50,2.18
107500,44.00,0.71,17.75,0.43,16.50,1.66
107750,44.00,0.00,18.00,0.00,14.50,1.50
108000,44.25,0.43,18.50,0.50,11.25,0.83
108250,44.50,0.50,18.00,0.00,7.67,1.25
108500,44.00,0.00,18.00,0.00,6.25,0.83
108750,44.00,0.71,18.00,0.00,3.33,0.94
109000,44.00,0.71,18.00,0.00,1.50,0.50
109250,44.25,0.43,18.00,0.00,4.00,2.74
109500,44.50,0.50,17.00,0.82,12.00,4.32
109750,44.00,0.00,17.67,0.47,13.33,1.25
110000,43.67,0.47,17.00,0.00,15.25,0.83
110250,44.25,0.43,15.00,1.22,16.00,1.22
110500,44.00,0.71,14.25,0.43,14.25,0.83
110750,43.75,0.83,12.25,0.43,13.25,1.30
111000,43.75,0.43,12.75,0.43,15.50,0.50
111250,43.50,0.50,14.50,1.12,15.00,0.00
111500,43.75,0.43,15.33,0.47,13.25,1.30
111750,43.50,0.50,15.00,0.00,14.25,0.83
112000,43.75,0.43,15.00,0.00,14.00,0.82
112250,43.75,0.43,16.00,0.00,12.67,0.47
112500,43.75,0.83,17.50,0.50,10.75,1.09
112750,44.00,0.00,18.25,0.43,7.00,1.41
113000,44.33,0.47,18.00,0.00,8.00,2.83
113250,44.50,0.50,19.00,0.00,9.75,1.30
113500,43.50,0.50,19.50,0.50,7.50,1.12
113750,44.00,0.00,19.75,0.43,8.00,1.22
114000,43.75,0.43,20.00,0.00,7.00,1.41
114250,44.00,0.71,20.00,0.00,7.25,1.30
114500,44.25,0.43,20.00,0.00,6.00,1.00
114750,43.67,0.47,20.00,0.00,6.75,1.64
115000,43.50,0.50,20.00,0.00,7.00,0.71
115250,44.25,0.83,20.00,0.00,5.75,1.48
115500,43.75,0.43,20.00,0.00,3.00,0.00
115750,43.75,0.43,20.00,0.00,1.00,0.00
116000,43.50,0.50,19.33,0.47,0.00,0.00
116250,44.00,0.00,19.00,0.00,2.00,0.82
116500,44.00,0.00,18.75,0.43,1.00,0.00
116750,44.00,0.82,18.75,0.43,0.00,0.00
117000,43.67,0.47,18.75,0.43,3.00,0.00
117250,43.33,0.47,19.00,0.00,1.50,0.50
117500,44.00,0.71,18.75,0.43,0.00,0.00
117750,44.00,0.00,19.00,0.00,3.00,0.00
118000,43.50,0.50,18.75,0.43,7.00,2.45
118250,43.50,0.50,18.00,0.00,6.00,1.63
118500,43.50,0.50,18.75,0.43,1.50,0.50
118750,44.00,0.00,18.75,0.43,0.00,0.00
119000,44.25,0.43,18.75,0.43,3.00,0.00
119250,43.33,0.47,19.00,0.00,4.25,1.48
119500,44.00,0.00,18.75,0.43,4.50,0.87
119750,44.50,0.50,18.75,0.43,6.50,0.87
