# Task: sitting
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
23000,44.50,0.50,18.00,0.00,23.75,0.43
23250,44.25,0.83,18.00,0.00,23.75,0.43
23500,44.25,0.43,18.00,0.00,24.00,0.00
23750,44.50,0.50,18.00,0.00,24.00,0.00
24000,44.50,0.50,18.00,0.00,24.00,0.00
24250,44.25,0.43,18.00,0.00,24.00,0.00
24500,44.67,0.47,16.25,1.30,24.00,0.00
24750,43.67,0.47,15.67,0.47,24.00,0.00
25000,44.50,0.50,16.00,0.00,24.00,0.00
25250,44.25,0.43,15.50,0.50,24.00,0.00
25500,44.25,0.43,15.50,0.50,24.00,0.00
25750,43.75,0.83,17.75,0.43,24.00,0.00
26000,42.75,1.09,18.00,0.71,23.25,0.83
26250,34.50,4.72,19.25,1.09,20.00,0.71
26500,31.50,2.96,21.00,0.00,20.67,0.47
26750,29.25,4.55,21.25,0.43,18.50,2.29
27000,42.75,2.28,21.00,0.00,17.25,0.83
27250,41.67,0.47,22.50,0.50,19.67,0.94
27500,41.00,0.82,22.75,0.43,18.67,0.47
27750,41.00,0.71,22.75,0.43,18.25,0.43
28000,41.67,0.47,21.00,0.00,19.00,1.22
28250,41.50,0.50,21.00,0.00,20.75,0.43
28500,41.25,0.83,21.00,0.00,22.00,1.22
28750,40.50,0.50,21.00,0.00,23.25,0.43
29000,40.50,1.12,20.75,0.43,22.00,1.00
29250,39.75,0.43,19.00,0.71,21.00,0.00
29500,40.50,1.12,19.75,0.43,21.00,0.00
29750,40.75,0.43,20.50,0.50,21.00,0.00
30000,41.00,1.00,21.00,0.00,21.00,0.00
30250,40.75,0.83,21.00,0.00,21.25,0.43
30500,40.75,0.83,21.00,0.00,21.00,0.00
30750,40.50,0.50,21.00,0.00,21.00,0.00
31000,40.50,0.50,21.00,0.00,20.75,0.43
31250,40.75,0.83,21.00,0.00,20.75,0.43
31500,40.50,0.50,21.00,0.00,20.67,0.47
31750,40.75,0.83,21.00,0.00,20.50,0.50
32000,41.33,0.94,21.00,0.00,21.00,0.00
32250,40.67,0.47,21.00,0.00,21.00,0.00
32500,40.33,0.47,20.67,0.47,21.25,0.43
32750,40.50,0.50,21.00,0.00,21.00,0.00
33000,40.75,0.83,21.00,0.00,21.00,0.00
33250,40.50,0.50,21.00,0.00,21.25,0.43
33500,40.75,0.83,20.75,0.43,21.00,0.00
33750,41.00,1.00,21.00,0.00,21.00,0.00
34000,40.75,0.83,20.50,0.50,20.75,0.43
34250,40.50,0.50,21.00,0.00,20.75,0.43
34500,40.50,0.50,21.00,0.00,20.75,0.43
34750,40.50,0.50,21.00,0.00,21.00,0.00
35000,40.50,0.50,20.67,0.47,21.00,0.00
35250,40.50,0.50,20.50,0.50,21.00,0.00
35500,40.50,0.50,21.00,0.00,20.60,0.49
35750,40.75,0.83,21.00,0.00,20.00,0.82
36000,40.75,0.43,21.00,0.00,20.75,0.43
36250,40.75,0.83,20.75,0.43,20.75,0.43
36500,41.33,0.94,20.00,0.71,21.00,0.00
36750,40.67,0.94,19.67,0.47,20.75,0.43
37000,40.50,0.50,19.25,0.43,21.00,0.00
37250,40.75,0.83,19.00,0.00,21.00,0.00
37500,40.50,0.50,20.25,0.83,20.75,0.43
37750,40.50,0.50,21.00,0.00,20.50,0.50
38000,41.00,0.71,20.67,0.47,20.33,0.47
38250,42.75,0.83,21.00,0.00,17.00,2.24
38500,40.33,1.25,23.50,0.50,14.33,1.25
38750,39.00,1.22,23.50,0.87,19.50,3.20
39000,45.00,2.16,16.25,2.38,21.00,0.82
39250,42.00,0.00,6.00,1.63,19.25,1.30
39500,43.67,1.25,7.00,5.00,18.00,1.87
39750,45.00,0.00,16.50,2.87,21.25,0.43
40000,43.50,0.50,21.00,0.00,20.50,0.87
40250,46.00,1.22,17.75,0.43,19.75,1.30
40500,45.75,1.30,20.50,1.50,20.75,0.43
40750,44.75,0.43,21.00,0.00,19.25,1.30
41000,43.75,0.83,22.50,1.12,17.25,0.83
41250,43.25,0.83,23.50,0.50,18.00,0.71
41500,43.25,0.43,24.00,0.00,18.75,0.83
41750,43.25,0.43,24.00,0.00,18.00,0.00
42000,43.00,0.00,24.00,0.00,18.33,0.47
42250,43.00,0.63,23.75,0.43,17.60,0.80
42500,43.00,0.82,23.50,0.50,18.00,0.82
42750,43.00,0.71,23.75,0.43,17.75,0.43
43000,43.50,0.50,23.25,0.43,16.50,1.12
43250,43.33,0.47,24.00,0.00,18.00,0.00
43500,42.67,0.47,21.00,0.00,15.00,0.71
43750,43.25,0.43,22.00,0.71,14.25,0.83
44000,42.75,0.83,22.50,0.50,14.50,0.50
44250,43.00,0.71,23.75,0.43,16.25,0.83
44500,43.25,0.83,23.33,0.47,15.67,0.47
44750,43.25,0.43,22.33,0.47,15.00,0.82
45000,43.00,0.71,22.67,0.47,15.33,0.47
45250,43.00,0.00,23.50,0.50,15.67,0.47
45500,43.25,0.43,21.25,0.43,17.50,0.87
45750,42.75,0.83,23.75,0.43,14.75,1.09
46000,42.67,0.94,21.33,0.47,14.50,0.50
46250,43.00,0.71,21.00,0.00,14.50,0.50
46500,43.25,0.43,21.00,0.00,14.50,0.50
46750,43.50,0.50,21.00,0.00,14.75,0.43
47000,43.67,0.47,21.00,0.00,14.00,1.00
47250,43.40,0.49,21.60,0.49,14.50,0.76
47500,43.50,0.50,21.00,0.00,14.33,0.47
47750,43.25,0.83,21.50,0.50,14.00,1.00
48000,43.00,0.71,21.75,0.43,14.75,0.43
48250,43.50,0.50,21.25,0.43,14.25,0.83
48500,43.50,0.50,21.00,0.00,12.67,0.94
48750,43.67,0.47,20.25,1.30,12.33,2.87
49000,43.33,0.47,8.67,2.49,8.00,3.56
49250,42.80,0.75,15.60,3.50,12.25,2.17
49500,43.33,0.47,22.00,1.41,9.75,5.07
49750,44.25,0.43,23.75,0.43,14.25,3.63
50000,44.75,0.43,18.00,2.74,12.33,2.05
50250,45.00,0.00,9.67,0.47,11.00,1.22
50500,45.00,0.00,10.00,6.12,11.33,3.30
50750,44.75,0.43,20.67,0.47,14.00,0.82
51000,43.50,1.12,20.00,0.82,10.67,0.94
51250,43.00,1.00,20.50,0.50,10.00,2.00
51500,42.75,0.83,20.75,0.43,9.00,0.00
51750,43.25,0.83,18.00,0.00,12.50,0.87
52000,43.67,0.47,20.00,1.00,13.00,0.82
52250,43.33,0.47,21.00,0.00,11.00,1.22
52500,43.75,0.43,21.25,0.43,10.25,1.48
52750,44.75,0.43,20.00,1.22,12.75,2.59
53000,45.00,0.00,14.25,1.92,15.75,0.83
53250,44.75,0.43,11.25,0.43,15.25,0.43
53500,44.75,0.43,11.00,0.71,13.75,1.30
53750,45.00,0.00,12.00,0.00,15.75,1.48
54000,44.50,0.50,14.25,0.83,16.50,1.12
54250,44.50,0.50,16.00,0.71,16.00,1.22
54500,44.50,0.50,16.67,0.47,17.00,0.82
54750,44.50,0.50,17.75,0.43,16.50,1.12
55000,44.67,0.47,18.00,0.00,16.33,0.47
55250,44.50,0.50,17.00,1.22,16.50,0.50
55500,44.33,0.47,15.00,0.00,17.00,1.00
55750,44.50,0.50,15.00,1.87,17.00,1.22
56000,44.50,0.50,7.75,3.27,17.25,0.43
56250,44.50,0.50,11.25,3.27,17.75,0.43
56500,44.50,0.50,16.50,1.12,17.50,0.50
56750,44.50,0.50,17.25,0.43,18.00,0.00
57000,44.50,0.50,18.75,0.43,16.75,0.83
57250,44.50,0.50,18.25,0.43,16.75,0.83
57500,44.50,0.50,18.00,0.00,17.33,0.94
57750,44.50,0.50,17.50,0.50,18.00,0.71
58000,44.67,0.47,18.25,0.43,18.00,0.00
58250,44.50,0.50,18.50,0.50,16.50,0.50
58500,44.50,0.50,18.00,0.00,17.25,0.83
58750,44.50,0.50,18.00,0.00,17.50,0.50
59000,44.33,0.47,18.00,0.00,17.50,0.50
59250,44.50,0.50,18.00,0.00,17.25,0.43
59500,44.50,0.50,17.50,0.50,18.25,0.43
59750,44.50,0.50,17.75,0.43,18.00,0.00
60000,44.50,0.50,18.00,0.00,17.25,0.43
60250,44.50,0.50,18.00,0.00,17.50,0.50
60500,44.50,0.50,18.00,0.00,17.00,1.22
60750,44.50,0.50,17.75,0.43,17.00,0.00
61000,44.50,0.50,17.75,0.43,16.00,0.00
61250,44.50,0.50,16.00,0.82,17.00,0.82
61500,44.50,0.50,15.67,0.47,17.33,0.47
61750,44.67,0.47,16.75,0.43,17.33,0.94
62000,44.50,0.50,16.75,0.43,17.50,0.50
62250,44.50,0.50,16.00,0.00,18.25,0.43
62500,44.33,0.47,15.33,0.47,18.00,0.00
62750,44.50,0.50,17.50,0.50,17.50,0.87
63000,44.50,0.50,16.75,0.43,17.50,0.87
63250,44.50,0.50,17.25,0.43,17.75,0.43
63500,44.50,0.50,17.25,0.43,18.00,0.71
63750,44.75,0.43,17.00,0.00,18.00,0.00
64000,44.50,0.50,17.50,0.50,18.25,0.43
64250,44.50,0.50,16.67,0.47,18.00,0.00
64500,44.50,0.50,15.50,0.50,18.00,0.00
64750,44.50,0.50,13.75,0.83,18.25,0.43
65000,44.50,0.50,13.00,0.71,17.00,0.71
65250,44.67,0.47,14.00,0.00,17.67,0.47
65500,44.50,0.50,15.00,0.00,18.25,0.43
65750,44.50,0.50,14.75,0.43,18.00,0.71
66000,44.50,0.50,12.50,0.50,18.25,0.43
66250,44.33,0.47,11.67,0.47,18.25,0.43
66500,44.50,0.50,12.00,0.00,17.75,0.43
66750,44.50,0.50,12.00,0.00,15.25,2.17
67000,45.00,0.00,13.75,1.30,9.25,0.43
67250,44.75,0.43,16.75,0.43,10.75,2.17
67500,45.00,0.00,16.50,0.50,13.50,1.50
67750,45.00,0.00,16.75,0.43,13.00,1.22
68000,45.00,0.00,16.75,0.43,12.00,0.00
68250,44.75,0.43,13.00,1.41,11.67,0.47
68500,44.50,0.50,13.75,0.83,13.00,0.71
68750,44.50,0.50,12.50,0.87,13.25,1.09
69000,45.00,0.00,13.75,1.30,11.33,0.47
69250,44.50,0.50,14.75,0.43,11.00,0.71
69500,45.00,0.00,15.50,0.87,8.50,0.87
69750,44.67,0.47,19.33,1.25,11.75,0.43
70000,44.75,0.43,20.75,0.43,11.75,0.43
70250,44.50,0.50,21.00,0.00,9.00,0.71
70500,44.50,0.50,21.00,0.00,8.25,0.83
70750,44.50,0.50,21.33,0.47,9.67,0.94
71000,44.50,0.50,21.00,0.00,12.00,0.00
71250,44.50,0.50,21.00,0.00,11.75,0.43
71500,44.67,0.47,21.00,0.00,12.00,0.00
71750,44.33,0.47,19.33,0.94,12.00,0.00
72000,44.60,0.49,17.80,0.40,11.00,1.22
72250,44.33,0.47,15.33,0.47,6.75,1.92
72500,44.50,0.50,11.75,1.79,12.50,2.50
72750,44.50,0.50,10.00,2.55,17.75,1.64
73000,44.25,0.83,16.00,0.71,18.25,0.43
73250,44.50,0.50,18.00,0.00,17.50,0.50
73500,44.50,0.50,17.75,0.83,18.50,1.50
73750,44.50,0.50,17.50,0.50,19.00,0.71
74000,44.50,0.50,17.50,0.50,18.75,0.43
74250,44.75,0.43,15.00,0.00,18.33,0.47
74500,44.50,0.50,15.00,0.00,17.33,0.94
74750,44.50,0.50,14.75,0.43,18.25,0.43
75000,44.67,0.47,15.00,0.00,18.33,0.47
75250,44.50,0.50,15.00,0.00,18.75,0.43
75500,44.33,0.47,15.00,0.00,19.00,0.71
75750,44.75,0.43,14.75,0.43,19.25,0.43
76000,44.50,0.50,12.00,0.00,19.25,0.43
76250,44.50,0.50,12.00,0.00,18.50,0.50
76500,44.50,0.50,12.00,0.00,18.50,0.50
76750,44.50,0.50,12.00,0.00,18.75,0.43
77000,44.50,0.50,12.00,0.00,18.25,0.43
77250,44.75,0.43,13.75,0.43,17.75,0.43
77500,44.75,0.43,13.33,0.94,18.00,0.00
77750,44.67,0.47,13.75,0.43,18.00,0.00
78000,44.50,0.50,13.25,0.43,17.25,0.83
78250,44.67,0.47,13.25,0.83,17.33,0.47
78500,44.50,0.50,14.75,0.43,17.50,0.50
78750,44.33,0.47,15.00,0.00,17.75,0.43
79000,44.50,0.50,15.00,0.00,17.67,1.25
79250,44.50,0.50,14.50,0.50,18.50,0.50
79500,44.50,0.50,15.00,0.00,17.25,0.83
79750,44.50,0.50,14.75,0.43,18.00,0.71
80000,44.50,0.50,14.25,0.83,19.50,0.50
80250,44.50,0.50,12.50,0.87,19.75,0.43
80500,44.50,0.50,12.00,0.00,19.75,0.83
80750,44.50,0.50,12.25,0.43,19.25,0.43
81000,44.50,0.50,13.75,0.83,18.50,0.50
81250,44.50,0.50,12.75,0.43,18.50,0.50
81500,44.50,0.50,13.00,0.00,19.33,0.47
81750,44.67,0.47,14.25,0.43,18.67,0.47
82000,44.50,0.50,13.25,0.83,18.50,0.50
82250,44.50,0.50,12.50,0.87,18.00,0.00
82500,44.67,0.47,12.33,0.47,19.25,0.83
82750,44.50,0.50,12.33,0.47,19.00,0.71
83000,44.50,0.50,12.25,0.43,18.50,0.50
83250,44.50,0.50,12.25,0.43,18.50,0.50
83500,44.50,0.50,12.00,0.00,18.75,0.83
83750,44.50,0.50,12.00,0.00,18.50,0.50
84000,44.50,0.50,12.00,0.00,18.00,0.00
84250,44.50,0.50,12.00,0.00,18.40,0.49
84500,44.50,0.50,12.00,0.00,18.00,0.00
84750,44.50,0.50,12.00,0.00,18.33,0.47
85000,44.75,0.43,12.25,0.43,17.75,0.83
85250,44.50,0.50,12.00,0.00,18.25,0.43
85500,44.67,0.47,13.50,0.50,18.67,0.94
85750,44.75,0.43,14.50,0.50,18.50,0.50
86000,44.33,0.47,13.00,0.82,18.50,0.50
86250,44.67,0.47,14.67,0.47,18.00,0.00
86500,44.50,0.50,14.50,0.50,18.00,0.00
86750,44.75,0.43,12.33,0.47,18.33,0.47
87000,44.50,0.50,12.00,0.00,18.20,0.40
87250,44.50,0.50,10.25,1.30,17.75,0.43
87500,44.50,0.50,10.00,1.00,18.00,0.00
87750,44.50,0.50,11.75,0.43,17.75,0.43
88000,44.50,0.50,12.00,0.00,18.25,0.43
88250,44.50,0.50,12.00,0.00,18.33,0.47
88500,44.67,0.47,12.00,0.00,18.00,0.00
88750,44.50,0.50,12.00,0.00,19.00,1.00
89000,44.50,0.50,11.75,0.43,18.75,0.83
89250,44.50,0.50,12.00,0.00,18.25,0.43
89500,44.67,0.47,12.00,0.00,19.00,0.00
89750,44.50,0.50,12.00,0.00,18.50,0.50
90000,44.50,0.50,11.75,0.43,18.25,0.43
90250,44.50,0.50,11.00,0.71,18.75,0.83
90500,44.50,0.50,11.75,0.43,18.50,0.87
90750,44.50,0.50,12.00,0.00,19.00,0.82
91000,44.50,0.50,11.50,0.50,18.50,0.50
91250,44.50,0.50,10.50,0.87,18.75,0.83
91500,44.67,0.47,8.75,0.43,19.33,0.94
91750,44.50,0.50,9.75,1.30,19.00,0.71
92000,44.50,0.50,10.00,0.82,19.00,0.82
92250,44.33,0.47,8.00,1.73,18.75,0.43
92500,45.00,0.00,6.50,2.29,17.00,1.22
92750,44.25,1.48,10.00,0.71,10.75,2.17
93000,41.00,1.22,10.00,1.22,10.25,1.30
93250,40.25,0.83,11.25,1.30,11.50,0.50
93500,39.75,0.83,8.33,3.30,10.33,0.94
93750,39.50,0.50,11.00,1.00,6.25,1.30
94000,39.33,0.47,4.33,2.05,15.00,0.00
94250,38.50,0.50,1.00,0.00,20.50,1.50
94500,38.67,0.47,9.67,2.05,18.00,2.55
94750,39.00,0.00,19.75,1.09,11.50,4.03
95000,39.50,0.50,17.75,0.43,17.75,0.43
95250,40.75,0.83,11.50,0.87,18.00,0.00
95500,42.00,0.00,9.00,1.22,14.50,1.66
95750,42.00,0.00,11.00,1.00,15.25,2.49
96000,41.50,0.50,7.67,4.99,18.75,0.83
96250,39.75,1.30,8.67,3.09,17.25,0.43
96500,39.00,0.00,13.00,1.63,14.00,1.00
96750,39.00,0.00,15.75,0.43,10.75,0.83
97000,39.25,0.43,16.25,1.30,8.67,3.86
97250,39.00,0.00,16.67,1.25,14.33,1.25
97500,40.50,0.50,8.67,2.87,10.33,0.94
97750,41.50,0.50,17.50,1.66,2.00,0.00
98000,41.67,0.47,20.00,0.00,9.33,2.05
98250,41.50,0.50,18.75,0.83,13.00,1.22
98500,41.33,0.47,16.67,1.25,12.25,0.43
98750,41.25,0.83,10.25,2.28,15.25,0.83
99000,40.50,0.50,11.25,1.92,13.50,1.50
99250,41.00,0.71,15.25,0.83,10.75,1.09
99500,41.25,0.83,13.50,2.96,14.50,2.87
99750,40.50,1.12,4.25,2.77,17.75,0.43
100000,38.75,0.43,11.75,1.92,12.75,1.30
100250,38.50,0.50,11.00,1.22,15.25,3.63
100500,38.75,0.43,14.75,1.79,21.50,0.87
100750,38.50,0.50,14.25,0.83,23.00,1.00
101000,38.50,0.50,11.67,2.05,22.25,1.48
101250,38.50,0.50,14.25,2.28,14.00,2.74
101500,39.00,0.00,16.00,2.12,17.50,2.87
101750,41.25,0.43,13.00,1.41,18.00,2.45
102000,42.00,0.00,17.25,0.83,14.75,0.43
102250,42.00,0.00,18.00,0.00,14.67,0.47
102500,41.50,0.50,17.75,0.43,15.25,0.43
102750,41.33,0.47,18.00,0.00,15.50,1.12
103000,41.33,0.47,19.00,0.82,15.75,0.83
103250,41.25,0.83,20.00,0.00,8.00,3.74
103500,40.75,0.83,21.00,0.00,11.50,1.50
103750,40.50,0.50,18.75,0.83,14.00,1.22
104000,40.50,0.50,16.50,1.12,14.75,0.43
104250,40.25,0.83,14.75,0.43,16.00,0.71
104500,40.00,1.00,9.33,2.05,17.00,1.41
104750,39.00,0.71,9.25,2.86,21.00,0.00
105000,39.33,0.47,18.00,0.71,18.00,0.82
105250,39.25,0.43,17.75,2.49,19.50,1.12
105500,41.25,0.83,12.75,1.30,17.75,1.64
105750,41.50,0.50,15.25,0.43,14.25,0.83
106000,42.00,0.00,15.00,0.00,13.50,1.12
106250,41.75,0.43,13.25,2.17,16.25,3.27
106500,40.50,1.12,20.00,0.71,20.75,1.09
106750,38.50,0.50,18.25,1.48,21.25,1.79
107000,38.25,0.83,13.00,1.22,24.00,0.00
107250,37.75,1.09,14.33,0.94,22.67,1.25
107500,38.75,0.43,16.75,1.79,19.33,0.47
107750,40.00,0.82,19.00,1.58,21.33,0.47
108000,40.50,0.50,15.00,0.00,21.25,0.43
108250,39.75,0.83,16.75,0.43,20.75,0.43
108500,39.25,0.43,18.50,0.50,18.75,0.43
108750,39.67,0.47,13.67,1.70,18.00,1.41
109000,41.25,0.43,13.00,1.22,13.50,1.50
109250,41.25,0.43,15.00,0.00,14.75,0.43
109500,41.75,0.43,15.00,0.00,10.33,1.70
109750,41.50,0.50,15.00,0.00,9.33,2.05
110000,41.50,0.50,15.75,0.83,13.00,1.58
110250,40.75,0.83,15.25,0.43,15.25,0.83
110500,40.50,0.50,15.67,0.47,15.00,0.00
110750,40.33,0.47,17.00,0.82,15.25,0.43
111000,40.50,0.50,16.50,0.50,14.33,0.47
111250,40.75,0.83,16.00,1.22,15.00,0.00
111500,40.75,0.83,15.25,0.43,15.25,0.43
111750,40.50,0.50,11.75,2.38,14.75,1.09
112000,41.00,0.71,15.25,1.09,18.25,1.09
112250,41.33,0.47,12.25,1.09,19.00,1.41
112500,41.33,0.47,12.00,2.16,14.75,2.17
112750,41.50,0.50,13.75,1.64,11.75,0.43
113000,41.67,0.47,14.50,1.50,7.50,0.50
113250,41.50,0.50,16.75,1.09,8.75,1.48
113500,41.50,0.50,18.25,0.43,7.25,0.83
113750,41.75,0.43,17.25,1.79,6.75,3.34
114000,41.75,0.43,15.67,1.25,8.67,1.25
114250,41.75,0.43,18.60,0.80,6.60,1.02
114500,42.00,0.00,16.67,1.70,9.67,3.30
114750,41.75,0.43,16.50,1.50,13.25,1.79
115000,41.75,0.43,15.75,0.83,14.25,0.83
115250,42.00,0.00,17.75,0.43,15.00,0.00
115500,41.67,0.47,17.00,0.00,14.00,0.71
115750,41.80,0.40,15.60,1.36,13.00,1.22
116000,41.75,0.43,8.25,2.95,14.75,2.49
116250,41.33,0.47,5.33,2.62,10.50,3.84
116500,41.50,0.50,14.00,1.22,15.00,1.22
116750,40.75,0.83,15.25,0.43,18.50,0.87
117000,40.75,0.83,17.75,1.09,18.00,1.22
117250,40.25,0.83,14.25,3.11,17.75,0.43
117500,39.75,0.83,15.25,0.43,15.25,2.17
117750,39.50,0.50,17.00,0.71,16.75,0.83
118000,40.00,0.71,16.50,1.50,13.75,1.30
118250,40.25,0.83,13.67,1.25,14.33,1.25
118500,40.50,0.50,15.00,0.00,10.00,0.00
118750,41.00,0.82,17.25,1.30,11.00,0.82
119000,41.50,0.50,18.00,0.00,10.67,1.25
119250,41.33,0.47,18.67,0.47,11.00,1.41
119500,41.50,0.50,18.50,0.50,12.33,0.47
119750,41.50,0.50,17.00,1.00,13.50,1.12
