# Task: walking
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
38250,30.50,1.80,15.67,1.70,12.67,0.47
38500,40.75,6.34,9.50,6.50,18.75,2.28
38750,36.00,1.87,14.00,2.35,15.75,4.97
39000,36.67,0.94,18.75,2.49,17.67,1.25
39250,34.40,4.59,13.50,2.96,19.00,2.35
39500,23.75,1.79,12.33,3.40,21.25,1.79
39750,37.00,5.34,18.50,3.57,11.75,2.59
40000,38.00,6.00,16.50,2.60,17.75,3.77
40250,34.25,3.49,17.50,6.22,11.50,2.96
40500,36.00,2.45,12.00,5.34,20.00,1.00
40750,37.25,5.21,12.25,3.11,16.25,5.31
41000,23.50,6.02,15.00,3.67,23.00,2.24
41250,36.60,5.16,15.75,4.26,19.80,2.40
41500,37.33,1.25,21.25,3.27,13.33,4.11
41750,36.00,3.67,18.50,4.33,20.50,1.50
42000,39.00,7.58,15.25,4.76,15.50,2.06
42250,30.50,2.60,18.75,2.49,21.75,0.83
42500,23.50,10.78,15.33,8.01,22.75,2.77
42750,41.00,3.67,18.25,3.34,18.75,3.27
43000,36.33,2.87,18.00,4.24,14.00,6.12
43250,32.00,9.30,10.00,2.16,17.00,2.55
43500,33.75,7.76,14.00,2.83,15.00,4.12
43750,26.00,4.30,17.25,2.49,17.25,3.70
44000,37.00,5.05,15.50,4.82,17.25,4.92
44250,33.50,4.15,21.00,1.22,18.75,3.77
44500,33.25,7.15,21.00,0.00,13.00,4.06
44750,35.75,8.04,20.00,2.74,13.50,6.87
45000,24.00,3.54,15.75,8.79,16.50,3.20
45250,26.00,6.71,14.50,1.12,12.25,4.44
45500,34.50,4.50,14.25,3.49,16.50,2.96
45750,36.00,0.00,18.33,3.86,13.25,6.22
46000,35.00,2.00,13.00,2.92,13.25,2.28
46250,36.00,5.61,14.67,2.49,18.00,3.00
46500,25.50,4.72,13.50,5.17,18.50,1.80
46750,38.75,5.36,17.00,2.24,12.25,3.27
47000,34.50,1.50,11.50,1.50,14.33,0.94
47250,36.33,2.87,17.50,3.50,16.33,0.94
47500,36.75,5.36,21.50,1.50,15.25,3.27
47750,22.33,5.79,13.25,4.92,17.00,3.74
48000,31.00,3.74,17.25,2.49,16.00,1.63
48250,40.00,3.74,16.67,1.25,9.50,3.84
48500,32.67,0.47,15.00,2.45,21.75,2.77
48750,40.00,3.00,16.25,1.48,17.75,5.54
49000,28.50,8.62,14.75,6.30,15.50,3.77
49250,31.25,3.27,13.67,4.11,15.75,3.56
49500,35.50,4.77,16.75,3.27,15.50,3.57
49750,34.00,3.67,20.50,2.29,13.33,4.11
50000,36.75,3.77,12.00,7.18,13.50,3.50
50250,34.50,4.72,12.75,5.80,17.00,4.06
50500,25.50,3.64,15.00,4.74,14.75,1.64
50750,34.75,4.60,14.50,3.35,15.00,3.67
51000,38.75,4.76,17.50,4.15,12.67,2.36
51250,30.25,7.01,17.50,3.57,20.33,4.50
51500,41.00,2.74,17.50,3.20,16.25,2.95
51750,26.75,3.34,12.50,5.17,17.25,3.90
52000,28.75,4.26,18.50,3.77,15.50,5.36
52250,36.00,4.74,16.33,2.62,12.00,8.29
52500,33.00,0.00,22.75,1.30,9.67,4.03
52750,36.00,0.00,20.50,1.50,14.67,2.05
53000,32.75,8.41,20.50,2.60,16.75,4.38
53250,32.67,2.05,13.67,2.05,10.75,6.14
53500,30.75,4.44,11.00,4.36,14.75,2.17
53750,40.50,6.18,14.00,4.53,11.25,3.11
54000,30.50,1.50,15.50,0.50,13.25,2.59
54250,35.75,6.83,18.00,3.74,18.50,1.50
54500,34.00,3.00,15.00,3.24,16.50,3.35
54750,27.75,7.76,13.50,2.96,12.25,3.96
55000,36.00,5.24,13.75,4.55,14.50,3.35
55250,26.00,5.87,12.67,1.70,13.67,1.25
55500,31.00,3.56,18.50,4.09,18.50,2.50
55750,35.75,3.49,15.25,1.09,18.00,1.00
56000,28.50,3.84,14.75,2.59,22.50,4.72
56250,32.75,3.19,17.25,1.92,20.50,0.50
56500,39.25,2.86,18.00,3.67,14.75,3.70
56750,36.00,3.67,15.50,3.77,20.33,0.47
57000,32.50,5.77,11.67,2.87,14.00,3.67
57250,29.67,2.49,16.33,1.89,17.25,4.15
57500,26.75,3.70,18.00,4.24,19.25,3.03
57750,37.25,6.46,20.25,2.49,20.75,1.79
58000,37.00,3.67,17.25,0.83,18.50,1.66
58250,35.25,2.49,17.00,3.00,14.75,1.92
58500,38.50,7.02,18.75,1.30,18.25,4.44
58750,29.00,4.06,16.50,3.35,21.75,1.30
59000,27.50,8.79,13.00,1.87,20.25,0.83
59250,34.00,5.87,17.75,3.49,17.00,3.54
59500,28.75,4.26,15.33,4.50,18.00,4.24
59750,41.00,2.74,15.25,4.02,15.75,2.59
60000,33.75,3.27,13.00,5.15,21.75,1.48
60250,27.67,2.49,17.50,4.15,21.00,2.45
60500,37.75,3.27,12.25,4.55,19.50,1.50
60750,30.67,4.11,17.33,6.24,7.67,5.73
61000,30.50,6.95,21.00,2.94,14.25,2.38
61250,36.25,11.21,17.50,3.28,11.50,0.50
61500,27.25,2.59,11.25,4.92,21.00,2.12
61750,29.50,11.43,16.25,4.76,13.50,6.87
62000,35.25,3.27,20.00,1.58,14.25,6.87
62250,33.50,3.35,20.67,0.47,19.50,3.20
62500,35.50,5.50,19.75,4.71,18.25,4.15
62750,36.75,2.49,16.25,1.09,16.00,5.87
63000,34.75,4.09,14.00,0.82,17.67,7.59
63250,37.00,2.83,18.00,3.56,15.33,2.05
63500,32.00,5.35,15.33,1.25,15.25,3.90
63750,29.33,6.85,18.33,3.09,17.50,1.50
64000,39.50,5.55,12.00,4.42,18.50,0.50
64250,27.75,3.49,16.50,3.20,13.50,2.69
64500,33.00,3.94,10.00,6.16,18.00,1.22
64750,40.50,3.84,12.00,3.94,9.00,4.53
65000,29.00,1.22,17.75,3.49,11.00,5.43
65250,37.00,5.87,17.50,3.04,13.75,1.79
65500,32.00,8.92,15.50,3.57,17.00,2.16
65750,26.25,4.92,14.00,2.83,17.00,4.32
66000,36.50,8.26,16.50,4.50,14.50,4.50
66250,34.33,7.13,14.75,5.45,6.33,3.77
66500,32.00,3.74,17.00,2.24,15.67,3.30
66750,37.50,4.50,16.25,2.17,14.75,5.93
67000,28.75,2.49,8.50,3.57,17.75,5.02
67250,28.00,1.41,18.00,2.45,14.25,3.27
67500,32.00,4.53,16.75,2.17,14.00,2.92
67750,37.75,1.30,19.50,1.66,8.75,2.17
68000,36.75,1.30,16.50,3.20,12.67,1.89
68250,40.00,5.61,15.50,4.03,13.25,3.56
68500,30.75,3.27,16.00,4.47,12.75,5.76
68750,26.75,6.30,12.00,6.98,18.33,1.25
69000,37.67,4.64,22.00,0.00,8.00,3.74
69250,34.25,3.03,17.50,4.77,20.75,3.49
69500,38.00,6.12,7.50,4.50,11.75,3.49
69750,33.00,9.72,15.50,3.77,19.75,6.38
70000,22.25,6.50,10.75,3.03,16.75,6.38
70250,38.00,5.10,11.75,7.05,14.33,5.31
70500,38.33,0.47,15.25,4.32,20.33,2.62
70750,36.50,5.50,19.67,5.44,18.25,4.02
71000,35.67,5.31,13.50,1.50,15.75,3.90
71250,31.00,5.10,11.00,3.61,14.50,1.50
71500,31.50,3.35,17.00,2.12,16.50,2.60
71750,39.75,3.27,15.75,2.49,18.00,1.73
72000,36.25,0.43,12.75,4.92,17.75,0.43
72250,33.75,6.14,17.50,3.91,15.00,2.12
72500,33.50,7.16,17.00,2.35,16.50,2.96
72750,28.75,1.30,12.25,6.80,11.00,6.52
73000,34.50,8.62,12.25,1.79,11.50,6.58
73250,41.00,4.00,12.00,9.00,14.50,0.50
73500,37.00,2.58,13.50,2.29,13.80,4.49
73750,41.33,3.30,13.00,2.55,19.00,2.00
74000,25.75,4.32,16.25,2.77,17.75,3.11
74250,27.33,6.18,15.33,4.71,11.25,6.46
74500,41.75,2.49,16.50,4.50,13.25,2.05
74750,39.00,0.82,13.33,3.40,15.50,3.91
75000,38.50,4.15,16.00,3.74,12.75,2.49
75250,39.75,6.65,14.75,2.95,15.00,3.67
75500,26.00,6.44,11.00,1.41,11.00,4.74
75750,31.00,8.60,12.00,0.00,12.67,2.05
76000,39.00,4.64,18.00,3.32,9.00,1.87
76250,37.25,1.30,15.50,2.06,19.75,1.09
76500,35.00,10.46,8.75,4.44,15.75,4.44
76750,34.00,8.97,13.00,4.06,16.50,4.03
77000,27.00,5.15,13.25,6.02,18.25,8.32
77250,34.75,7.66,18.25,2.77,13.50,1.80
77500,34.00,1.41,9.50,3.50,14.67,3.09
77750,34.00,1.41,9.33,2.05,20.25,3.90
78000,36.50,6.58,12.50,2.29,16.00,1.58
78250,36.50,5.12,12.50,4.39,17.50,6.42
78500,30.00,0.00,15.25,2.28,22.33,1.25
78750,28.00,12.00,8.00,4.00,18.00,2.12
79000,34.50,1.50,15.50,3.04,19.25,1.79
79250,35.25,2.49,15.25,4.15,17.50,1.50
79500,39.00,7.58,15.50,3.35,15.25,3.03
79750,31.75,4.09,20.75,2.49,18.50,3.57
80000,28.75,7.22,19.50,2.96,16.50,5.02
80250,32.50,3.57,19.00,0.82,10.00,2.16
80500,31.25,3.27,19.00,1.00,16.33,1.89
80750,39.25,3.49,13.75,7.40,12.75,4.49
81000,31.33,5.44,12.25,4.02,23.33,2.36
81250,26.33,3.86,14.00,2.83,16.75,4.92
81500,33.75,7.98,17.75,4.44,16.75,3.27
81750,38.75,5.07,11.75,3.49,20.50,4.92
82000,36.50,4.82,18.75,1.30,19.75,3.27
82250,35.25,13.48,15.00,0.00,18.00,5.10
82500,26.50,3.35,15.00,4.90,14.00,0.82
82750,34.25,8.44,14.25,5.40,15.75,2.86
83000,40.75,4.76,12.75,5.07,11.33,1.89
83250,32.33,2.87,16.33,2.62,20.33,0.47
83500,33.33,6.02,8.33,0.94,11.50,5.12
83750,35.67,10.50,18.00,1.63,17.25,3.77
84000,24.50,3.35,18.25,3.70,14.67,4.92
84250,30.50,7.09,18.25,3.27,15.00,4.64
84500,34.75,3.49,16.25,4.26,14.75,4.38
84750,30.75,5.26,17.33,4.11,18.33,2.05
85000,40.75,3.70,16.50,2.06,12.00,5.70
85250,28.50,8.73,14.20,1.47,18.80,3.31
85500,26.00,0.71,14.00,5.66,18.33,3.77
85750,34.00,4.18,14.25,4.09,17.00,2.55
86000,36.00,0.00,14.50,1.12,17.75,1.64
86250,36.00,2.83,11.75,4.87,15.33,6.02
86500,38.75,4.44,13.33,1.25,14.50,2.18
86750,30.00,0.00,11.25,2.28,15.50,5.32
87000,26.00,4.36,18.00,6.04,12.67,1.70
87250,34.00,7.48,12.67,1.70,16.00,3.74
87500,32.25,3.49,17.00,3.67,13.50,4.15
87750,33.50,5.55,12.50,5.50,15.25,2.86
88000,32.25,5.26,15.00,5.79,20.67,2.05
88250,29.00,1.73,16.25,1.79,18.75,3.34
88500,37.25,5.76,7.67,4.19,19.00,2.45
88750,37.00,3.74,17.75,2.49,13.00,3.74
89000,36.33,2.49,17.00,1.73,13.67,3.09
89250,34.25,8.93,15.25,3.34,14.75,3.90
89500,33.33,3.40,13.50,6.22,18.67,3.30
89750,28.00,4.53,18.00,2.24,21.75,1.30
90000,39.50,4.15,12.00,0.00,19.75,1.30
90250,36.33,0.47,16.00,0.82,17.00,2.92
90500,37.50,4.97,11.67,4.50,15.50,2.87
90750,39.00,3.67,10.50,5.59,19.00,2.12
91000,30.25,4.32,11.50,2.50,18.25,4.32
91250,27.50,14.67,12.00,4.90,10.50,5.41
91500,40.25,4.09,13.67,3.09,14.50,3.04
91750,38.00,2.45,18.75,2.38,15.75,3.34
92000,36.50,5.94,14.25,1.79,17.00,1.22
92250,27.75,2.28,13.00,3.08,21.50,1.50
92500,28.25,3.96,14.00,3.56,13.67,1.70
92750,42.33,4.64,14.75,1.64,13.00,1.41
93000,36.00,0.00,16.00,4.55,16.25,1.09
93250,34.60,4.32,16.20,1.47,16.75,6.83
93500,37.33,7.04,13.33,4.19,8.75,2.38
93750,30.00,3.67,16.75,4.32,13.00,0.71
94000,30.75,3.27,7.75,3.96,15.75,3.96
94250,39.50,3.35,14.75,4.32,11.25,0.83
94500,36.00,3.32,17.00,1.22,14.25,4.32
94750,37.25,6.50,16.00,3.81,14.75,5.31
95000,35.25,6.87,19.00,3.08,17.00,4.36
95250,24.25,3.83,19.75,0.83,16.25,2.95
95500,37.75,7.33,21.00,0.00,19.33,1.25
95750,34.50,1.50,19.25,6.38,19.75,3.03
96000,34.50,5.59,14.75,6.30,9.50,4.33
96250,39.33,8.01,14.75,2.86,16.33,2.36
96500,33.00,3.00,16.50,3.35,16.50,4.56
96750,28.33,5.25,15.00,4.97,16.75,2.68
97000,35.50,7.89,17.00,2.74,17.75,3.27
97250,33.75,1.92,14.75,1.92,15.75,1.30
97500,34.50,5.32,12.25,1.92,16.50,1.12
97750,36.25,8.10,10.00,5.48,13.25,6.18
98000,28.50,2.06,9.00,5.79,13.33,1.25
98250,27.50,7.30,12.75,3.03,12.50,3.57
98500,37.75,3.34,15.25,2.17,15.75,5.67
98750,37.00,1.22,12.75,2.59,15.25,2.38
99000,40.50,3.35,14.50,1.50,16.25,3.27
99250,33.50,4.97,8.33,4.64,13.33,1.70
99500,27.75,1.30,15.00,1.63,19.00,3.00
99750,33.25,3.27,16.00,3.67,14.25,5.76
100000,36.00,0.00,17.25,3.27,8.00,4.53
100250,38.50,3.35,13.00,1.41,20.25,1.92
100500,39.25,8.20,10.75,6.50,15.50,3.77
100750,27.33,2.36,13.50,5.02,19.00,2.16
101000,25.00,1.41,12.00,0.00,23.00,1.63
101250,37.50,2.69,17.75,2.86,17.50,2.29
101500,33.00,2.12,20.75,1.79,17.75,1.79
101750,34.00,3.67,23.25,1.30,13.25,4.87
102000,40.75,7.66,21.25,0.43,17.25,3.27
102250,30.75,2.28,17.50,3.35,19.25,3.34
102500,40.00,2.24,15.50,1.12,8.75,4.66
102750,36.25,5.89,17.50,5.41,13.75,3.77
103000,31.50,10.74,19.67,2.05,12.67,5.56
103250,37.50,5.02,19.75,1.30,11.50,3.91
103500,36.75,6.83,21.00,1.22,14.75,6.80
103750,31.67,1.25,17.33,2.05,15.67,1.89
104000,36.50,6.69,14.50,5.02,17.00,3.24
104250,34.67,1.89,20.33,3.09,13.75,3.27
104500,26.00,8.57,12.25,6.02,17.75,1.48
104750,39.25,5.07,18.25,1.48,12.75,2.28
105000,33.50,8.62,16.75,3.42,19.00,1.22
105250,26.50,1.50,17.25,4.92,18.75,3.90
105500,36.50,0.87,16.50,2.87,18.50,4.56
105750,33.50,3.35,16.00,1.63,19.75,3.27
106000,33.75,4.44,14.25,2.49,10.33,5.25
106250,37.75,7.01,16.75,2.77,17.25,4.21
106500,24.25,6.10,15.00,0.00,16.67,2.36
106750,30.00,5.34,15.75,3.90,13.75,5.49
107000,30.50,13.87,17.25,4.44,8.50,1.50
107250,29.75,4.26,15.00,4.42,20.25,1.92
107500,25.00,9.63,12.00,2.94,7.67,2.87
107750,39.00,6.48,13.00,2.00,14.00,6.28
108000,29.00,1.22,15.50,3.91,17.00,2.45
108250,36.25,5.36,14.25,3.70,13.25,2.77
108500,35.25,5.67,13.00,0.82,14.25,2.49
108750,33.75,2.86,16.75,1.30,10.50,6.22
109000,36.75,3.11,14.50,3.04,12.25,5.40
109250,27.75,1.48,14.67,2.87,17.33,3.86
109500,30.00,5.61,17.00,3.74,21.33,2.05
109750,45.33,4.50,16.75,2.77,17.67,2.87
110000,35.25,4.26,16.00,2.12,18.50,1.50
110250,38.25,1.48,13.25,4.09,12.25,4.60
110500,40.00,4.32,13.67,1.89,18.50,3.57
110750,34.50,6.87,16.25,3.11,15.00,1.41
111000,27.50,3.57,12.33,2.87,16.25,5.21
111250,39.75,7.15,14.67,1.89,14.33,3.30
111500,34.50,3.35,18.25,1.09,18.33,4.50
111750,34.75,3.70,20.00,1.63,16.67,5.25
112000,32.75,6.30,19.80,3.31,16.60,2.06
112250,27.75,0.43,17.25,1.92,17.50,0.87
112500,33.75,8.17,9.00,0.00,15.00,0.82
112750,38.67,6.02,14.33,4.99,15.50,2.50
113000,34.20,1.47,17.67,4.03,12.33,1.70
113250,30.00,7.12,15.75,4.82,19.33,0.94
113500,40.00,3.67,15.50,2.29,19.67,4.19
113750,31.25,3.70,12.75,4.15,19.00,2.12
114000,34.67,9.18,12.00,0.82,17.25,1.30
114250,38.00,1.41,15.67,2.62,15.75,2.28
114500,35.25,3.90,14.75,4.09,16.75,3.34
114750,34.75,8.73,12.75,2.86,19.25,3.70
115000,31.40,7.50,19.00,2.12,19.00,1.22
115250,26.75,4.92,13.00,2.12,16.75,1.92
115500,37.33,6.55,18.00,0.82,15.50,3.91
115750,36.25,3.70,20.25,1.30,9.33,5.44
116000,31.75,8.29,14.50,2.18,13.75,2.49
116250,31.50,4.56,9.00,4.30,18.00,4.74
116500,23.50,3.04,17.00,2.94,13.50,4.03
116750,36.75,5.36,18.33,2.49,13.67,0.47
117000,37.00,1.41,20.00,1.63,14.00,2.83
117250,36.50,2.29,15.00,5.20,17.00,2.55
117500,36.67,5.19,14.67,4.19,15.00,5.87
117750,36.50,6.98,12.75,1.30,19.25,4.26
118000,26.50,3.04,14.75,6.72,18.00,2.12
118250,37.50,6.22,13.75,1.09,19.50,3.35
118500,32.75,3.70,16.00,4.85,14.25,5.12
118750,36.50,2.87,18.50,2.29,16.00,2.16
119000,35.00,9.70,18.67,0.94,18.33,2.05
119250,28.25,4.82,16.00,3.27,22.00,5.66
119500,32.25,8.26,12.50,4.15,15.25,2.77
119750,40.50,4.97,13.75,4.60,12.00,6.00
