# Task: walking
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
8500,37.50,1.12,17.75,1.64,16.50,2.69
8750,36.75,3.27,11.00,7.00,15.00,4.24
9000,29.50,14.50,18.25,1.79,18.25,5.93
9250,25.25,7.33,16.50,1.50,21.50,2.87
9500,32.33,3.30,15.50,1.50,18.33,5.25
9750,39.50,6.54,15.75,1.30,9.25,7.36
10000,31.50,4.50,15.00,1.00,15.50,3.50
10250,36.00,2.12,14.00,2.55,17.25,2.86
10500,33.75,5.36,20.50,2.96,18.75,4.60
10750,29.25,2.86,19.75,2.17,18.50,2.06
11000,34.75,5.07,17.75,3.42,12.75,3.27
11250,38.25,5.76,18.25,3.70,14.00,4.85
11500,32.50,3.50,13.00,2.00,19.75,1.48
11750,36.50,4.15,16.00,2.74,16.75,2.49
12000,29.00,3.67,16.00,2.55,9.25,3.56
12250,25.25,4.76,15.00,5.10,14.00,4.12
12500,38.33,4.99,14.33,1.70,10.50,3.50
12750,34.20,3.60,16.50,2.69,14.75,1.79
13000,34.67,6.85,9.50,3.57,14.00,5.35
13250,34.00,12.14,16.50,3.35,20.75,2.95
13500,28.50,4.72,15.25,4.02,18.50,6.80
13750,31.33,6.13,15.33,4.92,15.00,2.12
14000,41.00,3.00,17.75,1.79,18.25,2.77
14250,31.25,1.30,14.75,5.93,17.50,2.18
14500,36.00,3.67,20.75,0.43,16.00,2.24
14750,34.00,12.51,19.75,1.09,19.75,4.71
15000,30.25,2.59,21.00,1.87,21.25,0.43
15250,30.00,3.67,21.25,1.09,21.75,0.83
15500,40.67,3.68,22.67,1.89,8.00,4.97
15750,36.50,2.29,17.25,3.77,14.75,5.89
16000,41.25,3.27,15.25,6.06,23.25,1.48
16250,35.25,5.36,18.75,2.86,18.25,4.44
16500,28.25,5.72,16.25,6.10,14.50,5.12
16750,39.50,3.57,18.75,2.49,15.00,7.58
17000,32.25,3.90,18.25,4.26,20.00,2.12
17250,35.50,5.41,18.00,4.32,13.33,2.36
17500,37.25,7.15,12.25,6.57,17.25,2.86
17750,31.50,3.35,12.67,3.30,19.25,1.09
18000,35.50,1.50,10.50,5.59,19.25,1.92
18250,36.25,3.77,12.25,8.26,20.25,2.59
18500,38.50,1.50,18.75,3.90,20.00,0.71
18750,36.75,3.27,15.75,0.83,14.00,2.94
19000,39.50,8.29,13.50,6.22,18.50,5.12
19250,24.67,1.70,13.75,2.28,15.67,6.18
19500,24.00,2.12,13.33,3.40,14.00,7.91
19750,42.67,1.70,21.67,0.94,18.00,2.55
20000,32.50,6.65,18.75,3.90,16.33,3.30
20250,34.50,11.32,21.00,2.12,11.25,5.12
20500,39.75,5.36,15.50,2.87,14.25,1.92
20750,31.00,3.00,16.50,2.96,17.50,0.50
21000,33.00,6.36,11.50,2.18,12.25,2.17
21250,38.75,5.63,12.25,2.28,16.75,3.49
21500,35.00,4.24,14.00,5.05,18.25,4.21
21750,37.75,5.36,16.00,3.56,11.67,0.47
22000,36.75,6.06,12.75,3.11,17.25,3.49
22250,28.00,1.87,17.75,4.71,19.25,0.83
22500,36.00,4.90,16.00,2.83,17.67,4.19
22750,30.00,4.55,16.25,4.76,21.00,2.12
23000,36.00,0.00,10.50,5.32,14.33,4.03
23250,39.00,6.60,8.25,3.77,5.75,3.27
23500,31.00,2.92,9.33,4.19,14.75,4.60
23750,30.50,5.02,15.75,2.86,14.00,1.22
24000,40.50,2.69,14.50,3.77,15.75,3.11
24250,36.00,0.00,14.33,2.62,18.00,4.53
24500,35.00,5.05,17.00,2.12,15.33,3.09
24750,37.50,6.87,15.75,1.48,16.50,1.50
25000,24.25,7.26,15.75,5.80,13.25,5.31
25250,29.25,6.06,10.67,8.06,15.25,4.02
25500,40.25,3.19,15.25,1.30,17.75,2.38
25750,33.75,1.30,19.50,1.50,14.50,6.26
26000,37.75,1.09,17.33,0.94,16.00,2.94
26250,34.50,7.23,7.67,4.03,17.00,2.12
26500,27.00,2.55,14.75,1.64,15.75,1.48
26750,28.67,1.25,19.33,5.91,23.00,1.41
27000,40.50,4.50,17.33,3.30,16.67,2.62
27250,35.25,1.30,17.25,3.27,17.67,4.03
27500,35.75,3.63,9.67,5.31,15.25,3.96
27750,36.75,1.30,13.75,2.05,13.00,5.79
28000,31.75,2.05,15.50,4.97,16.25,4.02
28250,33.50,7.02,15.50,5.22,18.25,0.83
28500,40.00,1.73,18.00,4.74,15.25,2.77
28750,36.75,2.59,16.33,4.64,12.00,4.08
29000,39.75,5.54,13.00,2.16,9.50,2.69
29250,32.33,4.99,18.50,2.87,19.00,3.74
29500,28.00,1.73,15.75,3.90,16.00,3.74
29750,34.00,3.74,10.33,1.70,15.25,3.56
30000,33.75,3.90,16.50,4.50,15.33,1.25
30250,38.00,1.22,15.33,2.49,13.33,1.25
30500,36.25,6.38,13.25,1.79,13.50,1.66
30750,29.75,1.64,15.50,1.50,16.50,3.20
31000,30.50,3.35,17.75,3.27,16.75,2.95
31250,39.75,7.29,16.50,4.50,18.00,2.45
31500,34.00,2.35,19.00,2.12,18.33,2.49
31750,32.25,7.76,15.75,1.30,18.50,1.50
32000,34.67,3.40,14.33,1.70,19.33,4.19
32250,29.25,1.48,16.00,4.18,18.00,4.12
32500,34.50,5.41,15.25,3.11,19.00,2.45
32750,40.25,3.34,19.25,1.64,12.00,4.08
33000,34.00,3.74,15.75,5.76,14.67,7.59
33250,31.67,4.64,10.00,4.24,19.33,3.68
33500,35.00,4.06,13.75,4.21,16.00,3.94
33750,23.00,3.67,14.25,2.95,11.00,2.92
34000,37.00,6.60,14.75,2.17,18.33,3.09
34250,37.00,0.82,7.67,5.44,18.75,1.30
34500,33.25,3.77,15.25,3.42,15.75,1.92
34750,38.50,2.87,13.00,2.74,16.75,3.56
35000,29.75,3.70,13.25,2.59,19.25,3.49
35250,28.25,4.55,17.50,2.87,16.00,4.18
35500,40.25,6.87,15.50,4.92,19.75,1.30
35750,32.75,3.11,12.67,8.50,16.67,0.94
36000,35.25,2.86,14.75,3.49,19.75,1.30
36250,32.00,4.97,15.50,2.87,19.00,2.83
36500,30.00,0.00,17.75,1.79,19.25,3.42
36750,35.00,3.67,13.00,5.24,16.25,2.49
37000,41.33,3.30,19.00,4.97,22.75,1.09
37250,28.50,4.50,21.33,2.05,19.67,0.94
37500,33.00,10.39,17.00,3.00,16.00,6.16
37750,30.75,6.83,14.00,2.83,22.00,3.54
38000,25.50,2.50,14.25,3.70,18.00,3.67
38250,33.75,4.44,15.25,3.49,22.00,3.16
38500,30.75,4.44,19.00,1.63,7.67,4.78
38750,37.50,0.50,22.00,2.24,12.33,2.05
39000,41.75,1.79,15.00,4.24,10.33,3.86
39250,30.00,4.24,20.00,2.55,15.25,4.26
39500,37.00,1.41,18.25,1.79,17.00,6.16
39750,41.67,2.36,19.00,1.63,15.50,2.60
40000,31.50,7.43,23.00,1.22,16.25,4.76
40250,35.50,5.12,20.50,2.29,16.67,1.70
40500,35.25,8.58,12.00,5.79,16.25,4.82
40750,31.75,5.31,16.00,3.24,17.25,6.98
41000,31.25,5.58,16.75,1.09,16.00,3.08
41250,42.25,3.27,17.25,3.96,13.50,4.15
41500,33.75,5.40,18.00,2.45,19.33,4.64
41750,42.00,2.45,13.25,5.97,15.33,2.87
42000,36.67,7.13,14.33,6.80,19.00,3.81
42250,31.50,3.20,17.75,5.36,18.33,2.49
42500,38.50,7.09,15.75,3.11,9.75,4.44
42750,40.00,6.00,19.50,3.35,18.25,2.49
43000,33.00,4.24,21.00,2.12,21.00,1.87
43250,40.50,6.80,14.75,2.38,14.25,6.83
43500,30.25,0.43,14.00,2.45,20.75,0.43
43750,33.50,5.85,13.75,5.02,16.67,3.68
44000,40.00,5.87,14.50,5.50,19.00,1.41
44250,31.00,5.61,17.67,3.40,16.67,8.34
44500,35.00,6.67,17.75,1.09,15.00,3.08
44750,31.00,1.41,14.75,1.79,12.50,2.50
45000,29.25,1.30,13.33,3.86,17.00,2.12
45250,35.33,3.09,13.00,2.74,17.33,4.71
45500,41.33,3.86,14.00,2.83,15.50,4.27
45750,30.75,9.68,13.75,2.68,17.25,4.15
46000,36.75,2.49,9.50,2.29,16.00,1.58
46250,33.25,8.84,15.75,2.49,21.50,2.69
46500,25.75,7.66,14.25,6.42,20.50,2.29
46750,37.50,5.41,16.50,3.84,16.50,0.87
47000,38.25,3.90,16.00,7.00,19.50,1.50
47250,35.50,3.35,17.75,3.42,13.00,5.52
47500,36.75,11.45,15.67,1.70,14.00,5.66
47750,28.00,2.92,14.25,1.09,18.50,4.15
48000,23.00,10.22,14.00,2.45,18.75,2.86
48250,39.25,3.70,15.25,3.27,17.50,3.28
48500,36.67,0.94,14.75,3.63,16.67,1.70
48750,35.50,2.69,16.00,2.74,16.00,2.45
49000,35.67,8.73,15.33,4.64,13.00,9.42
49250,29.50,4.92,16.00,2.12,17.25,3.34
49500,30.75,3.90,12.25,3.90,20.00,1.87
49750,39.75,3.27,15.00,5.61,15.50,5.02
50000,34.25,4.02,21.33,2.05,14.33,5.19
50250,36.75,2.49,17.33,0.94,12.33,1.25
50500,34.50,1.50,16.50,3.64,19.25,3.49
50750,32.75,5.36,12.75,0.83,20.00,3.67
51000,41.25,0.83,17.00,3.81,20.00,3.00
51250,38.67,1.70,16.00,6.40,18.00,0.82
51500,39.75,2.49,13.67,3.40,13.75,3.03
51750,34.00,1.41,14.67,4.92,15.00,4.30
52000,27.50,2.18,16.25,1.09,22.25,2.77
52250,25.00,9.62,11.25,4.32,12.75,7.40
52500,41.25,3.90,15.75,4.92,11.00,4.42
52750,36.25,2.17,17.75,1.09,18.75,1.30
53000,38.50,4.82,18.25,2.59,13.75,3.49
53250,36.75,4.92,14.33,3.86,17.50,4.61
53500,31.00,1.22,15.00,2.16,21.00,2.45
53750,35.00,5.35,16.75,3.27,10.67,6.94
54000,36.50,2.29,13.75,6.50,17.75,5.49
54250,33.00,4.90,14.33,8.06,20.00,1.22
54500,35.75,7.29,15.25,5.63,15.75,3.56
54750,33.50,6.87,19.75,2.38,15.25,5.31
55000,24.75,5.21,15.50,2.87,16.00,1.58
55250,42.00,4.30,13.25,3.63,14.25,2.49
55500,37.75,1.30,15.25,1.30,17.00,3.81
55750,34.25,7.26,20.00,2.12,18.75,2.86
56000,35.25,6.65,15.00,6.52,14.25,6.61
56250,27.00,1.87,13.00,4.08,20.33,0.94
56500,34.00,5.34,15.33,5.44,14.75,5.80
56750,39.25,4.71,19.00,1.41,12.67,0.94
57000,29.67,2.49,21.25,3.63,19.33,2.49
57250,35.40,6.15,16.75,1.30,18.80,3.43
57500,34.00,1.41,14.00,2.12,14.33,4.03
57750,28.50,4.50,15.75,3.27,17.00,3.67
58000,39.67,3.86,15.00,9.20,14.00,5.20
58250,35.75,5.36,12.00,7.18,18.25,1.30
58500,32.75,2.68,19.50,5.59,16.25,2.05
58750,37.25,4.26,16.25,3.63,14.50,2.60
59000,24.25,3.27,12.25,1.79,13.50,5.59
59250,27.25,7.98,17.75,4.44,13.00,6.52
59500,41.00,4.06,16.00,3.24,15.50,5.41
59750,31.50,3.20,17.75,2.68,15.50,3.04
60000,37.50,1.50,20.75,0.43,11.00,2.35
60250,30.75,6.30,16.50,3.35,14.33,4.78
60500,26.25,3.34,19.00,0.71,14.75,1.09
60750,37.00,8.92,16.33,5.25,15.33,5.79
61000,35.50,5.55,19.75,3.49,21.75,1.30
61250,28.00,3.74,17.67,2.87,18.67,7.54
61500,43.67,2.62,13.33,1.89,14.50,8.65
61750,36.00,5.61,18.25,2.77,18.00,4.24
62000,30.75,5.12,16.33,1.89,16.67,4.64
62250,35.25,8.32,20.80,1.72,16.00,1.90
62500,28.25,7.56,15.00,6.60,12.67,2.62
62750,31.25,8.50,22.50,1.12,16.50,2.87
63000,38.75,6.72,17.00,4.42,15.25,5.40
63250,33.75,3.11,15.50,2.87,16.75,6.18
63500,29.50,6.87,18.25,2.38,13.50,5.02
63750,35.00,5.05,14.67,6.02,14.33,2.62
64000,38.75,2.17,17.00,3.56,17.50,3.91
64250,37.75,6.61,10.25,4.87,15.33,2.62
64500,36.50,6.42,15.25,2.68,20.75,2.49
64750,26.67,0.47,13.50,2.60,19.00,2.00
65000,33.25,6.68,15.25,4.44,20.50,7.26
65250,39.25,2.17,14.75,3.90,18.25,4.82
65500,35.75,1.79,14.50,2.29,21.25,1.92
65750,37.50,1.50,13.25,4.76,19.50,4.50
66000,28.33,1.89,16.33,3.09,16.75,4.87
66250,37.25,4.97,14.50,5.36,19.00,3.24
66500,37.50,5.41,16.25,5.58,16.75,3.83
66750,28.00,6.04,17.75,2.17,9.75,5.40
67000,35.00,8.75,13.75,2.17,18.00,3.67
67250,34.75,5.07,14.50,2.87,15.75,5.36
67500,28.75,8.23,19.67,3.40,20.75,3.49
67750,34.25,5.12,17.67,0.47,18.25,1.92
68000,37.00,5.70,16.50,1.66,18.25,1.09
68250,31.50,4.50,13.67,1.25,13.33,1.25
68500,36.50,7.23,13.00,6.67,9.75,3.11
68750,34.25,4.60,12.75,1.92,18.75,1.92
69000,25.00,3.54,15.00,4.95,19.75,3.03
69250,34.00,2.74,12.75,5.93,12.75,1.30
69500,36.00,2.12,13.25,2.17,14.75,2.17
69750,37.25,3.27,13.00,2.16,13.00,1.41
70000,41.00,6.60,14.00,1.63,15.33,2.05
70250,25.50,9.55,15.75,2.86,15.00,5.24
70500,28.00,1.63,15.50,7.30,9.67,3.30
70750,37.00,1.22,16.25,2.49,14.00,3.39
71000,36.00,0.00,17.00,3.74,12.00,5.48
71250,36.25,2.86,13.00,1.73,17.75,1.92
71500,35.25,4.44,9.50,6.69,16.00,6.68
71750,29.50,1.66,14.25,3.34,17.25,3.03
72000,37.25,6.14,18.50,0.87,11.50,2.96
72250,37.50,4.50,17.75,1.79,17.75,3.83
72500,35.00,2.74,13.00,1.58,16.67,1.25
72750,37.00,2.83,17.67,2.49,13.67,4.64
73000,26.75,8.01,14.67,2.87,15.67,1.70
73250,33.25,6.61,16.25,3.90,17.75,3.96
73500,41.00,1.41,17.50,0.87,13.67,6.18
73750,36.67,0.94,17.33,4.78,15.25,2.17
74000,39.33,2.49,9.33,1.25,16.50,1.66
74250,34.75,5.58,14.25,2.49,13.00,7.58
74500,31.75,3.27,15.25,6.10,16.75,9.12
74750,25.50,12.09,12.75,4.32,17.00,4.36
75000,39.50,2.60,16.25,2.05,15.25,2.95
75250,33.25,3.90,15.75,6.87,15.00,1.87
75500,38.75,3.90,16.25,3.96,13.50,5.94
75750,34.50,8.08,15.25,2.38,19.00,2.55
76000,26.25,3.96,18.25,2.17,18.00,4.30
76250,39.25,4.66,15.25,3.27,13.00,5.89
76500,37.25,4.76,21.00,4.08,14.75,2.05
76750,33.75,3.27,14.67,2.05,16.00,2.83
77000,34.00,11.29,15.67,4.99,11.00,4.97
77250,38.00,5.10,14.00,6.40,15.67,2.62
77500,27.33,2.05,10.00,5.10,15.00,5.89
77750,41.25,4.32,10.75,2.68,20.50,2.29
78000,37.67,1.25,17.33,4.92,19.25,2.77
78250,32.25,6.83,12.75,3.27,12.75,3.96
78500,35.50,5.89,14.25,1.48,14.75,8.20
78750,28.75,4.09,16.75,5.76,16.00,6.16
79000,28.50,5.72,12.25,7.26,20.25,2.28
79250,38.00,5.20,12.00,4.42,16.00,2.45
79500,34.75,1.48,20.25,3.90,16.50,3.35
79750,34.00,4.58,9.50,4.82,13.25,2.95
80000,34.25,12.68,12.67,4.11,11.67,6.18
80250,27.00,6.04,12.00,3.56,18.00,3.56
80500,31.75,4.21,17.75,3.56,15.50,6.10
80750,39.00,3.08,12.25,6.61,10.00,5.34
81000,35.00,1.41,17.25,1.48,13.33,5.19
81250,38.25,1.48,19.25,1.30,12.00,2.55
81500,35.75,6.26,15.25,2.17,14.75,4.97
81750,29.25,2.49,18.25,3.19,16.00,2.92
82000,30.33,2.36,18.33,3.77,19.00,4.42
82250,35.75,3.90,19.25,1.30,15.50,4.33
82500,35.25,2.49,15.75,1.30,14.25,8.17
82750,37.00,6.12,9.33,6.02,16.75,0.83
83000,32.50,7.70,17.00,4.06,15.25,6.26
83250,26.00,2.74,18.25,4.02,18.25,4.21
83500,36.00,7.18,11.00,6.44,15.33,2.87
83750,35.25,2.59,14.75,1.64,16.50,2.69
84000,35.25,4.66,21.25,2.17,17.25,1.30
84250,42.50,4.50,16.50,3.84,16.75,4.92
84500,31.25,3.27,15.75,1.79,18.25,0.83
84750,35.50,4.15,19.50,3.35,13.00,5.87
85000,39.00,4.74,23.00,2.12,19.50,3.04
85250,28.50,3.20,21.75,2.49,15.00,2.83
85500,37.75,4.71,19.75,2.86,16.50,8.79
85750,36.25,6.38,13.75,5.45,17.50,3.77
86000,33.50,5.68,14.33,1.70,19.00,0.82
86250,34.75,6.38,17.00,2.92,16.75,7.01
86500,38.75,6.02,17.25,3.77,13.75,5.89
86750,36.00,0.00,20.00,1.41,17.67,1.25
87000,36.33,7.59,13.50,2.69,15.00,4.56
87250,35.25,3.77,16.25,2.59,16.25,5.12
87500,31.00,1.41,18.50,2.87,24.00,2.45
87750,31.25,9.07,15.75,4.44,17.75,1.79
88000,37.50,1.50,19.75,2.49,15.00,2.55
88250,35.75,4.26,18.25,3.27,10.50,3.20
88500,41.00,1.22,10.33,5.44,14.25,4.15
88750,15.50,2.69,13.00,4.06,21.67,1.70
89000,36.50,4.33,15.50,3.35,18.75,2.49
89250,39.67,1.70,14.67,0.47,16.75,2.95
89500,30.75,6.50,11.50,2.29,13.50,1.50
89750,29.25,11.26,20.00,4.90,17.75,2.68
90000,41.75,6.14,19.25,2.17,15.50,7.02
90250,31.50,3.35,13.33,2.36,15.75,1.92
90500,29.75,2.05,17.75,2.17,11.67,0.47
90750,28.75,8.47,15.25,4.44,15.25,3.77
91000,32.50,3.57,13.00,2.74,15.50,2.29
91250,33.50,6.18,15.00,1.87,12.67,6.85
91500,32.25,7.60,14.00,1.41,16.00,3.74
91750,29.00,1.22,15.00,6.00,14.33,0.47
92000,35.67,6.18,16.00,1.41,16.67,1.25
92250,37.00,3.24,17.25,3.27,12.50,2.50
92500,31.50,5.32,18.00,3.08,15.50,4.03
92750,39.00,1.63,14.67,3.40,15.00,2.55
93000,31.75,5.76,11.00,5.00,21.33,1.25
93250,27.33,1.25,17.33,1.70,15.00,3.00
93500,38.50,4.27,12.00,3.74,19.50,1.50
93750,34.00,2.83,9.67,7.32,14.50,4.72
94000,32.50,3.20,16.25,2.95,16.25,2.28
94250,37.25,3.70,11.75,0.43,12.75,6.30
94500,28.25,2.49,14.25,4.66,17.50,4.61
94750,29.50,4.15,17.75,3.19,16.00,4.06
95000,41.00,5.05,15.00,1.41,17.75,1.48
95250,34.50,2.60,14.00,3.39,12.25,3.96
95500,36.00,0.00,18.67,2.36,16.33,2.36
95750,33.25,3.63,13.75,4.02,18.00,3.00
96000,27.50,2.87,16.50,2.69,10.50,2.60
96250,36.33,3.68,15.75,5.12,6.67,6.65
96500,38.00,4.24,14.50,4.15,12.50,4.97
96750,35.00,1.41,15.00,1.63,11.50,3.77
97000,33.75,3.96,12.25,4.21,20.33,1.25
97250,31.75,6.22,9.75,5.93,21.00,0.71
97500,29.75,1.79,15.25,2.95,15.75,4.49
97750,37.75,5.07,13.67,1.70,21.00,2.24
98000,39.25,4.55,21.33,1.25,11.00,6.16
98250,32.50,5.12,11.00,7.00,17.67,4.03
98500,32.50,9.66,14.00,2.00,16.00,3.67
98750,29.75,1.64,15.50,2.18,19.50,2.60
99000,29.00,2.92,12.00,0.00,15.00,2.45
99250,39.50,3.35,16.25,4.60,16.75,2.49
99500,34.50,2.60,14.33,2.05,16.25,3.27
99750,35.67,7.54,15.50,4.03,12.50,2.50
100000,36.67,1.25,22.00,1.41,16.50,2.60
100250,29.00,7.87,14.33,4.11,14.67,2.36
100500,40.67,3.68,12.33,5.91,18.25,2.28
100750,41.25,3.27,13.75,4.38,20.50,2.18
101000,35.50,3.57,13.00,5.39,17.00,3.54
101250,36.50,2.87,13.00,2.74,19.50,4.50
101500,27.25,3.70,17.00,1.58,16.50,2.06
101750,30.00,2.55,16.50,4.03,10.25,4.38
102000,39.00,7.04,16.33,2.87,8.00,3.54
102250,34.25,1.79,15.50,2.96,16.00,2.74
102500,27.75,8.70,18.67,0.47,18.33,3.09
102750,34.67,1.89,16.75,2.86,19.00,1.41
103000,29.50,1.50,13.50,5.94,16.75,4.02
103250,34.00,5.70,16.00,5.70,21.00,0.71
103500,38.75,4.92,15.50,4.39,17.50,2.87
103750,27.50,5.02,9.25,5.12,16.50,1.50
104000,32.00,9.90,12.33,3.86,18.00,0.71
104250,38.75,6.38,13.25,1.79,16.50,4.72
104500,27.75,3.27,13.75,3.27,15.25,3.27
104750,32.50,3.77,14.25,7.29,15.50,4.33
105000,37.50,4.50,11.25,1.30,16.75,1.64
105250,31.75,5.36,13.75,4.02,13.67,3.68
105500,40.25,1.30,11.67,6.02,16.50,5.41
105750,29.67,2.05,11.50,5.94,17.75,5.07
106000,29.50,5.41,16.25,2.95,18.25,2.17
106250,41.50,3.04,16.33,1.25,19.67,1.70
106500,36.00,2.45,14.00,1.41,12.00,4.00
106750,36.60,3.50,15.25,3.49,14.60,4.72
107000,33.75,17.24,15.75,2.49,16.50,8.08
107250,28.25,2.49,15.00,6.16,16.25,4.76
107500,23.67,2.05,18.00,4.64,14.67,2.05
107750,37.25,1.30,18.50,5.68,13.25,3.96
108000,35.25,3.27,19.75,2.95,14.33,0.94
108250,43.00,2.16,18.67,2.62,14.67,2.49
108500,40.00,6.16,19.00,4.00,17.00,4.42
108750,30.00,7.10,16.40,5.24,14.00,4.74
109000,38.67,2.05,17.00,4.08,20.00,2.74
109250,37.50,1.50,19.00,4.58,21.25,4.92
109500,33.25,2.49,21.75,1.09,17.50,2.29
109750,32.50,8.44,19.00,2.45,16.75,6.57
110000,32.00,7.38,16.50,4.56,18.50,5.94
110250,26.25,2.86,18.00,2.55,21.25,0.43
110500,30.50,9.76,17.75,2.68,18.33,3.77
110750,40.25,4.44,13.50,2.69,8.75,4.82
111000,36.00,3.67,16.75,1.79,14.75,2.17
111250,34.75,7.60,16.50,3.35,19.00,2.92
111500,35.50,4.15,12.75,1.92,21.25,5.97
111750,29.00,2.74,17.75,2.77,17.00,8.09
112000,39.75,4.15,20.00,2.94,14.00,3.56
112250,31.00,3.67,15.75,8.84,22.25,3.34
112500,41.00,4.74,13.25,5.12,20.50,3.91
112750,41.33,4.78,15.25,1.92,21.33,1.25
113000,34.00,2.12,16.75,5.67,17.00,1.22
113250,35.80,5.78,15.33,3.09,19.80,4.26
113500,34.00,3.56,13.75,7.46,16.00,3.74
113750,31.00,1.41,14.75,4.02,8.50,3.50
114000,37.00,1.22,17.00,2.92,16.25,1.79
114250,40.33,6.60,18.67,6.85,18.25,3.63
114500,32.75,6.83,15.25,3.83,15.25,3.96
114750,29.50,7.53,13.00,2.55,12.50,3.28
115000,38.50,4.33,12.75,2.49,19.00,2.12
115250,30.50,0.87,17.25,2.49,18.50,3.04
115500,36.50,2.29,15.50,5.02,15.25,2.68
115750,32.50,6.42,20.75,1.30,14.50,5.12
116000,27.25,2.38,16.33,3.40,11.25,3.96
116250,36.25,5.63,12.00,2.12,10.33,2.36
116500,36.75,4.92,15.50,4.82,10.67,3.68
116750,35.00,2.12,14.00,6.36,15.25,5.36
117000,34.75,7.95,17.67,0.47,19.00,5.10
117250,35.50,4.97,11.75,1.79,16.00,2.74
117500,28.00,3.24,15.00,0.00,21.67,5.56
117750,34.50,1.50,17.00,1.73,15.00,4.74
118000,36.00,0.00,18.50,4.15,15.00,2.45
118250,36.00,2.45,14.75,4.55,14.67,3.40
118500,37.25,7.26,14.00,1.58,13.25,4.92
118750,31.50,1.66,12.50,3.20,14.25,4.44
119000,27.33,1.25,11.33,0.94,20.00,4.00
119250,37.80,7.68,14.20,2.48,17.25,0.83
119500,33.75,1.30,15.75,5.21,16.50,2.69
119750,32.67,3.09,18.67,0.47,14.00,3.16
