# Task: cycling
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
18250,37.75,3.27,14.00,2.12,20.75,2.77
18500,22.00,6.38,22.75,1.30,23.00,1.41
18750,34.50,8.38,19.00,3.00,18.25,2.38
19000,33.33,2.05,15.67,1.70,18.00,2.24
19250,37.25,1.30,14.00,2.74,12.50,1.50
19500,40.00,0.00,12.00,0.00,0.00,0.00
19750,40.00,0.00,12.00,0.00,0.00,0.00
20000,32.53,10.47,17.83,4.12,17.06,5.98
20250,32.53,10.47,17.83,4.12,17.06,5.98
20500,36.25,0.43,20.50,3.04,18.50,4.72
20750,41.00,2.24,16.33,1.25,16.67,1.25
21000,40.75,4.49,10.00,5.89,12.75,3.96
21250,34.00,1.41,22.00,1.58,17.33,3.77
21500,21.00,2.12,22.00,1.22,21.00,5.79
21750,37.67,5.44,18.00,4.90,19.25,4.02
22000,36.50,0.87,21.50,1.12,20.75,2.68
22250,41.33,1.89,12.33,0.47,17.00,4.18
22500,40.00,5.83,15.00,2.24,10.00,4.08
22750,33.00,2.12,22.75,1.30,18.50,4.39
23000,26.50,2.29,20.00,4.12,18.50,4.82
23250,36.25,4.32,17.00,7.71,21.33,0.47
23500,36.25,0.43,16.50,3.77,19.25,1.09
23750,40.00,1.41,8.67,2.36,16.00,2.92
24000,39.75,5.67,11.50,3.50,15.50,5.50
24250,28.50,6.06,22.33,1.25,17.67,4.50
24500,31.67,7.76,21.00,4.64,18.50,4.82
24750,36.67,3.30,16.75,4.09,15.00,4.32
25000,32.00,5.10,19.00,2.83,15.50,0.87
25250,42.00,0.00,14.33,1.70,13.50,1.50
25500,40.75,2.77,13.50,4.50,19.00,2.74
25750,30.75,6.42,22.50,1.66,24.75,1.30
26000,33.00,6.04,20.50,4.27,17.25,3.56
26250,36.00,2.12,20.75,0.83,16.50,1.50
26500,33.50,2.87,16.75,4.87,16.00,1.58
26750,41.50,1.50,15.50,1.80,12.00,2.12
27000,40.75,2.77,15.00,4.24,19.00,3.08
27250,31.00,5.34,18.00,0.00,23.00,0.00
27500,38.00,5.72,22.67,1.89,14.00,3.67
27750,35.67,2.05,19.25,1.79,14.67,0.47
28000,30.67,5.19,19.00,2.83,17.00,1.22
28250,42.25,2.05,14.75,0.83,17.00,2.92
28500,38.25,4.49,11.25,4.76,16.00,3.16
28750,30.00,6.36,17.50,2.29,17.33,4.99
29000,34.50,7.50,19.33,3.09,19.75,2.68
29250,38.00,1.58,20.67,0.47,20.25,2.28
29500,37.50,2.06,18.25,2.17,19.25,1.09
29750,43.25,1.30,15.00,2.12,15.50,5.12
30000,34.67,1.89,16.00,1.41,13.00,4.06
30250,26.25,4.32,19.25,2.17,20.75,3.27
30500,33.00,9.25,18.00,4.24,12.33,4.03
30750,33.50,3.04,18.00,1.87,13.75,3.03
31000,35.00,5.35,15.33,3.09,17.25,1.30
31250,42.00,0.00,12.50,6.18,17.75,3.11
31500,37.33,3.09,18.67,1.70,19.67,3.30
31750,25.25,3.42,16.25,2.68,18.50,5.55
32000,32.00,11.20,18.33,4.03,10.33,5.25
32250,34.00,5.10,17.00,2.12,8.00,3.74
32500,38.75,1.92,17.25,0.83,14.75,3.70
32750,43.25,1.30,10.00,2.83,16.50,1.50
33000,34.33,1.70,16.67,1.89,13.00,4.74
33250,19.00,1.41,17.33,3.86,18.50,4.27
33500,35.00,5.70,16.75,4.76,14.25,5.54
33750,36.25,0.43,18.00,2.92,15.50,3.04
34000,41.00,1.58,15.00,2.74,16.00,2.35
34250,40.75,2.77,11.33,7.85,19.00,3.39
34500,29.50,7.95,21.50,0.50,21.25,4.97
34750,34.50,6.54,21.00,2.45,14.00,2.83
35000,35.00,3.54,19.75,4.32,13.50,6.65
35250,39.00,3.67,17.50,2.87,14.00,2.35
35500,43.33,0.94,14.75,1.64,17.00,0.82
35750,35.75,3.90,15.50,4.33,21.25,4.44
36000,22.00,6.38,20.50,0.50,20.00,1.41
36250,36.33,5.25,11.50,6.50,18.75,0.83
36500,36.50,2.29,17.50,2.50,15.50,3.57
36750,37.33,3.09,18.67,0.47,14.50,4.03
37000,43.25,0.83,13.50,1.50,14.50,6.06
37250,33.67,1.70,18.67,1.70,17.33,5.91
37500,28.25,2.77,19.00,1.87,14.75,4.02
37750,34.50,7.79,17.00,3.94,18.75,2.49
38000,35.75,1.79,16.00,4.85,17.50,2.87
38250,42.00,2.00,15.00,0.00,14.25,2.86
38500,39.75,3.90,13.00,4.30,15.00,3.54
38750,31.00,6.20,20.25,1.30,17.00,3.67
39000,34.50,5.41,17.75,3.70,13.67,8.34
39250,34.50,2.60,17.25,3.27,17.25,5.40
39500,40.75,2.95,17.25,2.17,15.67,2.62
39750,40.50,4.97,12.00,5.66,13.25,5.72
40000,32.50,2.87,21.00,0.00,14.00,4.55
40250,32.50,5.02,19.00,1.22,15.00,2.12
40500,35.00,2.00,17.00,1.41,14.67,6.18
40750,35.50,1.50,17.75,5.07,17.00,3.00
41000,40.00,2.00,16.50,1.50,13.33,0.47
41250,41.75,1.79,12.75,3.56,10.50,4.50
41500,33.75,2.49,21.00,2.12,14.75,3.90
41750,28.00,7.71,21.25,2.05,13.25,7.22
42000,37.00,5.00,18.50,3.91,13.75,5.21
42250,33.50,3.84,15.00,4.74,15.25,3.03
42500,40.50,1.50,17.00,1.41,12.00,3.00
42750,39.75,5.07,14.00,4.06,14.50,1.50
43000,31.00,6.00,19.25,2.49,14.00,2.74
43250,35.25,6.98,14.33,7.41,13.67,4.50
43500,33.75,2.86,15.25,1.64,14.75,2.28
43750,38.33,3.86,17.00,4.55,15.67,2.05
44000,42.75,1.30,12.25,2.68,10.67,3.09
44250,39.33,4.50,14.00,5.00,11.33,7.59
44500,31.50,5.72,20.25,1.92,17.50,4.33
44750,38.67,5.44,18.33,2.87,18.75,2.28
45000,36.00,2.12,14.00,4.06,20.25,2.59
45250,41.00,2.55,16.75,0.83,12.33,0.47
45500,40.00,4.69,16.33,3.68,16.67,3.09
45750,32.50,3.57,20.75,2.77,16.25,2.86
46000,31.75,6.50,17.50,6.65,16.75,2.77
46250,32.75,6.61,13.25,6.61,14.75,2.17
46500,38.00,1.87,18.33,1.25,16.00,2.00
46750,42.50,0.87,18.25,2.17,15.00,4.74
47000,36.75,3.56,11.33,3.68,16.75,4.32
47250,28.00,6.16,21.00,1.63,13.50,7.50
47500,31.50,9.55,16.67,4.19,19.25,1.09
47750,36.25,2.59,19.25,1.30,14.75,4.71
48000,36.25,2.17,14.25,4.09,16.50,1.50
48250,42.33,0.47,13.50,3.35,16.00,2.16
48500,35.67,2.87,17.00,0.82,21.50,0.50
48750,26.00,3.54,16.00,2.35,20.25,3.90
49000,36.50,5.94,16.00,6.00,14.00,7.38
49250,36.00,0.00,19.67,1.89,15.00,1.87
49500,40.25,1.79,13.67,1.25,16.25,1.92
49750,39.50,2.06,12.00,3.74,19.50,3.35
50000,31.00,5.10,18.33,0.94,21.33,1.70
50250,35.25,5.36,18.50,4.15,12.25,2.49
50500,36.00,4.24,18.25,3.70,14.00,3.56
50750,33.00,4.12,17.25,2.86,16.25,5.45
51000,41.25,1.30,17.75,1.30,16.00,4.95
51250,38.75,3.49,14.75,1.79,18.75,2.28
51500,28.25,4.76,18.75,0.83,17.50,2.96
51750,35.00,4.24,16.67,2.36,17.00,5.10
52000,37.75,1.30,16.75,4.60,18.25,1.30
52250,36.50,3.91,16.75,2.68,15.00,2.12
52500,42.50,0.50,14.00,3.67,14.25,1.30
52750,36.25,4.71,18.25,2.17,17.25,3.96
53000,23.50,8.26,20.33,0.94,14.33,4.64
53250,37.00,3.08,16.33,4.11,15.00,4.24
53500,36.75,2.49,16.50,2.69,14.25,3.11
53750,42.33,1.25,16.50,1.50,16.00,3.56
54000,41.00,1.22,12.00,0.00,18.00,3.54
54250,34.00,3.67,17.33,0.94,20.67,1.89
54500,29.00,6.36,17.50,4.33,19.00,3.24
54750,37.33,0.47,15.00,6.48,14.75,2.05
55000,33.25,4.32,18.25,5.40,16.25,3.03
55250,41.50,1.50,10.75,3.42,16.25,1.09
55500,38.50,2.18,14.00,2.12,19.75,3.03
55750,22.25,10.18,17.33,0.94,19.00,5.10
56000,33.50,10.11,16.60,4.84,13.20,5.56
56250,34.25,3.63,19.00,1.58,15.00,3.56
56500,38.50,3.57,12.75,3.70,15.00,2.24
56750,40.33,3.09,10.50,4.50,19.00,2.00
57000,30.00,6.36,19.50,0.87,21.25,2.77
57250,34.67,7.93,17.25,2.86,13.00,0.82
57500,38.00,1.58,15.00,2.12,14.00,2.94
57750,34.00,2.83,14.00,3.74,16.00,6.12
58000,40.25,1.64,15.25,2.05,16.50,1.12
58250,41.50,3.28,7.67,5.73,14.25,1.92
58500,31.00,4.36,19.33,2.36,17.50,2.29
58750,24.50,10.11,18.25,4.97,15.25,2.77
59000,36.75,4.15,18.00,3.00,11.50,2.96
59250,31.50,6.10,15.75,4.44,17.33,0.47
59500,41.00,1.22,11.00,2.16,14.00,2.16
59750,39.00,2.45,15.00,0.00,19.50,3.84
60000,26.25,9.81,17.25,1.92,19.25,3.63
60250,34.25,10.54,18.00,4.74,12.25,3.70
60500,35.25,3.34,19.33,0.47,15.00,5.00
60750,38.75,3.49,16.00,2.45,16.67,1.70
61000,42.00,0.00,17.00,0.00,14.00,0.00
61250,37.25,1.30,17.00,3.00,14.50,0.50
61500,23.50,2.50,15.00,3.00,16.00,2.00
61750,39.33,2.49,17.33,3.40,17.25,4.82
62000,36.75,0.83,18.00,1.73,15.50,2.29
62250,41.00,1.41,13.67,0.47,16.50,1.50
62500,38.33,1.89,15.67,2.62,20.00,3.08
62750,30.50,5.68,17.00,0.71,20.00,3.32
63000,35.00,6.04,16.75,5.31,15.67,3.30
63250,38.75,1.79,19.67,2.36,16.50,1.50
63500,34.50,1.50,17.33,3.09,17.50,1.50
63750,42.33,1.70,11.33,2.49,13.50,0.50
64000,37.00,4.06,18.00,2.16,21.75,2.28
64250,19.25,6.61,17.50,4.97,15.75,5.36
64500,39.00,2.45,17.33,3.30,17.33,5.19
64750,37.25,2.17,16.25,1.92,17.25,3.34
65000,40.50,2.06,14.75,2.49,14.75,1.79
65250,41.00,2.92,10.33,4.11,16.33,1.25
65500,28.50,7.50,20.00,1.58,22.00,1.22
65750,23.50,3.50,17.25,3.90,14.67,2.49
66000,35.75,7.33,18.00,3.67,15.25,2.17
66250,34.50,2.06,19.75,1.79,12.75,3.96
66500,41.33,2.05,12.00,0.00,14.50,0.50
66750,40.50,5.02,10.00,5.10,13.50,1.12
67000,32.25,3.90,17.25,0.83,12.75,5.12
67250,30.75,5.36,16.00,2.74,14.50,0.50
67500,37.50,4.03,17.67,2.49,16.50,0.50
67750,36.00,2.12,16.25,4.87,13.25,2.95
68000,43.00,1.58,11.75,4.09,12.25,1.64
68250,37.25,3.27,13.75,3.27,15.25,5.17
68500,31.75,4.71,19.25,1.30,17.75,3.70
68750,29.50,8.50,14.33,2.87,15.33,4.50
69000,35.50,4.72,18.25,4.26,11.67,4.64
69250,35.75,2.95,17.60,3.93,13.40,4.27
69500,41.75,1.79,13.50,1.66,15.25,1.64
69750,40.00,2.45,15.00,3.00,18.00,3.56
70000,29.50,8.38,18.25,2.77,22.50,0.50
70250,27.00,9.11,18.00,2.45,15.50,2.18
70500,37.33,4.99,18.50,2.29,11.33,3.30
70750,35.50,1.50,18.00,2.24,13.75,2.05
71000,42.00,2.12,16.67,0.94,13.00,1.63
71250,39.33,4.50,11.33,3.40,14.00,1.87
71500,33.00,3.67,21.00,2.12,16.00,3.16
71750,27.00,3.94,16.00,4.42,15.00,3.54
72000,38.75,1.09,17.50,2.29,18.00,3.67
72250,37.50,2.06,15.75,2.49,16.75,3.49
72500,40.00,1.22,15.75,2.28,14.25,1.30
72750,39.25,5.36,10.33,3.09,14.67,1.70
73000,31.00,6.12,19.25,1.79,13.25,4.76
73250,28.25,9.04,16.75,3.77,15.25,2.59
73500,37.50,4.72,19.75,1.79,11.00,6.75
73750,35.25,3.27,17.00,3.61,15.75,3.34
74000,41.25,1.30,16.00,1.41,14.33,0.47
74250,39.75,5.12,15.75,2.17,17.00,3.39
74500,28.75,9.18,21.67,1.70,21.00,2.45
74750,20.33,3.68,18.00,4.90,17.00,3.74
75000,40.67,3.40,22.00,1.00,14.67,2.05
75250,34.33,3.09,20.33,2.49,12.33,3.68
75500,37.75,3.27,14.75,2.17,14.25,1.92
75750,40.75,2.77,10.50,5.68,13.50,1.50
76000,34.00,2.55,17.75,1.79,16.25,2.49
76250,29.50,0.87,16.50,1.12,17.00,1.22
76500,30.00,7.58,11.75,4.60,19.50,1.50
76750,35.25,5.36,16.67,1.25,13.33,4.19
77000,35.00,2.12,17.00,1.41,14.00,7.87
77250,41.50,1.80,16.25,2.05,15.00,1.41
77500,35.67,4.92,15.25,3.19,15.33,2.49
77750,30.00,8.49,14.67,4.19,11.00,4.97
78000,30.75,7.63,14.50,5.59,20.00,1.41
78250,38.33,2.62,15.50,2.18,19.67,3.40
78500,37.50,2.96,18.00,1.87,18.50,2.29
78750,43.25,1.30,17.25,3.56,16.00,3.27
79000,38.50,2.29,15.67,2.49,22.75,1.30
79250,34.25,2.77,19.00,4.42,22.50,1.50
79500,36.00,2.12,19.75,4.76,21.25,3.11
79750,35.25,3.11,16.25,8.87,16.25,2.49
80000,40.50,1.50,20.67,2.05,23.00,2.55
80250,42.25,1.30,13.75,3.03,14.50,4.82
80500,33.25,5.02,14.50,2.50,20.25,2.17
80750,31.75,2.49,16.00,0.82,22.00,2.83
81000,35.33,5.91,18.00,3.74,20.00,1.41
81250,32.00,6.08,18.25,2.38,19.33,1.25
81500,41.25,1.48,18.75,3.11,22.75,3.27
81750,41.00,1.41,15.67,1.70,18.75,3.27
82000,32.00,2.16,13.00,6.16,19.25,3.11
82250,31.75,2.49,21.50,2.29,17.75,1.48
82500,29.50,5.12,21.00,0.00,17.33,2.49
82750,39.33,1.25,20.00,1.41,17.00,6.52
83000,42.50,0.87,14.00,6.38,17.67,7.36
83250,38.75,2.17,11.50,2.87,17.00,2.74
83500,32.67,2.49,17.25,2.86,22.00,1.41
83750,35.75,3.83,18.00,5.52,17.75,1.79
84000,33.00,4.24,20.00,1.41,18.00,1.87
84250,38.50,1.12,19.00,7.07,24.00,2.12
84500,42.50,0.87,13.75,1.92,19.75,3.49
84750,38.50,2.18,11.50,3.91,22.25,3.03
85000,31.75,2.68,17.25,2.59,19.75,2.77
85250,36.00,3.94,19.50,4.72,15.50,2.06
85500,35.50,4.92,19.25,3.03,22.50,1.12
85750,41.50,1.50,16.50,4.50,21.50,3.50
86000,37.75,5.17,11.25,6.50,18.25,3.49
86250,33.00,2.12,13.75,5.21,20.25,1.64
86500,30.50,5.12,21.25,2.49,14.75,2.38
86750,31.75,5.31,19.33,0.94,18.33,2.87
87000,40.00,1.41,18.75,3.27,20.67,3.68
87250,43.33,0.47,16.33,2.36,21.00,4.06
87500,41.25,2.49,12.25,3.90,20.75,1.79
87750,35.75,2.28,15.50,5.72,20.25,1.30
88000,33.75,3.27,16.33,5.79,17.25,2.59
88250,34.75,3.70,18.25,0.43,19.75,3.42
88500,39.25,2.05,17.67,4.50,22.67,3.40
88750,42.00,0.00,15.00,3.00,15.00,4.24
89000,38.00,2.92,16.25,0.83,18.50,2.96
89250,32.00,2.74,13.00,2.35,18.25,5.21
89500,33.50,5.50,19.67,4.99,17.00,1.41
89750,37.50,1.12,17.00,4.00,22.50,1.50
90000,41.25,1.30,16.25,4.97,25.00,1.22
90250,42.50,0.87,12.50,5.59,14.00,4.06
90500,39.00,2.55,13.75,5.07,20.25,1.92
90750,34.50,3.35,15.75,5.93,21.00,2.12
91000,29.50,4.50,16.50,6.87,17.50,1.50
91250,33.50,4.15,20.67,1.70,17.00,2.00
91500,40.67,1.25,15.50,4.72,23.00,2.00
91750,42.67,0.94,8.50,7.50,19.00,6.28
92000,35.75,3.90,14.25,5.54,24.00,0.82
92250,31.50,1.12,15.50,1.80,19.50,1.12
92500,32.00,7.18,15.75,6.50,16.00,4.64
92750,35.00,6.36,19.50,2.06,19.75,3.27
93000,41.25,1.30,17.00,5.24,20.25,6.53
93250,42.00,1.41,15.00,3.00,18.33,3.30
93500,38.33,0.94,15.33,0.47,21.67,2.05
93750,30.80,3.49,19.25,1.48,17.60,5.39
94000,36.33,0.47,19.25,5.02,18.00,1.00
94250,37.33,1.25,17.00,2.12,14.33,6.80
94500,41.50,0.87,15.50,7.23,20.50,5.59
94750,41.00,1.00,13.33,1.25,14.75,3.90
95000,34.25,3.03,12.50,4.72,16.50,2.29
95250,29.00,4.74,16.75,4.97,15.25,1.79
95500,31.40,5.00,19.00,2.92,17.25,3.27
95750,38.33,0.94,18.75,3.27,19.67,3.09
96000,41.00,1.63,17.33,2.62,18.75,6.53
96250,37.00,6.16,10.00,4.47,18.00,3.67
96500,35.00,1.41,15.00,2.45,20.25,2.49
96750,32.00,0.71,16.25,1.09,15.50,2.50
97000,36.00,4.95,20.25,5.54,16.00,1.22
97250,34.75,3.34,15.25,7.26,20.00,3.67
97500,40.25,1.64,18.00,3.61,22.50,2.96
97750,38.50,4.56,12.00,5.00,21.33,3.09
98000,32.25,2.49,14.00,3.54,16.50,2.87
98250,27.33,2.87,18.50,4.33,19.67,1.25
98500,32.50,4.50,19.50,2.06,18.75,1.92
98750,39.50,1.80,17.25,3.90,17.00,6.12
99000,41.67,0.47,17.00,1.41,20.50,4.50
99250,37.33,5.25,14.50,2.50,22.50,1.50
99500,33.25,1.64,18.00,2.16,17.67,3.40
99750,36.75,3.27,22.75,1.64,17.00,1.73
100000,36.00,3.54,17.50,4.50,22.00,2.12
100250,41.25,1.48,17.00,3.94,21.75,3.96
100500,38.33,3.77,18.00,0.00,22.00,2.83
100750,33.50,2.60,14.00,2.35,17.50,7.37
101000,32.50,0.87,10.25,2.38,22.25,1.30
101250,38.00,1.41,19.75,5.58,16.00,2.16
101500,35.00,3.74,17.67,3.40,14.75,2.28
101750,39.50,0.87,18.25,4.21,23.50,3.57
102000,41.50,0.87,17.50,0.50,10.67,2.62
102250,33.50,2.87,16.00,2.83,18.00,2.83
102500,28.33,2.36,19.67,1.25,18.00,3.08
102750,33.00,4.97,20.00,1.41,18.50,3.35
103000,38.00,1.41,17.67,6.85,16.50,5.59
103250,39.75,1.48,17.00,1.00,22.00,2.74
103500,40.33,1.70,13.00,3.74,21.75,3.90
103750,35.75,2.28,14.50,3.20,24.75,1.92
104000,34.50,2.69,21.25,2.17,19.75,2.95
104250,35.75,3.90,23.00,1.41,11.33,6.02
104500,38.75,1.09,21.00,3.00,22.00,2.74
104750,42.00,0.82,16.00,1.58,21.00,4.24
105000,39.67,1.70,16.67,0.94,20.75,2.28
105250,38.00,1.00,18.00,4.90,23.67,2.49
105500,33.75,4.26,19.75,5.26,21.50,2.06
105750,33.00,5.61,19.25,1.30,19.25,4.26
106000,38.25,1.30,19.33,6.60,22.67,1.25
106250,42.00,1.22,13.75,4.60,18.00,5.10
106500,34.67,2.62,13.50,0.50,21.00,4.12
106750,33.00,1.87,19.50,1.50,21.67,1.70
107000,32.25,4.92,17.50,4.33,18.50,0.87
107250,31.00,3.74,18.50,0.50,19.00,3.74
107500,38.75,1.79,17.00,8.86,20.25,3.19
107750,42.00,0.00,19.50,1.50,19.67,6.60
108000,38.25,4.82,15.75,3.11,21.33,0.47
108250,33.50,2.18,18.25,5.76,20.75,3.90
108500,30.50,6.18,20.75,2.17,20.00,2.00
108750,31.00,5.61,19.00,2.16,21.00,1.87
109000,40.00,1.22,17.75,5.76,23.25,3.11
109250,42.25,0.43,16.50,1.50,19.50,3.20
109500,38.75,2.17,13.67,2.36,23.33,0.94
109750,32.75,3.11,19.75,5.31,23.50,1.12
110000,33.00,6.48,19.75,3.42,13.67,1.25
110250,32.00,6.67,15.50,2.69,16.00,1.87
110500,40.00,1.58,18.00,3.32,21.50,2.29
110750,42.50,0.87,15.25,2.17,20.25,1.48
111000,38.67,2.05,17.33,5.31,21.33,1.70
111250,33.25,3.49,26.50,1.50,18.75,4.92
111500,35.75,5.31,19.50,4.50,15.75,4.26
111750,34.50,6.18,18.25,1.48,21.00,2.55
112000,39.25,1.79,17.50,1.50,17.00,4.74
112250,39.00,4.64,13.25,7.63,14.50,5.55
112500,29.75,3.70,20.00,2.74,20.00,3.39
112750,30.00,6.96,18.33,3.77,17.00,2.83
113000,34.50,4.50,17.67,3.86,15.00,4.24
113250,36.25,2.05,14.25,6.18,21.75,1.30
113500,39.33,0.47,16.50,1.50,23.33,2.49
113750,42.00,0.00,15.67,3.30,14.25,1.30
114000,35.67,2.05,16.67,4.64,18.50,7.89
114250,28.75,6.06,22.25,1.30,19.50,4.72
114500,32.75,8.29,20.25,2.86,19.50,1.50
114750,35.50,2.87,20.50,2.60,12.50,2.87
115000,40.50,1.66,15.25,5.72,16.50,1.50
115250,39.25,3.63,14.25,6.30,19.75,3.11
115500,34.50,3.35,23.00,1.41,20.33,5.73
115750,35.50,2.87,18.00,3.94,14.00,2.45
116000,37.50,1.50,17.25,2.28,13.75,3.03
116250,40.00,0.82,15.75,5.21,19.33,1.25
116500,41.75,0.43,14.75,3.27,18.25,3.34
116750,38.33,1.70,14.67,6.94,24.25,0.83
117000,34.75,3.03,23.50,0.87,18.75,4.92
117250,31.50,6.10,20.00,3.00,17.25,4.44
117500,34.00,4.53,17.75,3.70,19.50,5.02
117750,40.50,1.50,16.67,4.11,20.50,1.12
118000,41.00,3.00,12.00,3.67,24.25,2.17
118250,33.50,3.57,24.67,0.47,26.50,2.60
118500,33.50,3.35,23.25,3.11,17.50,3.91
118750,36.75,2.86,20.75,4.55,15.25,3.77
119000,38.75,1.09,18.25,4.92,20.25,2.59
119250,42.50,0.87,12.50,4.15,15.75,5.76
119500,36.25,3.90,19.00,3.74,23.67,2.49
119750,29.75,4.60,22.25,4.26,20.50,2.87
