# Task: cycling
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
21000,35.25,1.30,15.00,2.45,22.00,2.83
21250,31.75,3.03,20.75,1.79,21.25,2.77
21500,38.00,5.66,17.00,4.58,21.00,2.45
21750,40.67,1.25,9.50,7.50,21.25,1.64
22000,44.50,0.50,11.67,0.47,17.33,3.30
22250,37.75,3.63,16.25,2.17,23.25,2.17
22500,35.25,1.30,22.50,2.06,18.50,4.97
22750,35.75,0.43,15.75,1.30,21.50,2.18
23000,35.25,4.15,21.50,1.80,20.75,2.38
23250,37.75,1.79,15.50,6.06,22.00,1.00
23500,41.50,0.87,11.25,4.15,20.00,0.71
23750,43.25,2.49,12.25,3.49,14.75,5.93
24000,35.50,2.87,15.67,3.86,23.33,1.70
24250,36.00,0.00,21.67,1.70,18.67,1.89
24500,33.67,1.70,17.25,2.77,22.33,0.94
24750,28.50,5.02,20.00,2.74,19.75,4.92
25000,41.25,0.83,12.75,3.11,22.25,2.49
25250,44.00,0.82,11.33,2.49,20.25,3.70
25500,40.00,2.83,14.33,3.30,12.75,5.80
25750,36.00,0.00,21.00,3.54,20.25,2.49
26000,36.00,0.00,18.50,1.50,22.00,1.41
26250,36.50,2.87,20.75,2.38,21.50,2.06
26500,38.25,1.48,13.75,5.36,20.25,0.83
26750,42.50,0.50,10.33,1.25,21.33,0.47
27000,44.00,1.73,13.00,0.71,11.75,0.43
27250,37.25,2.17,18.25,1.48,20.50,1.50
27500,36.00,0.00,17.67,3.40,20.00,1.41
27750,36.00,0.00,14.00,1.87,22.67,0.94
28000,34.50,1.50,21.00,2.12,19.75,3.49
28250,34.25,9.04,18.33,3.77,21.00,2.12
28500,43.00,0.71,11.00,3.74,22.25,0.83
28750,42.33,3.09,11.00,5.72,16.00,4.64
29000,36.25,1.09,18.33,3.68,19.75,2.59
29250,36.00,0.00,22.50,1.66,18.50,2.60
29500,36.00,0.00,16.67,0.94,22.50,1.50
29750,36.00,0.00,16.67,0.94,22.50,1.50
30000,38.23,3.31,16.83,6.20,21.71,1.79
30250,38.23,3.31,16.83,6.20,21.71,1.79
30500,43.75,1.09,12.33,4.19,14.25,5.54
30750,37.25,3.27,14.67,3.77,19.33,3.30
31000,36.00,0.00,21.00,1.41,20.25,0.83
31250,35.25,1.30,18.25,1.09,21.50,0.50
31500,37.50,3.35,22.67,1.25,16.67,2.49
31750,38.25,1.48,18.33,2.05,21.25,3.27
32000,42.00,0.71,11.75,1.92,21.50,0.50
32250,44.67,0.47,11.75,1.09,14.00,7.87
32500,35.67,3.77,16.75,2.17,17.67,6.94
32750,36.00,0.00,21.00,3.08,21.00,3.08
33000,36.00,2.94,17.00,3.56,21.75,1.30
33250,31.25,11.50,21.33,2.05,18.75,4.44
33500,42.50,0.87,10.00,1.41,22.50,0.87
33750,44.50,0.50,13.00,1.00,17.00,3.24
34000,43.50,2.60,13.25,1.30,11.33,1.70
34250,35.75,2.17,16.33,1.25,23.00,1.63
34500,36.00,0.00,20.75,2.17,19.25,1.64
34750,35.25,2.49,21.00,2.55,21.25,2.05
35000,31.75,5.12,18.50,1.50,20.75,2.95
35250,41.75,1.09,12.00,2.45,21.00,0.00
35500,44.25,0.43,9.20,3.49,20.40,1.36
35750,44.50,0.87,12.00,0.00,10.00,6.00
36000,38.25,3.27,14.25,2.28,21.00,2.12
36250,36.00,0.00,19.25,1.79,22.00,1.41
36500,36.00,0.00,14.00,0.00,21.75,1.09
36750,32.50,4.97,20.00,2.92,19.25,4.44
37000,37.75,6.22,16.00,4.36,22.00,2.12
37250,43.00,0.71,10.33,0.47,19.00,1.87
37500,44.25,0.83,10.00,1.22,12.25,5.21
37750,37.75,3.19,15.75,2.49,21.50,2.60
38000,36.00,0.00,23.00,0.82,19.67,2.36
38250,35.25,1.30,18.75,0.43,19.75,1.30
38500,34.33,2.36,21.25,2.59,19.33,3.68
38750,37.33,5.19,19.00,3.74,19.67,3.68
39000,42.33,0.47,13.33,3.30,21.00,0.00
39250,43.50,1.12,12.00,0.00,14.25,5.63
39500,40.00,2.12,14.00,2.12,20.00,2.45
39750,36.00,0.00,23.00,1.41,20.25,2.86
40000,36.25,0.43,18.50,1.80,21.25,2.17
40250,36.00,2.55,20.75,1.79,22.25,1.79
40500,37.75,2.77,15.50,4.50,21.25,0.43
40750,41.75,0.43,12.00,3.74,20.00,1.22
41000,43.25,1.30,12.00,0.71,12.00,3.27
41250,38.75,3.90,15.67,1.70,23.00,2.55
41500,36.25,0.43,21.75,1.30,21.75,3.03
41750,35.25,1.30,16.75,3.03,21.25,2.38
42000,33.00,2.12,23.00,1.00,20.67,4.03
42250,39.33,0.47,17.50,4.50,20.33,1.70
42500,43.67,1.25,9.67,2.05,17.75,5.63
42750,36.80,4.40,16.20,4.26,21.50,3.50
43000,36.00,0.00,20.33,3.30,18.25,5.31
43250,35.50,1.50,19.00,4.00,21.00,2.12
43500,32.25,4.97,17.50,6.42,21.75,2.49
43750,41.00,1.58,12.00,4.90,18.50,3.20
44000,40.25,3.19,14.25,3.49,15.00,7.11
44250,36.00,0.00,22.25,1.30,19.50,4.33
44500,36.00,0.00,15.50,5.68,21.75,1.92
44750,34.00,4.06,18.50,5.68,21.50,1.50
45000,42.25,2.05,11.00,5.43,17.75,3.42
45250,41.00,3.24,15.00,4.24,10.50,6.50
45500,36.00,0.00,19.25,4.21,19.67,0.94
45750,35.25,1.30,15.50,4.09,19.75,0.83
46000,31.00,3.27,23.00,1.00,20.75,2.17
46250,39.75,1.48,18.33,2.49,20.50,1.12
46500,43.00,1.58,14.00,2.12,12.00,7.45
46750,37.50,2.60,18.00,3.67,21.50,4.92
47000,30.75,6.30,11.67,2.49,10.67,1.89
47250,39.00,2.24,21.00,2.94,21.75,1.92
47500,42.25,2.05,14.00,2.35,16.00,2.45
47750,39.33,2.05,11.75,4.09,18.00,4.24
48000,33.75,1.30,23.00,1.22,20.50,2.87
48250,32.75,5.36,21.75,1.30,15.25,5.40
48500,39.00,1.63,18.67,5.56,22.25,3.03
48750,41.50,2.50,14.75,1.09,19.50,3.77
49000,40.00,4.36,13.75,2.49,20.00,2.83
49250,34.25,1.30,17.00,2.55,19.67,1.25
49500,32.25,3.27,18.50,3.50,21.75,1.79
49750,34.75,6.38,17.50,3.77,21.50,1.12
50000,40.75,1.30,12.67,4.11,22.33,0.94
50250,40.75,2.95,13.67,4.64,10.67,1.25
50500,36.00,0.00,18.25,3.34,16.33,1.25
50750,34.00,1.22,16.75,2.17,19.50,3.84
51000,28.00,9.90,21.00,1.87,22.50,0.50
51250,39.67,1.70,15.33,5.25,23.00,0.71
51500,40.40,2.15,10.20,4.49,20.50,0.87
51750,34.50,1.50,21.25,3.27,16.67,3.86
52000,32.00,5.66,15.33,7.36,20.00,2.55
52250,36.75,3.42,16.50,5.72,22.00,2.12
52500,41.67,2.05,11.33,1.70,18.75,5.07
52750,40.25,3.56,14.67,3.40,19.75,3.83
53000,34.00,1.58,22.00,2.45,16.25,6.02
53250,33.00,3.24,19.25,1.79,21.25,0.43
53500,37.25,4.26,17.75,4.09,21.00,5.24
53750,41.50,1.80,11.50,0.50,21.33,1.70
54000,40.67,2.36,13.50,5.02,21.00,0.82
54250,35.20,1.60,20.75,3.42,16.00,2.24
54500,33.00,3.67,16.75,5.17,17.25,2.86
54750,39.75,1.48,17.00,5.15,22.50,1.50
55000,42.50,2.29,11.00,0.82,19.50,1.12
55250,35.25,2.49,21.50,2.60,19.00,4.06
55500,34.00,1.41,19.00,2.55,16.67,3.68
55750,33.50,4.15,19.25,4.76,20.00,1.22
56000,40.00,1.00,13.75,5.07,20.50,4.97
56250,41.67,2.05,15.00,0.00,16.33,4.19
56500,35.75,2.17,21.00,1.87,18.00,3.67
56750,34.50,1.50,20.25,1.48,20.25,3.63
57000,35.00,4.24,17.50,3.35,19.50,3.35
57250,41.00,1.22,13.00,1.22,21.50,0.50
57500,43.75,1.30,9.00,4.24,16.67,0.94
57750,36.00,4.24,18.25,2.28,21.50,2.87
58000,33.75,1.30,15.50,2.18,17.50,3.91
58250,31.50,4.97,20.00,5.66,21.00,2.16
58500,39.75,1.92,17.33,4.50,22.67,2.36
58750,40.00,1.41,13.75,2.49,16.50,0.50
59000,34.75,1.30,20.00,4.74,19.50,7.79
59250,34.33,1.25,16.33,1.70,16.50,6.34
59500,32.40,6.68,19.80,3.43,21.00,3.08
59750,40.25,1.30,13.50,3.64,22.25,1.92
60000,44.00,0.82,15.00,0.00,18.25,3.70
60250,38.33,1.70,18.33,2.36,17.25,3.90
60500,35.25,1.30,17.50,5.22,19.25,2.17
60750,33.75,1.30,19.00,4.42,19.25,1.30
61000,32.50,5.94,18.25,7.15,20.00,2.00
61250,39.75,1.48,16.00,2.24,22.00,1.22
61500,42.75,1.92,16.25,2.86,16.75,5.40
61750,35.25,3.90,16.00,3.74,21.33,0.47
62000,33.75,1.30,20.00,1.26,16.40,3.72
62250,27.25,7.85,20.67,3.40,22.67,1.25
62500,39.25,2.17,17.00,2.55,21.75,1.30
62750,42.75,1.48,12.50,2.29,16.25,6.30
63000,37.00,1.41,16.75,4.92,20.00,3.27
63250,36.00,0.00,19.75,3.49,19.00,4.90
63500,32.75,4.09,20.25,3.70,22.00,1.22
63750,34.75,5.36,17.25,3.49,20.75,3.11
64000,42.50,1.12,10.75,5.31,20.75,1.79
64250,41.00,1.41,13.67,5.44,14.75,2.38
64500,35.50,1.50,20.25,3.34,17.00,2.12
64750,34.00,2.12,19.00,2.74,21.75,1.48
65000,34.50,4.97,18.25,4.55,22.00,1.22
65250,42.00,0.00,14.00,1.00,18.50,3.77
65500,39.50,2.87,15.00,4.32,12.67,2.49
65750,34.50,1.50,21.25,2.38,17.25,6.30
66000,36.25,0.43,13.75,3.49,21.00,1.58
66250,34.33,4.19,19.00,2.74,23.00,1.41
66500,39.50,0.50,15.50,4.03,21.50,2.87
66750,42.33,0.47,13.67,2.05,16.75,8.55
67000,40.50,2.50,15.00,3.81,12.50,5.36
67250,36.00,0.00,20.75,3.70,16.50,2.96
67500,36.00,0.00,19.00,3.00,21.25,2.05
67750,35.25,3.90,18.50,3.57,18.75,4.32
68000,40.00,1.22,13.50,3.20,22.75,1.92
68250,42.50,2.29,14.00,3.74,17.75,3.77
68500,34.50,3.20,19.50,4.50,19.00,5.87
68750,34.50,1.50,18.00,1.63,17.33,5.19
69000,35.25,3.90,19.25,2.95,21.75,1.30
69250,35.67,6.13,16.00,4.97,18.67,4.11
69500,41.00,1.58,15.50,2.50,22.50,1.50
69750,43.00,1.58,16.75,2.77,15.00,3.94
70000,35.75,0.43,21.25,2.38,18.25,5.80
70250,34.00,2.16,17.00,0.82,20.67,0.47
70500,34.50,3.35,18.00,7.07,20.50,3.35
70750,40.25,1.30,14.50,2.96,21.25,1.79
71000,40.75,1.64,12.25,1.79,17.75,3.56
71250,34.50,2.06,21.75,1.92,19.50,1.12
71500,35.50,2.29,18.25,2.49,21.75,0.83
71750,35.75,3.83,16.75,5.93,17.75,5.58
72000,40.00,0.82,15.00,3.00,19.00,4.97
72250,37.25,4.32,15.33,2.49,20.50,2.69
72500,33.25,1.09,19.75,3.03,16.25,4.82
72750,32.00,5.34,15.00,4.24,21.33,1.25
73000,35.50,3.57,19.50,2.60,22.75,1.30
73250,41.00,1.41,14.25,4.26,21.00,0.00
73500,37.50,3.35,15.00,4.12,16.75,3.34
73750,35.25,1.30,21.50,2.06,19.25,2.38
74000,35.75,1.79,18.00,4.12,22.50,1.50
74250,31.67,4.19,17.67,4.71,22.25,1.30
74500,40.50,1.12,14.25,4.71,21.25,1.30
74750,39.50,2.50,14.50,4.15,15.75,3.90
75000,34.25,1.30,16.25,3.77,18.75,2.28
75250,32.50,2.87,19.25,3.49,21.00,1.87
75500,32.50,5.55,18.50,3.04,22.25,1.30
75750,42.50,1.80,12.00,3.27,20.00,2.35
76000,38.25,4.32,16.00,4.08,19.67,4.19
76250,33.50,0.87,22.50,1.50,17.25,5.36
76500,34.00,1.41,17.50,2.29,22.00,1.41
76750,32.00,4.97,19.33,3.09,21.50,2.50
77000,37.50,4.50,14.00,6.96,21.50,0.50
77250,42.00,2.55,13.00,1.22,12.00,5.52
77500,35.00,2.12,20.00,2.45,19.25,2.05
77750,34.50,1.50,18.00,3.56,19.67,4.78
78000,34.75,4.09,19.50,1.50,23.75,0.43
78250,36.75,3.96,20.67,2.36,20.75,3.83
78500,43.00,1.41,16.00,1.63,17.75,3.49
78750,39.00,4.30,17.25,4.38,15.50,4.39
79000,35.25,1.30,15.00,0.71,17.75,1.79
79250,32.75,7.15,16.50,1.50,16.50,4.50
79500,37.50,2.60,12.00,0.00,12.00,0.00
79750,42.25,2.38,20.67,2.05,10.33,3.77
80000,36.25,2.49,16.25,2.17,13.25,4.92
80250,33.67,1.70,22.50,1.66,18.33,4.50
80500,36.00,2.45,15.00,2.45,16.75,4.60
80750,39.25,2.49,16.25,2.49,17.00,0.71
81000,42.00,2.74,16.25,1.92,14.00,2.55
81250,36.00,1.87,19.75,2.77,16.00,2.92
81500,36.00,0.00,17.50,3.35,16.67,4.50
81750,36.67,4.03,14.67,4.03,13.25,7.36
82000,40.75,1.48,16.25,2.95,15.75,2.86
82250,43.50,1.66,17.33,4.11,14.33,1.70
82500,37.00,3.24,18.33,3.40,20.33,0.47
82750,34.50,1.50,17.00,3.74,12.00,6.48
83000,31.00,6.38,16.33,2.36,21.00,1.63
83250,38.67,0.47,13.50,6.18,14.67,2.49
83500,44.00,1.63,20.25,1.48,18.00,2.94
83750,34.50,1.50,13.67,3.30,15.00,1.63
84000,34.00,1.41,17.67,1.25,19.25,1.79
84250,35.25,4.15,15.00,3.94,16.25,7.79
84500,35.50,7.37,16.75,3.19,14.75,2.49
84750,43.75,1.30,17.25,3.27,12.00,5.96
85000,36.75,3.27,16.25,4.38,17.00,2.45
85250,33.50,1.50,19.67,1.25,16.00,3.27
85500,34.50,5.02,13.00,7.07,17.00,4.00
85750,36.50,4.33,12.25,4.71,9.25,4.60
86000,42.75,1.30,19.50,2.69,16.33,1.25
86250,40.50,2.69,15.33,2.05,18.67,4.78
86500,33.25,2.49,21.75,1.30,18.75,2.28
86750,32.75,2.17,16.75,4.09,11.50,3.35
87000,38.33,0.47,10.67,3.40,12.67,0.94
87250,42.75,1.30,14.75,1.09,11.75,1.48
87500,40.00,2.83,11.33,4.92,17.25,1.30
87750,34.50,2.06,22.75,1.30,16.50,4.56
88000,36.75,1.30,16.50,3.57,16.00,4.74
88250,33.25,7.19,15.75,3.27,15.00,5.87
88500,42.00,0.82,13.00,2.45,12.00,0.82
88750,43.75,1.64,13.75,3.42,14.00,3.16
89000,37.00,3.24,21.25,2.28,18.00,1.41
89250,33.00,2.12,21.67,0.47,13.33,3.40
89500,28.67,6.60,15.50,4.50,10.50,7.50
89750,37.75,1.09,13.50,2.06,12.25,5.72
90000,43.50,0.50,17.50,0.50,16.25,2.05
90250,37.50,3.77,13.00,3.24,20.00,3.39
90500,34.00,1.41,17.00,3.08,13.67,1.89
90750,32.60,7.00,17.75,3.77,20.20,4.79
91000,38.00,0.82,11.50,3.64,12.67,0.94
91250,41.50,0.50,14.50,1.50,12.75,1.30
91500,42.67,0.94,16.33,0.94,15.25,0.43
91750,35.50,1.50,18.50,3.04,14.50,5.12
92000,35.00,1.41,14.00,3.74,13.75,3.63
92250,35.25,3.96,13.00,5.10,14.67,4.19
92500,37.50,1.50,11.25,4.97,9.00,5.10
92750,41.25,1.30,17.00,0.00,18.33,0.47
93000,40.00,4.18,16.75,3.03,20.25,3.90
93250,34.00,2.12,15.75,3.96,14.75,2.17
93500,32.00,5.24,16.50,5.94,17.25,5.93
93750,38.50,2.29,14.00,2.45,13.00,1.00
94000,42.75,1.30,17.25,0.83,13.50,2.06
94250,38.25,2.49,16.00,1.00,18.67,4.11
94500,35.50,2.18,21.00,0.71,17.50,0.50
94750,33.75,4.82,16.50,2.69,15.75,6.50
95000,32.33,5.25,15.25,5.21,18.00,3.27
95250,40.33,2.36,13.00,6.38,11.00,1.22
95500,40.00,2.55,15.25,1.48,15.25,3.27
95750,35.75,1.64,17.33,3.40,18.33,3.68
96000,35.00,1.41,21.50,0.50,20.67,2.05
96250,35.50,2.87,16.25,1.30,16.75,2.49
96500,31.25,6.61,11.75,5.40,12.00,5.34
96750,41.25,2.17,14.25,6.53,11.50,6.38
97000,40.50,2.87,14.25,4.44,20.67,0.47
97250,35.25,1.92,17.75,3.96,17.00,3.08
97500,32.75,5.85,13.00,2.92,17.25,4.49
97750,38.00,2.12,12.00,5.35,10.00,2.94
98000,41.75,1.09,15.00,2.12,13.25,2.95
98250,38.00,2.45,15.25,4.49,15.40,5.68
98500,34.50,1.50,17.50,5.59,17.25,2.77
98750,36.25,2.17,14.75,3.49,18.00,3.67
99000,34.00,3.67,11.67,7.76,13.00,2.16
99250,39.75,1.92,13.75,3.27,7.50,2.60
99500,43.50,1.50,18.00,2.45,17.00,2.74
99750,35.00,5.10,13.75,3.49,14.00,3.74
100000,34.50,1.50,17.00,4.53,20.00,4.12
100250,34.67,1.89,7.00,4.32,17.75,3.49
100500,35.50,4.15,15.50,4.33,14.25,6.34
100750,34.25,7.08,16.25,3.77,12.50,2.50
101000,42.50,2.60,16.50,2.60,13.25,6.94
101250,37.25,3.11,15.33,2.87,18.50,6.80
101500,32.50,0.50,23.00,1.41,19.67,3.40
101750,32.25,3.90,15.25,2.77,20.50,1.12
102000,35.00,1.41,19.33,1.70,14.75,2.17
102250,32.00,4.58,10.50,3.64,10.75,1.30
102500,40.25,2.59,17.33,2.05,11.00,5.66
102750,22.00,14.17,13.75,6.50,19.50,1.50
103000,29.50,0.50,13.25,1.79,15.50,5.55
103250,32.00,2.83,18.00,2.45,15.25,4.49
103500,30.75,6.87,14.50,2.87,11.50,4.50
103750,37.50,3.35,15.00,5.39,15.75,5.54
104000,41.50,2.87,14.00,3.56,8.33,4.78
104250,32.00,0.71,11.75,4.92,18.40,1.96
104500,29.00,1.22,20.33,1.25,12.33,2.87
104750,31.50,7.53,15.75,2.17,9.50,1.80
105000,33.00,3.67,12.00,5.79,13.50,3.84
105250,39.50,1.50,17.00,1.41,14.67,2.49
105500,34.00,3.67,10.67,6.80,11.75,4.44
105750,32.33,0.94,13.00,2.45,21.33,1.70
106000,25.25,10.76,16.00,2.24,16.75,2.17
106250,33.75,7.40,13.00,2.92,12.25,3.70
106500,29.33,3.27,13.75,4.32,11.75,4.21
106750,37.67,2.36,17.33,1.89,16.75,5.76
107000,37.75,2.77,17.00,3.94,18.25,5.76
107250,36.00,0.00,23.00,0.82,20.00,3.56
107500,34.25,3.49,18.50,0.87,15.25,5.85
107750,33.75,4.32,13.50,3.84,19.75,2.38
108000,32.25,3.77,16.00,1.87,11.50,0.50
108250,39.75,1.48,16.75,1.09,13.25,3.27
108500,35.00,1.41,19.00,3.74,19.25,3.03
108750,33.33,2.49,20.00,1.00,15.00,7.79
109000,31.50,1.50,17.50,0.50,12.50,8.50
109250,30.25,2.17,11.75,4.97,18.75,2.49
109500,34.33,3.86,13.00,4.18,7.50,1.50
109750,40.40,1.62,18.25,1.09,16.20,4.79
110000,35.50,2.60,17.75,2.86,18.75,4.82
110250,34.67,2.36,13.50,1.50,12.67,5.56
110500,32.33,4.03,17.33,2.05,20.33,2.05
110750,32.50,4.15,9.50,1.80,13.50,2.06
111000,37.00,1.41,13.00,3.54,14.00,1.41
111250,40.67,0.47,18.00,2.94,20.25,1.92
111500,35.00,1.41,20.33,1.70,18.50,3.35
111750,34.50,2.50,15.67,1.70,16.33,5.73
112000,32.25,5.40,15.25,1.92,16.25,5.97
112250,33.50,4.15,13.25,3.70,9.00,3.32
112500,41.00,1.22,20.67,1.70,18.00,1.00
112750,35.50,3.57,15.00,3.67,14.75,3.70
113000,35.25,1.30,20.75,4.09,8.25,4.44
113250,37.33,3.77,12.00,3.27,16.50,7.50
113500,34.25,3.70,12.00,7.12,17.33,5.19
113750,35.25,4.32,12.75,2.59,10.00,1.58
114000,41.33,0.94,15.67,2.87,16.25,1.79
114250,36.60,2.58,18.00,5.37,19.50,3.84
114500,34.33,2.36,23.67,0.47,15.00,3.67
114750,32.25,4.44,19.50,2.60,17.00,7.78
115000,34.50,1.50,16.33,0.94,17.00,5.34
115250,41.00,1.58,14.00,4.64,16.50,4.50
115500,36.50,2.87,15.33,2.49,17.67,6.18
115750,36.00,2.12,24.00,0.00,19.25,1.48
116000,31.25,5.54,20.75,0.43,10.00,5.34
116250,31.67,7.04,12.50,1.80,20.67,2.87
116500,34.75,3.03,14.50,3.50,12.75,5.36
116750,39.33,2.05,8.67,5.79,15.75,3.27
117000,42.75,0.83,17.25,1.48,16.75,3.83
117250,38.75,3.42,13.00,1.41,20.00,4.24
117500,36.25,0.43,23.00,1.73,15.00,2.45
117750,36.00,2.12,14.67,2.49,17.67,8.26
118000,36.00,2.55,14.33,0.94,14.75,2.17
118250,37.50,2.69,12.67,2.05,8.50,3.50
118500,41.25,0.43,16.67,1.25,15.50,2.96
118750,36.50,1.50,15.67,9.74,20.50,2.87
119000,36.00,0.00,23.25,1.30,17.00,1.63
119250,32.33,5.56,15.33,3.77,14.50,4.82
119500,32.00,5.87,12.25,2.17,14.50,2.87
119750,38.00,2.12,16.50,3.20,11.25,5.80
