# Task: lying
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
68500,27.00,0.00,3.00,2.00,5.00,0.82
68750,27.00,0.00,5.00,0.00,4.33,1.25
69000,26.50,0.87,5.50,1.12,6.00,0.71
69250,24.75,1.30,3.33,1.25,3.67,2.05
69500,27.50,0.50,1.00,0.00,6.25,0.43
69750,27.25,0.43,4.00,1.63,6.25,0.43
70000,27.50,0.50,4.67,0.47,6.50,0.50
70250,27.75,0.43,1.00,0.00,7.75,1.30
70500,26.50,0.87,4.67,2.05,5.50,1.12
70750,24.50,0.87,3.33,1.25,7.50,2.06
71000,26.50,0.87,7.00,2.45,9.00,0.71
71250,27.00,0.00,2.67,0.47,5.00,0.71
71500,27.00,0.00,6.00,1.22,4.25,0.83
71750,27.00,0.00,6.00,0.82,3.67,0.94
72000,27.00,0.00,2.00,0.00,2.67,1.25
72250,26.67,0.47,6.67,0.94,6.00,0.00
72500,24.00,0.00,4.50,1.12,4.67,0.47
72750,27.50,0.50,2.50,0.50,6.50,0.50
73000,28.00,0.00,0.00,0.00,5.75,0.83
73250,27.75,0.43,0.00,0.00,6.25,0.43
73500,27.25,0.43,1.50,0.50,5.50,0.87
73750,26.67,0.47,6.00,0.00,3.50,1.50
74000,24.25,0.43,3.50,1.80,4.00,0.82
74250,27.00,0.00,3.33,0.47,6.00,0.82
74500,27.00,0.00,0.00,0.00,2.00,0.82
74750,27.00,0.00,1.67,0.94,0.00,0.00
75000,27.00,0.00,0.00,0.00,0.00,0.00
75250,27.00,0.00,5.00,0.00,3.33,1.89
75500,26.00,1.22,3.00,0.71,5.25,1.09
75750,24.50,0.87,3.75,1.30,3.00,1.63
76000,27.00,0.82,1.00,0.00,5.50,0.50
76250,28.00,0.00,1.00,0.00,5.00,2.31
76500,28.00,0.00,0.00,0.00,5.67,0.47
76750,27.67,0.47,2.00,0.00,2.50,1.50
77000,26.25,0.83,7.50,1.50,8.00,0.00
77250,24.50,0.50,5.67,0.47,8.75,0.43
77500,27.00,0.00,8.25,1.30,8.25,1.48
77750,27.25,0.43,3.00,2.00,9.00,0.00
78000,27.00,0.00,1.00,0.00,8.50,0.50
78250,27.00,0.00,1.00,0.00,9.00,0.71
78500,27.00,0.00,5.67,1.25,10.50,1.12
78750,26.75,0.43,7.25,1.79,11.75,0.43
79000,25.00,0.71,6.25,1.64,10.75,1.64
79250,27.00,0.71,6.67,2.05,3.50,2.50
79500,28.50,0.50,2.50,1.50,7.75,1.48
79750,28.00,0.00,4.00,0.00,8.33,0.94
80000,27.75,0.43,1.00,0.00,5.50,0.50
80250,26.25,0.83,5.67,3.30,5.33,0.47
80500,24.67,0.47,3.50,1.66,9.33,0.47
80750,27.00,0.00,7.50,1.12,8.75,1.09
81000,27.00,0.00,4.00,0.00,7.00,0.82
81250,27.00,0.00,3.50,0.50,3.00,1.00
81500,27.50,0.50,3.25,0.43,1.00,0.00
81750,27.00,0.00,5.00,0.00,1.50,0.50
82000,27.00,0.00,2.00,0.00,3.50,2.50
82250,26.50,0.87,4.00,1.00,5.33,0.47
82500,24.67,0.47,3.50,0.50,3.67,1.25
82750,27.67,0.47,1.00,0.00,5.00,0.71
83000,27.33,0.47,4.00,1.00,6.33,0.47
83250,27.00,0.00,4.25,0.83,4.80,0.40
83500,27.67,0.47,1.00,0.00,4.67,0.94
83750,26.50,0.87,2.67,1.25,2.75,0.83
84000,24.75,0.43,2.50,0.50,3.00,0.82
84250,27.00,0.00,2.67,0.94,4.75,0.83
84500,27.50,0.87,0.00,0.00,1.00,0.00
84750,29.75,0.43,3.50,1.66,0.00,0.00
85000,29.25,0.83,5.50,0.50,0.00,0.00
85250,28.00,0.00,4.50,1.80,4.33,1.89
85500,27.75,0.43,11.00,1.58,7.50,0.87
85750,27.00,0.71,10.50,1.66,8.25,0.83
86000,25.00,0.71,7.25,0.83,5.00,2.55
86250,26.25,0.83,7.33,1.25,6.33,0.94
86500,29.00,1.22,2.50,0.50,7.25,1.09
86750,30.00,0.00,2.50,0.50,7.25,0.83
87000,29.75,0.43,5.33,0.47,4.25,1.09
87250,27.25,0.43,1.67,0.94,3.00,1.00
87500,27.33,0.47,1.00,0.00,2.00,0.00
87750,29.75,0.43,1.50,0.50,2.33,1.25
88000,29.00,0.00,1.00,0.00,0.00,0.00
88250,29.50,0.50,0.00,0.00,0.00,0.00
88500,29.50,0.50,0.00,0.00,0.00,0.00
88750,29.00,0.00,2.00,1.00,0.00,0.00
89000,29.75,0.43,2.50,0.50,4.00,0.00
89250,27.25,0.43,0.00,0.00,2.67,1.25
89500,28.50,1.12,5.00,0.00,5.50,0.50
89750,29.75,0.43,5.00,0.00,6.00,0.82
90000,29.00,0.00,3.67,1.89,4.50,1.80
90250,29.25,0.43,4.67,0.47,3.00,1.00
90500,29.67,0.47,1.00,0.00,6.33,0.47
90750,29.25,0.83,5.00,0.82,5.00,0.71
91000,27.00,0.00,2.00,0.00,2.50,0.50
91250,28.00,0.82,0.00,0.00,3.00,0.82
91500,30.00,0.00,3.00,0.00,3.00,0.00
91750,29.50,0.50,2.00,0.00,0.00,0.00
92000,29.25,0.43,0.00,0.00,0.00,0.00
92250,29.50,0.50,0.00,0.00,0.00,0.00
92500,29.75,0.43,1.00,0.00,0.00,0.00
92750,28.75,1.09,1.50,0.50,3.00,1.00
93000,27.25,0.43,2.00,0.00,3.67,1.25
93250,29.75,0.43,4.00,0.00,0.00,0.00
93500,29.67,0.47,3.00,0.00,5.33,0.47
93750,28.50,0.50,5.25,0.43,2.50,1.50
94000,29.67,0.47,4.00,1.00,4.67,0.94
94250,29.75,0.43,3.67,1.25,4.50,0.50
94500,27.50,0.50,2.00,0.00,3.00,0.00
94750,28.00,1.00,3.00,0.00,3.67,1.25
95000,30.00,0.00,2.00,0.00,2.67,1.25
95250,29.75,0.43,1.00,0.00,0.00,0.00
95500,30.00,0.00,0.00,0.00,1.50,0.50
95750,29.75,0.43,0.00,0.00,1.00,0.00
96000,29.00,0.00,0.00,0.00,0.00,0.00
96250,29.75,0.43,4.00,0.00,4.50,0.50
96500,27.25,0.43,0.00,0.00,2.67,0.47
96750,28.67,1.25,3.00,2.00,4.50,0.50
97000,30.00,0.00,6.00,1.63,5.50,0.50
97250,29.33,0.47,1.00,0.00,7.00,0.82
97500,29.75,0.43,3.00,1.22,6.67,0.47
97750,30.00,0.00,5.50,0.50,5.50,0.50
98000,28.67,0.47,3.00,0.00,4.25,1.09
98250,27.00,0.00,0.00,0.00,2.33,1.89
98500,28.00,0.71,6.00,0.00,5.00,1.00
98750,30.00,0.00,3.67,1.70,3.00,1.58
99000,29.75,0.43,3.00,0.00,0.00,0.00
99250,30.00,0.00,0.00,0.00,0.00,0.00
99500,30.00,0.00,0.00,0.00,1.00,0.00
99750,29.33,0.47,0.00,0.00,0.00,0.00
100000,29.50,0.50,4.67,1.25,0.00,0.00
100250,29.00,0.82,3.67,0.47,3.33,0.47
100500,27.00,0.00,2.00,0.00,2.00,0.00
100750,28.75,0.83,6.00,1.00,5.33,1.70
101000,29.75,0.43,5.75,1.92,7.20,0.75
101250,29.50,0.50,1.00,0.00,6.75,0.83
101500,30.00,0.00,5.00,2.24,6.75,0.43
101750,29.00,0.71,8.00,0.00,5.50,1.12
102000,27.75,0.43,1.00,0.00,5.75,2.95
102250,28.50,1.12,6.75,2.49,9.50,1.50
102500,30.00,0.00,4.50,1.80,11.00,0.00
102750,30.00,0.00,7.00,2.16,11.00,0.82
103000,30.00,0.00,10.25,1.48,12.00,0.71
103250,30.00,0.00,12.00,1.41,14.67,0.47
103500,30.00,0.00,10.00,0.82,13.00,1.22
103750,30.00,0.00,12.25,0.43,15.00,0.71
104000,28.50,0.50,9.75,1.48,17.00,1.22
104250,30.00,0.00,11.67,1.25,15.00,0.71
104500,30.00,0.00,10.50,0.87,15.75,0.83
104750,30.00,0.00,12.50,0.87,16.50,1.12
105000,30.00,0.00,10.75,0.83,15.50,1.12
105250,29.75,0.43,9.25,1.92,14.50,0.50
105500,29.50,0.50,11.50,0.87,13.00,0.71
105750,29.75,0.43,11.25,0.43,12.50,0.50
106000,30.00,0.00,10.50,1.50,12.67,0.94
106250,29.75,0.43,11.67,0.47,12.00,0.00
106500,28.25,1.09,9.50,5.02,15.50,0.50
106750,26.75,0.43,6.50,4.61,15.00,0.71
107000,28.33,0.94,10.75,1.30,14.00,2.16
107250,28.75,0.43,12.25,0.43,16.50,1.12
107500,29.00,0.71,12.75,0.83,16.00,1.00
107750,28.33,0.47,11.67,0.47,16.50,0.87
108000,28.75,0.43,8.00,1.41,15.75,1.48
108250,28.75,0.83,7.75,2.17,13.00,1.00
108500,29.75,0.43,8.33,2.49,13.50,0.87
108750,28.50,1.12,6.00,3.24,11.75,0.43
109000,30.00,0.00,6.00,2.16,10.25,1.30
109250,29.75,0.43,11.25,1.92,11.75,0.43
109500,28.75,0.43,12.00,0.00,9.33,0.47
109750,28.25,0.43,13.00,1.00,9.00,0.71
110000,27.50,0.87,12.75,0.83,9.50,0.87
110250,29.67,0.47,9.00,0.71,8.67,2.05
110500,29.67,0.47,12.00,0.00,8.33,3.30
110750,29.25,0.83,12.00,0.00,10.50,0.50
111000,29.67,0.47,10.67,1.25,9.25,0.43
111250,29.25,0.43,11.50,0.50,11.00,1.22
111500,29.50,0.50,12.00,0.00,12.00,0.00
111750,29.25,0.43,11.25,0.83,10.50,0.50
112000,29.50,0.50,11.00,1.00,10.50,0.50
112250,28.75,0.83,11.25,1.30,11.50,0.87
112500,29.00,0.71,10.75,1.30,10.50,1.12
112750,29.75,0.43,5.00,1.41,10.75,1.09
113000,27.50,0.87,8.00,1.00,11.50,0.50
113250,27.50,0.50,9.25,0.43,10.00,1.00
113500,27.25,0.43,9.00,0.00,11.25,0.83
113750,28.75,0.83,6.67,1.70,11.67,0.47
114000,29.25,0.43,3.67,0.94,10.00,0.71
114250,28.00,0.71,8.50,1.50,10.25,1.30
114500,29.00,0.71,9.00,1.58,11.25,0.43
114750,29.75,0.43,5.00,0.82,10.00,0.82
115000,29.00,0.00,8.50,0.50,10.67,1.25
115250,28.75,0.43,8.25,1.30,10.75,0.83
115500,29.50,0.50,6.00,1.41,10.25,0.43
115750,29.33,0.94,9.67,0.94,11.00,1.22
116000,28.33,0.47,8.33,0.94,10.00,1.87
116250,30.00,0.00,5.00,2.35,7.75,1.92
116500,29.00,0.71,3.75,1.48,11.75,0.43
116750,28.00,0.71,7.75,0.43,10.25,0.83
117000,28.00,0.00,5.75,1.09,9.75,0.83
117250,28.75,0.43,2.75,0.43,10.25,0.43
117500,29.50,0.50,0.00,0.00,6.50,1.50
117750,29.00,0.00,3.33,2.05,5.25,1.48
118000,29.50,0.50,6.67,0.47,8.75,1.09
118250,29.25,0.43,4.00,0.82,10.25,0.83
118500,29.25,0.43,3.75,0.43,11.00,0.71
118750,29.25,0.43,4.00,0.00,10.50,0.50
119000,29.25,0.43,4.00,0.00,10.25,0.83
119250,29.50,0.50,2.33,0.94,9.67,0.94
119500,29.00,0.00,2.67,0.47,10.00,0.82
119750,29.00,0.00,2.75,0.43,11.00,0.82
