# Task: lying
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
10000,39.50,0.50,8.50,0.87,11.00,1.22
10250,39.50,0.50,8.00,0.82,9.67,0.94
10500,39.50,0.50,7.00,0.82,9.75,0.83
10750,39.67,0.47,8.25,0.83,9.67,0.47
11000,39.50,0.50,9.00,0.00,9.25,0.43
11250,39.67,0.47,9.00,1.00,7.75,0.43
11500,39.50,0.50,8.75,0.43,8.00,0.71
11750,39.67,0.47,8.50,0.87,9.67,0.47
12000,39.50,0.50,10.50,0.87,10.25,0.83
12250,39.50,0.50,9.50,0.50,10.50,0.50
12500,39.50,0.50,8.75,0.43,10.75,0.43
12750,39.50,0.50,9.00,0.00,9.75,0.43
13000,39.50,0.50,9.00,0.00,9.50,0.50
13250,39.50,0.50,7.50,0.50,10.25,0.83
13500,39.33,0.47,8.33,0.47,10.25,0.43
13750,39.50,0.50,9.00,0.00,9.50,0.50
14000,39.50,0.50,8.50,0.50,9.50,0.50
14250,39.50,0.50,9.00,0.00,9.25,0.43
14500,39.50,0.50,8.75,0.43,9.25,0.43
14750,39.50,0.50,9.00,0.00,9.00,0.00
15000,39.50,0.50,9.00,0.00,9.25,0.43
15250,39.67,0.47,8.25,0.83,9.67,0.47
15500,39.33,0.47,9.00,0.00,9.50,0.50
15750,39.50,0.50,8.75,0.43,9.75,0.43
16000,39.50,0.50,8.67,0.47,10.00,0.82
16250,39.50,0.50,8.25,0.83,9.75,0.83
16500,39.50,0.50,8.50,0.87,9.50,0.50
16750,39.50,0.50,8.50,0.87,9.50,0.50
17000,40.00,0.00,8.25,0.43,11.00,0.00
17250,39.50,0.50,8.25,0.83,9.75,0.83
17500,39.75,0.43,6.75,0.43,11.00,1.00
17750,39.50,0.50,7.00,0.82,11.33,0.47
18000,39.50,0.50,7.33,0.94,11.33,0.47
18250,39.50,0.50,7.00,1.00,11.50,0.50
18500,39.67,0.47,7.50,1.12,11.67,0.47
18750,39.50,0.50,7.50,1.12,11.75,0.43
19000,39.50,0.50,8.25,1.30,11.25,0.83
19250,39.33,0.47,8.33,0.47,10.75,0.43
19500,39.50,0.50,9.75,0.43,10.75,0.83
19750,39.50,0.50,9.25,0.43,10.75,0.43
20000,39.50,0.50,9.50,0.50,11.25,0.83
20250,39.50,0.50,9.75,0.43,11.50,0.50
20500,39.50,0.50,9.33,0.47,11.33,0.47
20750,39.50,0.50,9.25,0.43,11.50,0.50
21000,39.50,0.50,9.00,0.00,11.50,0.50
21250,39.50,0.50,9.00,0.00,11.50,0.50
21500,39.50,0.50,9.00,0.00,11.50,0.50
21750,39.50,0.50,9.00,0.00,11.75,0.43
22000,39.50,0.50,9.25,0.43,11.75,0.43
22250,39.50,0.50,8.75,0.43,12.00,0.00
22500,39.67,0.47,8.75,0.43,12.00,0.00
22750,39.50,0.50,9.00,0.00,12.00,0.00
23000,39.67,0.47,9.00,0.00,12.00,0.00
23250,39.50,0.50,8.75,0.43,12.00,0.00
23500,39.33,0.47,8.67,0.47,12.00,0.00
23750,39.67,0.47,8.75,0.43,12.00,0.00
24000,39.50,0.50,8.25,0.43,12.00,0.00
24250,39.50,0.50,8.50,0.50,12.00,0.00
24500,39.50,0.50,9.00,0.00,12.00,0.00
24750,39.50,0.50,9.00,0.00,12.00,0.00
25000,39.67,0.47,8.00,0.82,12.00,0.00
25250,39.50,0.50,8.25,0.83,12.00,0.00
25500,39.50,0.50,8.50,0.50,12.00,0.00
25750,39.33,0.47,9.33,0.47,12.00,0.00
26000,39.67,0.47,8.00,1.22,12.00,0.00
26250,39.50,0.50,8.25,0.83,11.75,0.43
26500,39.50,0.50,7.75,0.43,12.00,0.00
26750,39.33,0.47,8.00,1.41,12.00,0.00
27000,39.50,0.50,7.25,1.30,12.00,0.00
27250,39.67,0.47,6.50,0.87,11.33,0.47
27500,39.67,0.47,7.00,1.00,11.67,0.47
27750,39.50,0.50,7.25,0.83,11.50,0.50
28000,39.50,0.50,6.75,0.83,11.75,0.43
28250,39.50,0.50,6.50,1.12,12.75,0.83
28500,39.50,0.50,8.00,1.73,12.75,0.43
28750,39.67,0.47,9.00,0.00,13.33,0.94
29000,39.67,0.47,9.00,0.00,12.67,0.47
29250,39.50,0.50,9.00,0.00,12.67,0.94
29500,39.67,0.47,8.50,0.50,12.67,0.47
29750,40.00,0.00,8.00,1.00,14.50,0.50
30000,39.33,0.47,9.00,0.00,13.25,0.83
30250,39.50,0.50,9.00,0.00,13.33,0.94
30500,39.50,0.50,8.25,0.83,12.75,0.83
30750,39.50,0.50,6.25,1.30,14.25,0.83
31000,39.67,0.47,4.25,1.30,13.67,0.94
31250,39.67,0.47,5.50,0.50,12.67,0.47
31500,39.50,0.50,6.33,0.47,11.67,0.47
31750,39.50,0.50,5.75,0.43,10.00,1.22
32000,39.67,0.47,3.50,0.50,8.67,0.47
32250,39.50,0.50,0.00,0.00,9.50,1.12
32500,39.67,0.47,8.50,0.50,12.33,1.25
32750,39.33,0.47,7.67,0.47,14.50,0.87
33000,39.50,0.50,8.50,0.50,13.75,0.83
33250,39.50,0.50,7.00,1.00,12.33,0.47
33500,39.50,0.50,6.50,1.12,12.75,1.48
33750,39.50,0.50,9.00,0.71,13.75,0.83
34000,39.50,0.50,8.75,0.43,13.50,0.50
34250,39.50,0.50,5.25,2.28,12.75,0.83
34500,39.33,0.47,0.00,0.00,12.00,0.00
34750,39.50,0.50,6.67,1.70,12.75,0.83
35000,40.00,0.00,8.00,1.00,14.00,0.82
35250,39.33,0.47,7.00,2.00,12.00,0.00
35500,40.33,0.47,7.00,4.00,10.00,1.63
35750,39.67,0.47,8.25,0.83,12.00,1.63
36000,39.75,0.83,8.50,1.80,13.25,1.09
36250,39.75,0.83,9.25,2.77,12.25,1.09
36500,39.50,0.50,7.75,1.48,12.00,2.12
36750,39.67,0.47,8.00,1.00,11.00,0.82
37000,39.67,0.47,5.67,0.94,10.50,0.50
37250,39.50,0.50,3.75,0.83,11.75,0.43
37500,40.00,0.82,6.67,0.47,11.50,0.50
37750,40.00,0.82,5.50,0.50,12.33,0.47
38000,39.50,0.50,4.00,0.71,12.00,0.00
38250,39.33,0.47,4.00,2.16,12.00,0.00
38500,40.00,0.82,5.75,0.43,11.33,1.70
38750,39.50,0.50,8.00,0.71,10.25,0.83
39000,39.50,0.50,9.25,0.43,10.25,0.83
39250,39.67,0.47,10.00,0.00,10.33,0.94
39500,39.50,0.50,10.00,0.71,10.00,0.71
39750,39.75,0.43,9.00,0.00,9.50,0.50
40000,39.50,0.50,9.00,0.00,9.00,0.00
40250,39.50,0.50,9.00,0.00,9.00,0.00
40500,39.75,0.83,9.50,0.50,8.75,0.43
40750,39.50,0.50,9.75,0.43,9.00,0.00
41000,39.67,0.47,9.00,0.00,11.33,0.47
41250,39.67,0.47,7.75,0.43,12.00,0.00
41500,39.50,0.50,6.00,0.00,12.33,0.47
41750,39.50,0.50,6.25,0.43,12.00,0.00
42000,39.33,0.47,7.00,0.00,12.25,0.43
42250,39.67,0.47,6.00,0.00,13.00,1.00
42500,39.50,0.50,4.67,0.94,13.00,0.82
42750,39.50,0.50,4.50,0.50,13.50,1.12
43000,39.75,0.43,3.75,0.83,14.25,0.83
43250,39.50,0.50,3.00,0.00,15.00,0.00
43500,39.50,0.50,3.00,0.82,14.75,0.43
43750,40.00,0.00,6.25,0.43,14.00,1.41
44000,39.75,0.83,7.25,0.43,12.50,0.50
44250,39.33,0.47,8.00,0.82,12.00,0.00
44500,39.50,0.50,7.50,0.87,12.00,0.00
44750,39.50,0.50,7.50,1.12,12.75,0.83
45000,39.50,0.50,9.25,0.83,12.50,0.50
45250,39.50,0.50,8.50,1.12,13.00,1.00
45500,39.50,0.50,7.75,1.30,12.50,0.50
45750,39.50,0.50,8.00,1.22,12.25,1.09
46000,39.67,0.47,6.00,2.12,12.00,0.00
46250,39.50,0.50,8.67,0.47,12.00,0.00
46500,39.67,0.47,7.50,2.69,13.67,1.25
46750,39.67,0.47,8.75,1.64,11.67,0.47
47000,40.00,0.71,8.00,1.63,10.50,1.12
47250,39.50,0.50,8.33,0.47,11.67,0.47
47500,39.50,0.50,6.00,1.58,12.00,0.00
47750,39.50,0.50,6.00,1.22,12.25,0.43
48000,39.50,0.50,6.50,2.60,12.75,0.43
48250,39.75,0.83,9.25,1.92,15.00,1.87
48500,40.00,0.82,7.00,1.00,16.00,0.00
48750,39.50,0.50,3.33,1.25,14.50,0.87
49000,40.00,0.71,4.50,1.50,15.50,0.50
49250,40.33,0.94,4.75,1.79,15.33,1.25
49500,39.50,0.50,6.67,1.70,12.75,0.83
49750,39.33,0.47,7.00,0.00,16.25,1.92
50000,40.00,0.71,4.00,1.10,15.00,0.00
50250,39.33,0.47,4.33,2.49,12.75,0.83
50500,39.75,0.43,2.33,1.89,15.00,1.41
50750,39.50,0.50,2.75,0.83,13.50,0.87
51000,39.50,0.50,5.00,0.00,12.25,0.43
51250,39.50,0.50,2.67,0.47,13.67,0.94
51500,39.67,0.47,3.50,1.12,14.00,1.63
51750,39.67,0.47,6.00,2.00,13.00,0.82
52000,39.67,0.47,5.50,2.50,13.67,0.94
52250,39.67,0.47,4.33,1.25,14.00,0.82
52500,39.50,0.50,5.50,0.50,13.25,1.09
52750,39.50,0.50,5.33,0.94,14.25,1.30
53000,39.50,0.50,3.25,0.83,14.75,1.09
53250,39.50,0.50,1.00,0.00,14.00,1.00
53500,39.50,0.50,4.67,2.05,13.00,0.82
53750,40.00,0.82,6.25,0.83,13.33,0.94
54000,39.67,0.47,2.33,1.25,14.67,0.94
54250,39.50,0.50,3.75,1.48,14.75,0.83
54500,39.33,0.47,6.67,0.47,13.25,1.30
54750,39.67,0.47,7.67,0.47,14.67,0.47
55000,39.67,0.47,6.75,0.43,15.00,0.00
55250,39.67,0.47,6.25,0.43,15.00,0.82
55500,39.50,0.50,5.75,0.43,15.00,0.71
55750,39.67,0.47,4.33,0.94,14.33,0.94
56000,40.00,0.82,4.00,0.00,13.00,0.82
56250,39.50,0.50,3.33,0.94,12.33,0.47
56500,39.75,0.83,3.00,0.00,12.00,0.00
56750,40.00,0.00,2.00,0.82,12.50,0.50
57000,39.50,0.50,1.75,0.43,12.00,0.00
57250,39.67,0.94,2.00,1.00,12.00,0.00
57500,39.50,0.50,2.00,0.82,11.75,0.43
57750,40.25,0.83,2.50,0.50,11.75,0.43
58000,39.50,0.50,2.00,0.00,12.00,0.00
58250,40.67,0.47,2.00,0.71,12.33,0.47
58500,39.75,0.83,2.75,0.43,12.25,0.43
58750,39.75,0.83,3.00,0.00,12.00,0.00
59000,39.75,0.43,3.25,0.43,12.00,0.00
59250,39.75,0.83,3.50,0.50,11.50,0.50
59500,40.00,0.82,4.75,0.43,12.00,0.82
59750,39.67,0.47,4.33,0.47,12.00,0.00
60000,39.67,0.47,4.00,0.00,12.00,0.82
60250,39.75,0.43,3.67,0.47,12.00,0.00
60500,39.50,0.50,3.67,0.47,12.00,0.00
60750,39.67,0.47,3.50,0.50,12.33,0.47
61000,40.00,0.00,3.00,0.00,12.33,0.47
61250,40.33,0.94,3.33,0.47,12.50,0.50
61500,40.25,0.83,4.50,0.50,12.50,0.50
61750,39.67,0.47,4.75,0.43,12.00,0.00
62000,40.00,1.00,5.25,0.43,12.25,0.43
62250,40.50,0.50,5.00,0.00,13.50,0.50
62500,40.00,0.82,5.00,0.00,12.00,0.00
62750,40.00,0.00,4.00,0.00,12.50,0.87
63000,40.33,0.47,3.33,0.47,12.33,0.47
63250,40.00,1.00,2.75,0.43,12.50,0.87
63500,39.50,0.50,2.25,0.83,12.00,0.00
63750,39.75,0.83,2.25,0.43,12.25,0.43
64000,40.00,0.00,2.00,0.00,13.00,0.00
64250,40.00,0.00,2.00,0.82,13.00,0.00
64500,40.00,0.82,2.25,0.43,12.33,0.47
64750,39.33,0.47,2.00,0.00,12.00,0.00
65000,39.67,0.47,2.00,0.00,12.33,0.47
65250,39.75,0.43,2.00,0.00,12.00,0.00
65500,40.00,0.82,1.75,0.43,12.00,0.00
65750,40.00,0.82,2.00,0.71,12.00,0.00
66000,40.00,0.82,2.00,0.71,13.67,1.25
66250,39.75,0.83,4.67,1.25,12.33,0.47
66500,40.00,0.00,3.00,1.41,15.00,0.00
66750,39.50,0.50,5.75,1.09,13.75,1.30
67000,39.50,0.50,6.50,0.50,13.25,1.30
67250,39.40,0.49,5.00,0.00,14.60,0.80
67500,40.00,0.00,4.50,1.66,15.00,0.00
67750,39.50,0.50,5.00,1.41,14.75,0.43
68000,39.33,0.47,3.00,0.00,14.00,0.71
68250,39.50,0.50,5.33,0.94,13.75,1.30
68500,39.50,0.50,7.75,0.43,13.50,1.12
68750,40.00,0.00,6.00,0.00,13.50,1.50
69000,39.50,0.50,6.00,0.71,11.75,1.09
69250,39.67,0.47,7.25,0.83,13.67,0.94
69500,39.50,0.50,7.33,1.25,13.00,0.82
69750,39.33,0.47,7.50,0.50,12.75,0.83
70000,39.50,0.50,8.00,0.00,12.33,0.47
70250,39.50,0.50,4.00,0.00,12.67,0.94
70500,40.00,0.00,5.25,1.48,14.00,0.00
70750,40.00,0.82,6.33,0.47,14.50,0.50
71000,39.50,0.50,5.67,0.47,14.00,0.82
71250,39.50,0.50,5.00,0.82,12.75,0.83
71500,40.00,0.00,6.75,1.79,13.50,0.50
71750,39.50,0.50,5.00,1.00,12.50,0.87
72000,39.67,0.47,4.67,0.47,12.67,0.94
72250,39.67,0.47,5.00,1.00,15.00,0.00
72500,39.50,0.50,5.33,0.94,13.25,1.09
72750,39.50,0.50,5.33,0.94,13.50,1.50
73000,39.67,0.47,2.25,0.83,11.67,0.47
73250,39.33,0.47,5.00,1.00,11.50,1.50
73500,39.50,0.50,3.67,2.05,13.75,1.30
73750,39.50,0.50,7.75,1.09,12.75,1.92
74000,40.00,0.71,3.33,1.89,14.50,0.87
74250,39.50,0.50,8.00,1.00,14.75,1.09
74500,39.67,0.47,7.33,3.68,10.33,2.05
74750,39.67,0.47,3.25,2.28,12.67,0.47
75000,39.75,0.83,6.75,2.59,12.00,1.41
75250,39.50,0.50,9.25,1.92,11.25,1.92
75500,39.50,0.50,6.00,2.45,11.00,1.22
75750,39.75,0.83,6.50,2.50,11.33,0.94
76000,39.50,0.50,6.67,4.03,11.75,0.43
76250,39.67,0.47,9.00,0.00,13.00,1.41
76500,39.50,0.50,6.75,1.48,13.25,0.83
76750,39.33,0.47,7.67,0.47,12.75,0.83
77000,39.67,0.47,7.25,2.05,12.00,0.00
77250,39.50,0.50,7.00,0.82,11.33,0.94
77500,39.50,0.50,8.75,1.30,11.25,0.43
77750,39.50,0.50,9.00,0.00,9.50,0.87
78000,39.50,0.50,8.75,0.43,9.75,0.83
78250,39.50,0.50,9.00,0.00,10.25,1.30
78500,40.00,0.00,9.00,0.00,11.00,0.00
78750,39.50,0.50,8.00,1.22,11.50,0.50
79000,39.50,0.50,8.25,0.83,11.50,0.87
79250,39.67,0.47,7.75,1.09,12.00,0.00
79500,39.50,0.50,7.67,1.25,11.75,0.43
79750,39.33,0.47,8.67,0.47,11.75,0.43
80000,39.50,0.50,8.75,0.43,10.75,0.83
80250,39.50,0.50,9.00,0.00,10.75,0.43
80500,39.50,0.50,9.00,0.00,11.50,0.50
80750,39.50,0.50,9.00,0.71,11.25,0.83
81000,39.50,0.50,9.00,0.00,11.75,1.09
81250,39.50,0.50,8.50,0.50,12.00,0.00
81500,39.50,0.50,8.00,2.12,10.75,1.09
81750,39.67,0.47,9.50,1.12,11.33,0.47
82000,39.50,0.50,8.75,0.43,11.50,0.87
82250,39.67,0.47,8.25,0.83,12.00,0.00
82500,39.50,0.50,9.25,0.43,11.50,0.87
82750,39.33,0.47,12.00,0.00,11.00,0.71
83000,39.50,0.50,9.50,0.87,11.00,1.87
83250,39.67,0.47,9.50,1.66,12.67,0.94
83500,39.50,0.50,11.25,0.43,11.75,0.43
83750,39.67,0.47,9.00,1.87,12.00,0.00
84000,39.50,0.50,5.50,0.50,12.00,0.00
84250,39.50,0.50,4.00,0.00,12.00,0.00
84500,39.50,0.50,3.75,0.43,12.25,0.43
84750,39.50,0.50,3.67,0.47,12.00,0.00
85000,39.50,0.50,3.67,0.47,12.33,0.47
85250,39.50,0.50,3.25,0.43,12.00,0.00
85500,39.67,0.47,4.75,0.43,12.00,0.00
85750,39.67,0.47,4.00,0.71,12.00,0.00
86000,39.67,0.47,3.75,0.43,12.00,0.00
86250,39.50,0.50,4.00,0.82,12.00,0.00
86500,39.50,0.50,4.00,0.00,12.00,0.00
86750,39.50,0.50,3.75,0.43,12.00,0.00
87000,39.67,0.47,2.75,0.43,12.33,0.47
87250,39.50,0.50,2.25,0.43,12.00,0.00
87500,39.50,0.50,3.00,0.00,11.75,0.43
87750,39.50,0.50,1.75,0.43,12.00,0.00
88000,39.50,0.50,2.33,0.47,12.00,0.00
88250,39.50,0.50,2.50,0.87,12.00,0.00
88500,39.50,0.50,2.50,0.50,12.00,0.00
88750,39.60,0.49,3.80,0.40,12.00,0.71
89000,39.50,0.50,4.25,1.30,12.00,0.00
89250,39.50,0.50,6.00,0.71,12.00,0.00
89500,39.33,0.47,5.00,0.82,12.25,0.43
89750,39.50,0.50,5.25,0.83,12.00,0.00
90000,39.50,0.50,4.00,0.71,11.75,0.43
90250,39.50,0.50,3.00,0.00,11.75,0.43
90500,39.50,0.50,3.00,0.71,11.75,0.43
90750,39.50,0.50,3.50,0.87,12.00,0.00
91000,39.50,0.50,3.25,0.43,12.00,0.00
91250,39.50,0.50,3.00,0.00,12.50,0.50
91500,39.50,0.50,3.25,0.43,12.25,0.43
91750,39.67,0.47,2.67,0.47,12.50,0.50
92000,39.75,0.43,2.25,0.43,12.00,0.00
92250,39.50,0.50,2.00,0.00,12.25,0.43
92500,39.50,0.50,1.00,0.00,12.00,0.00
92750,39.67,0.47,3.00,0.00,12.00,0.00
93000,39.50,0.50,2.25,1.30,12.00,0.00
93250,39.50,0.50,1.33,0.47,11.75,0.43
93500,39.50,0.50,2.67,0.47,12.25,0.43
93750,39.50,0.50,2.75,0.43,12.25,0.43
94000,39.50,0.50,5.00,0.82,12.00,0.00
94250,39.50,0.50,6.75,0.83,11.50,0.50
94500,39.50,0.50,4.33,2.62,10.25,0.83
94750,39.50,0.50,4.33,0.47,11.25,1.30
95000,39.50,0.50,3.67,1.89,12.75,0.83
95250,39.50,0.50,7.67,0.47,12.33,0.47
95500,39.50,0.50,9.00,0.71,14.25,0.83
95750,39.50,0.50,10.00,0.71,14.25,1.30
96000,39.67,0.47,10.50,0.50,14.33,0.94
96250,39.50,0.50,5.50,2.60,14.50,0.87
96500,39.67,0.47,6.00,2.94,13.00,0.82
96750,39.75,0.43,5.50,1.66,11.75,0.43
97000,39.33,0.47,3.00,0.00,13.25,0.83
97250,39.67,0.47,5.75,2.38,14.00,0.82
97500,39.50,0.50,5.00,2.00,13.00,0.71
97750,39.50,0.50,5.50,0.50,13.25,1.09
98000,39.50,0.50,7.75,0.83,14.25,1.30
98250,39.50,0.50,7.67,0.47,14.00,0.82
98500,39.50,0.50,8.67,0.47,14.00,1.22
98750,39.50,0.50,6.00,1.41,13.67,1.25
99000,39.67,0.47,6.50,3.20,14.00,0.82
99250,40.00,0.82,9.75,1.30,12.67,0.94
99500,39.50,0.50,5.33,0.94,13.50,1.50
99750,39.67,0.47,4.50,0.87,12.33,0.47
100000,39.50,0.50,6.00,0.00,12.00,0.00
100250,39.00,0.00,4.50,0.50,12.75,0.83
100500,39.50,0.50,2.67,0.47,14.00,0.82
100750,39.50,0.50,4.50,1.12,13.25,0.83
101000,39.50,0.50,6.75,0.43,12.25,0.43
101250,39.75,0.83,7.00,0.00,12.00,0.00
101500,39.67,0.47,7.00,0.71,12.33,0.47
101750,39.50,0.50,6.50,0.50,12.00,0.00
102000,39.67,0.47,4.50,1.66,12.00,0.00
102250,39.50,0.50,2.25,0.83,12.25,0.43
102500,39.50,0.50,2.25,0.43,13.75,1.30
102750,39.67,0.47,6.75,1.92,14.33,0.94
103000,39.50,0.50,9.50,0.50,14.25,0.83
103250,39.50,0.50,9.50,0.50,14.00,0.71
103500,39.50,0.50,9.00,0.00,13.75,1.30
103750,39.50,0.50,9.00,0.00,13.33,0.47
104000,40.00,0.00,9.00,0.00,14.00,0.00
104250,39.50,0.50,9.00,0.00,13.20,0.98
104500,39.50,0.50,9.33,0.47,12.33,0.47
104750,39.50,0.50,9.00,0.00,12.25,0.43
105000,39.50,0.50,9.00,0.00,12.25,0.43
105250,40.00,0.00,8.00,0.00,13.00,0.00
105500,39.33,0.47,7.33,0.94,12.25,0.43
105750,39.50,0.50,7.00,0.00,13.50,1.50
106000,39.33,0.47,7.00,0.82,15.00,0.00
106250,39.75,0.43,10.25,1.30,13.25,0.83
106500,39.50,0.50,12.00,0.00,11.00,1.22
106750,39.50,0.50,13.25,0.43,8.25,0.43
107000,39.50,0.50,12.00,0.00,2.50,1.12
107250,39.75,0.43,12.00,0.00,1.33,0.47
107500,39.67,0.47,12.67,0.47,0.00,0.00
107750,39.67,0.47,12.00,0.00,0.00,0.00
108000,39.33,0.47,12.33,0.47,4.00,0.00
108250,39.50,0.50,10.25,1.30,2.00,1.00
108500,39.50,0.50,11.50,0.87,2.50,0.50
108750,39.50,0.50,11.00,1.22,3.33,1.25
109000,39.67,0.47,10.00,2.83,3.00,0.00
109250,39.75,0.43,10.50,2.60,2.00,0.82
109500,39.50,0.50,8.25,2.49,3.00,0.00
109750,39.50,0.50,9.50,0.50,3.33,0.94
110000,39.50,0.50,8.00,3.27,7.33,0.47
110250,39.50,0.50,4.00,2.00,0.00,0.00
110500,39.50,0.50,9.00,0.00,4.50,1.50
110750,39.67,0.47,2.50,1.50,8.33,0.47
111000,39.50,0.50,0.00,0.00,10.00,2.16
111250,39.50,0.50,0.00,0.00,12.25,0.43
111500,40.00,0.00,5.67,2.49,12.00,0.00
111750,39.50,0.50,5.00,2.94,4.00,2.55
112000,39.33,0.47,8.00,1.41,3.25,0.83
112250,39.33,0.47,9.67,0.47,8.00,2.74
112500,39.67,0.47,6.50,2.29,9.33,0.47
112750,0.00,0.00,7.50,1.50,14.00,0.00
113000,39.50,0.50,7.25,3.42,7.25,3.19
113250,39.33,0.47,11.67,2.62,9.00,0.71
113500,39.50,0.50,11.75,1.79,11.25,1.92
113750,39.50,0.50,11.25,0.43,12.75,1.30
114000,39.33,0.47,8.67,1.25,10.50,1.12
114250,39.67,0.47,7.00,2.16,12.00,0.00
114500,39.50,0.50,8.50,1.50,12.25,0.43
114750,39.67,0.47,9.00,1.22,12.67,0.94
115000,39.67,0.47,7.25,1.30,12.67,0.94
115250,39.67,0.47,6.50,1.50,12.67,0.47
115500,39.50,0.50,7.75,2.28,13.00,1.00
115750,39.33,0.47,11.00,1.41,13.50,0.50
116000,39.50,0.50,9.75,1.30,11.75,0.43
116250,39.50,0.50,8.50,0.87,11.75,0.43
116500,39.50,0.50,8.50,3.35,12.50,0.50
116750,39.50,0.50,10.00,1.41,13.50,2.06
117000,39.75,0.83,9.00,2.16,12.33,1.25
117250,40.00,0.00,7.00,2.35,12.00,0.00
117500,39.75,0.83,4.50,3.50,10.33,1.25
117750,39.67,0.47,7.33,1.70,13.00,1.00
118000,39.33,0.47,7.75,1.30,14.33,0.94
118250,39.50,0.50,5.33,2.87,13.33,0.94
118500,39.67,0.47,3.00,0.71,13.67,1.25
118750,39.50,0.50,6.75,2.49,12.75,0.83
119000,39.25,0.43,9.75,0.43,12.50,0.50
119250,39.50,0.50,9.75,0.43,12.75,0.83
119500,39.67,0.47,9.50,0.50,13.33,0.94
119750,39.50,0.50,9.00,0.00,12.67,0.47
